# Run number 01 on Thu May 30 16:04:38 2019
# time	TA	TB	TC	TD	T1	T2	T3	T4	DP	P2	P1
   17.1	 24.4	 24.3	 24.4	 24.1	 22.8	 23.6	 23.2	 23.0	 0.285	 6.397	 6.376
   17.9	 24.4	 24.3	 24.4	 24.1	 22.8	 23.6	 23.2	 23.0	 0.281	 6.397	 6.376
   18.7	 24.4	 24.3	 24.4	 24.1	 22.8	 23.7	 23.2	 23.0	 0.281	 6.397	 6.376
   19.6	 24.4	 24.3	 24.4	 24.1	 22.8	 23.7	 23.2	 23.1	 0.284	 6.397	 6.376
   20.4	 24.4	 24.3	 24.4	 24.1	 22.8	 23.7	 23.2	 23.0	 0.285	 6.397	 6.396
   21.2	 24.4	 24.3	 24.4	 24.1	 22.8	 23.7	 23.2	 23.1	 0.277	 6.397	 6.376
   22.0	 24.4	 24.3	 24.4	 24.1	 22.8	 23.6	 23.2	 23.0	 0.282	 6.397	 6.376
   22.9	 24.4	 24.3	 24.4	 24.1	 22.8	 23.7	 23.2	 23.0	 0.288	 6.417	 6.376
   23.7	 24.4	 24.3	 24.4	 24.1	 22.8	 23.7	 23.2	 23.0	 0.281	 6.417	 6.376
   24.6	 24.4	 24.3	 24.4	 24.1	 22.8	 23.7	 23.2	 23.0	 0.286	 6.397	 6.376
   25.3	 24.4	 24.3	 24.4	 24.1	 22.8	 23.6	 23.2	 23.0	 0.283	 6.417	 6.376
   26.2	 24.3	 24.3	 24.4	 24.1	 22.8	 23.6	 23.2	 23.0	 0.284	 6.397	 6.376
   27.0	 24.4	 24.3	 24.4	 24.1	 22.8	 23.6	 23.2	 23.0	 0.284	 6.397	 6.376
   27.8	 24.4	 24.3	 24.4	 24.1	 22.8	 23.6	 23.2	 23.0	 0.277	 6.397	 6.376
   28.6	 24.4	 24.3	 24.4	 24.1	 22.8	 23.6	 23.2	 23.0	 0.287	 6.417	 6.376
   29.5	 24.4	 24.3	 24.4	 24.1	 22.8	 23.6	 23.2	 23.0	 0.287	 6.417	 6.376
   30.3	 24.4	 24.3	 24.4	 24.1	 22.8	 23.6	 23.2	 23.0	 0.282	 6.397	 6.396
   31.1	 24.3	 24.3	 24.4	 24.1	 22.8	 23.7	 23.2	 23.0	 0.287	 6.397	 6.376
   31.9	 24.4	 24.3	 24.4	 24.1	 22.8	 23.7	 23.2	 23.0	 0.285	 6.417	 6.376
   32.8	 24.3	 24.3	 24.4	 24.1	 22.8	 23.6	 23.2	 23.0	 0.280	 6.397	 6.376
   33.5	 24.3	 24.3	 24.4	 24.1	 22.8	 23.7	 23.2	 23.1	 0.284	 6.397	 6.376
   34.4	 24.3	 24.3	 24.4	 24.1	 22.8	 23.7	 23.2	 23.0	 0.290	 6.397	 6.376
   35.2	 24.3	 24.3	 24.4	 24.1	 22.8	 23.7	 23.2	 23.0	 0.283	 6.397	 6.376
   36.0	 24.3	 24.3	 24.3	 24.1	 22.8	 23.6	 23.2	 23.0	 0.287	 6.397	 6.376
   36.8	 24.3	 24.3	 24.3	 24.1	 22.8	 23.7	 23.2	 23.1	 0.276	 6.417	 6.355
   37.7	 24.3	 24.3	 24.3	 24.0	 22.8	 23.7	 23.2	 23.1	 0.280	 6.417	 6.376
   38.5	 24.3	 24.2	 24.3	 24.0	 22.8	 23.7	 23.2	 23.0	 0.288	 6.458	 6.376
   39.3	 24.3	 24.2	 24.3	 24.1	 22.8	 23.7	 23.2	 23.1	 0.279	 6.397	 6.376
   40.1	 24.3	 24.3	 24.3	 24.1	 22.8	 23.7	 23.2	 23.1	 0.277	 6.417	 6.376
   41.0	 24.3	 24.3	 24.3	 24.1	 22.8	 23.7	 23.2	 23.1	 0.279	 6.417	 6.376
   41.8	 24.3	 24.3	 24.3	 24.0	 22.8	 23.7	 23.2	 23.1	 0.278	 6.397	 6.376
   42.6	 24.3	 24.3	 24.3	 24.1	 22.8	 23.7	 23.2	 23.1	 0.283	 6.376	 6.376
   43.4	 24.3	 24.3	 24.4	 24.1	 22.8	 23.7	 23.2	 23.1	 0.284	 6.376	 6.396
   44.3	 24.3	 24.3	 24.3	 24.1	 22.8	 23.7	 23.2	 23.1	 0.281	 6.417	 6.376
   45.1	 24.3	 24.3	 24.4	 24.1	 22.8	 23.7	 23.2	 23.1	 0.275	 6.417	 6.376
   45.9	 24.3	 24.3	 24.3	 24.1	 22.8	 23.7	 23.2	 23.1	 0.288	 6.417	 6.376
   46.7	 24.3	 24.3	 24.3	 24.1	 22.8	 23.7	 23.2	 23.1	 0.277	 6.417	 6.376
   47.6	 24.3	 24.3	 24.3	 24.1	 22.8	 23.7	 23.2	 23.1	 0.287	 6.417	 6.396
   48.4	 24.3	 24.3	 24.3	 24.0	 22.8	 23.7	 23.2	 23.1	 0.282	 6.417	 6.376
   49.3	 24.3	 24.3	 24.3	 24.1	 22.8	 23.7	 23.3	 23.1	 0.281	 6.397	 6.376
   50.1	 24.3	 24.3	 24.3	 24.1	 22.8	 23.7	 23.3	 23.1	 0.276	 6.417	 6.376
   51.0	 24.3	 24.3	 24.4	 24.1	 22.8	 23.7	 23.2	 23.1	 0.279	 6.417	 6.396
   51.8	 24.3	 24.3	 24.3	 24.1	 22.8	 23.7	 23.3	 23.1	 0.281	 6.417	 6.376
   52.7	 24.3	 24.3	 24.3	 24.1	 22.8	 23.7	 23.2	 23.1	 0.285	 6.417	 6.376
   53.5	 24.3	 24.3	 24.3	 24.1	 22.8	 23.7	 23.2	 23.1	 0.283	 6.417	 6.376
   54.4	 24.3	 24.3	 24.3	 24.1	 22.8	 23.7	 23.2	 23.1	 0.286	 6.417	 6.376
   55.2	 24.3	 24.3	 24.3	 24.1	 22.8	 23.7	 23.2	 23.1	 0.282	 6.417	 6.396
   56.1	 24.3	 24.3	 24.4	 24.1	 22.8	 23.7	 23.2	 23.1	 0.282	 6.417	 6.396
   56.9	 24.3	 24.3	 24.4	 24.1	 22.8	 23.7	 23.3	 23.1	 0.281	 6.417	 6.376
   57.8	 24.3	 24.3	 24.4	 24.1	 22.8	 23.7	 23.3	 23.1	 0.281	 6.417	 6.478
   58.6	 24.3	 24.3	 24.4	 24.1	 22.8	 23.7	 23.3	 23.1	 0.284	 6.417	 6.376
   59.5	 24.4	 24.3	 24.4	 24.1	 22.8	 23.7	 23.3	 23.1	 0.282	 6.417	 6.396
   60.3	 24.3	 24.3	 24.4	 24.1	 22.8	 23.7	 23.3	 23.1	 0.282	 6.417	 6.396
   61.2	 24.4	 24.3	 24.4	 24.1	 22.8	 23.7	 23.2	 23.1	 0.284	 6.417	 6.396
   62.0	 24.4	 24.3	 24.4	 24.1	 22.8	 23.7	 23.2	 23.1	 0.286	 6.376	 6.376
   62.9	 24.4	 24.3	 24.4	 24.0	 22.8	 23.7	 23.2	 23.1	 0.282	 6.417	 6.396
   63.7	 24.4	 24.3	 24.4	 24.0	 22.8	 23.7	 23.2	 23.1	 0.275	 6.417	 6.396
   64.6	 24.4	 24.3	 24.4	 24.0	 22.8	 23.7	 23.2	 23.1	 0.283	 6.417	 6.396
   65.4	 24.4	 24.3	 24.4	 24.0	 22.8	 23.7	 23.2	 23.1	 0.284	 6.417	 6.396
   66.3	 24.4	 24.3	 24.4	 24.0	 22.8	 23.7	 23.2	 23.1	 0.285	 6.417	 6.396
   67.1	 24.4	 24.3	 24.4	 24.0	 22.8	 23.7	 23.3	 23.1	 0.276	 6.417	 6.396
   68.0	 24.4	 24.3	 24.4	 24.0	 22.8	 23.7	 23.3	 23.1	 0.283	 6.417	 6.396
   68.8	 24.4	 24.3	 24.4	 24.0	 22.8	 23.7	 23.3	 23.1	 0.279	 6.417	 6.396
   69.7	 24.4	 24.3	 24.4	 23.9	 22.8	 23.7	 23.2	 23.1	 0.279	 6.417	 6.396
   70.5	 24.4	 24.3	 24.4	 23.9	 22.8	 23.7	 23.2	 23.1	 0.286	 6.417	 6.396
   71.3	 24.3	 24.3	 24.4	 23.9	 22.8	 23.7	 23.2	 23.1	 0.281	 6.417	 6.376
   72.2	 24.4	 24.3	 24.4	 23.9	 22.8	 23.7	 23.2	 23.1	 0.284	 6.417	 6.396
   73.1	 24.4	 24.3	 24.4	 23.9	 22.8	 23.7	 23.2	 23.1	 0.275	 6.417	 6.396
   73.9	 24.4	 24.3	 24.4	 23.9	 22.8	 23.7	 23.2	 23.1	 0.286	 6.417	 6.396
   74.7	 24.4	 24.3	 24.4	 24.0	 22.8	 23.7	 23.2	 23.1	 0.279	 6.417	 6.396
   75.6	 24.4	 24.3	 24.4	 24.0	 22.8	 23.7	 23.2	 23.1	 0.280	 6.417	 6.396
   76.4	 24.4	 24.3	 24.4	 24.0	 22.8	 23.7	 23.2	 23.0	 0.277	 6.417	 6.396
   77.2	 24.4	 24.3	 24.4	 24.0	 22.8	 23.7	 23.2	 23.0	 0.283	 6.417	 6.396
   78.1	 24.4	 24.3	 24.4	 24.0	 22.8	 23.7	 23.2	 23.1	 0.285	 6.417	 6.396
   79.0	 24.4	 24.3	 24.4	 24.0	 22.8	 23.7	 23.2	 23.1	 0.276	 6.417	 6.376
   79.8	 24.4	 24.3	 24.4	 24.0	 22.8	 23.7	 23.2	 23.1	 0.281	 6.417	 6.376
   80.7	 24.4	 24.3	 24.4	 24.1	 22.8	 23.7	 23.2	 23.0	 0.279	 6.417	 6.396
   81.5	 24.4	 24.3	 24.4	 24.0	 22.8	 23.7	 23.2	 23.1	 0.281	 6.417	 6.396
   82.3	 24.4	 24.3	 24.4	 24.1	 22.8	 23.7	 23.2	 23.1	 0.277	 6.417	 6.396
   83.2	 24.4	 24.3	 24.4	 24.1	 22.8	 23.7	 23.2	 23.1	 0.282	 6.417	 6.396
   84.0	 24.4	 24.3	 24.4	 24.0	 22.8	 23.7	 23.2	 23.1	 0.278	 6.417	 6.396
   84.9	 24.4	 24.3	 24.4	 24.1	 22.8	 23.7	 23.2	 23.1	 0.285	 6.417	 6.376
   85.7	 24.4	 24.3	 24.4	 24.1	 22.8	 23.7	 23.2	 23.1	 0.276	 6.397	 6.396
   86.5	 24.3	 24.3	 24.4	 24.1	 22.8	 23.7	 23.2	 23.1	 0.278	 6.417	 6.396
   87.3	 24.4	 24.3	 24.3	 24.1	 22.8	 23.7	 23.2	 23.1	 0.282	 6.417	 6.396
   88.2	 24.4	 24.3	 24.4	 24.0	 22.8	 23.7	 23.2	 23.0	 0.276	 6.417	 6.396
   89.0	 24.4	 24.3	 24.3	 24.0	 22.8	 23.7	 23.2	 23.0	 0.282	 6.417	 6.396
   89.8	 24.3	 24.3	 24.3	 24.0	 22.8	 23.7	 23.2	 23.0	 0.281	 6.499	 6.396
   90.6	 24.4	 24.3	 24.4	 24.0	 22.8	 23.7	 23.2	 23.0	 0.288	 6.417	 6.396
   91.5	 24.3	 24.3	 24.3	 24.0	 22.8	 23.7	 23.2	 23.0	 0.283	 6.417	 6.396
   92.3	 24.3	 24.3	 24.4	 24.0	 22.8	 23.7	 23.2	 23.0	 0.293	 6.417	 6.396
   93.1	 24.3	 24.3	 24.4	 24.0	 22.8	 23.7	 23.2	 23.0	 0.279	 6.417	 6.396
   93.9	 24.3	 24.3	 24.4	 24.0	 22.8	 23.7	 23.2	 23.0	 0.289	 6.417	 6.396
   94.8	 24.3	 24.3	 24.4	 24.1	 22.8	 23.7	 23.2	 23.0	 0.270	 6.397	 6.396
   95.6	 24.4	 24.3	 24.4	 24.1	 22.8	 23.7	 23.2	 23.0	 0.289	 6.417	 6.376
   96.4	 24.4	 24.3	 24.4	 24.0	 22.8	 23.7	 23.2	 23.0	 0.288	 6.417	 6.396
   97.2	 24.4	 24.3	 24.4	 24.0	 22.8	 23.7	 23.2	 23.1	 0.286	 6.703	 6.069
   98.1	 24.4	 24.3	 24.4	 24.0	 22.2	 25.5	 23.2	 23.1	 0.279	 6.949	 6.069
   98.9	 24.3	 24.3	 24.4	 24.0	 21.7	 25.8	 23.5	 23.1	 0.285	 7.092	 5.987
   99.7	 24.4	 24.4	 24.4	 24.0	 21.6	 26.8	 23.6	 23.1	 0.279	 7.378	 5.844
  100.5	 24.3	 24.5	 24.4	 24.0	 21.6	 28.8	 23.7	 23.1	 0.281	 7.583	 5.742
  101.4	 24.4	 24.4	 24.4	 24.0	 21.6	 29.7	 23.7	 23.2	 0.278	 7.828	 5.579
  102.2	 24.4	 24.2	 24.4	 24.0	 21.6	 30.7	 23.7	 23.2	 0.287	 8.156	 5.456
  103.0	 24.3	 24.1	 24.4	 24.0	 21.6	 32.9	 23.7	 23.2	 0.279	 8.381	 5.334
  103.8	 24.4	 24.0	 24.4	 24.0	 21.6	 33.7	 23.8	 23.3	 0.287	 8.646	 5.252
  104.7	 24.4	 23.9	 24.4	 24.0	 21.7	 34.5	 24.0	 23.3	 0.280	 8.769	 5.129
  105.5	 24.3	 23.8	 24.4	 24.0	 21.7	 34.8	 24.1	 23.4	 0.273	 8.319	 5.027
  106.3	 24.3	 23.5	 24.4	 24.0	 21.7	 33.5	 24.3	 23.5	 0.286	 8.053	 4.925
  107.1	 24.3	 23.4	 24.4	 24.0	 21.6	 32.8	 24.7	 23.6	 0.273	 7.849	 4.864
  108.0	 24.3	 23.2	 24.4	 24.0	 21.6	 32.1	 25.0	 23.7	 0.282	 7.787	 4.803
  108.8	 24.4	 23.0	 24.5	 24.0	 21.6	 32.0	 25.2	 23.8	 0.280	 7.849	 4.721
  109.6	 24.4	 22.9	 24.5	 24.0	 21.5	 32.1	 25.9	 23.9	 0.288	 7.869	 4.680
  110.4	 24.4	 22.8	 24.5	 24.0	 21.5	 32.3	 26.2	 24.1	 0.275	 7.931	 4.598
  111.3	 24.4	 22.5	 24.5	 24.0	 21.4	 32.7	 26.5	 24.5	 0.286	 7.931	 4.557
  112.1	 24.4	 22.4	 24.6	 24.0	 21.3	 33.0	 27.1	 24.7	 0.282	 7.992	 4.496
  112.9	 24.4	 22.2	 24.5	 24.0	 21.3	 33.3	 27.4	 25.2	 0.281	 8.012	 4.455
  113.8	 24.4	 22.0	 24.5	 24.0	 21.2	 34.0	 27.7	 25.3	 0.281	 8.176	 4.455
  114.6	 24.3	 21.8	 24.8	 23.9	 21.0	 34.3	 28.1	 25.5	 0.284	 8.197	 4.496
  115.4	 24.4	 21.7	 24.9	 23.9	 21.0	 34.6	 28.3	 25.6	 0.279	 8.258	 4.537
  116.3	 24.4	 21.2	 24.8	 23.9	 20.9	 35.0	 28.5	 25.7	 0.289	 8.360	 4.721
  117.1	 24.4	 20.9	 24.8	 24.0	 20.4	 35.2	 28.8	 25.7	 0.290	 8.381	 4.598
  118.0	 24.4	 20.4	 24.7	 24.0	 17.8	 35.5	 29.0	 25.7	 0.279	 8.442	 4.557
  118.8	 24.4	 19.7	 24.7	 24.1	 15.0	 35.6	 29.1	 25.7	 0.284	 8.462	 4.476
  119.8	 24.4	 19.6	 24.7	 24.1	 13.8	 35.7	 29.3	 25.7	 0.286	 8.565	 4.435
  120.6	 24.4	 19.5	 24.7	 24.1	 13.6	 36.0	 29.3	 25.9	 0.288	 8.565	 4.374
  121.5	 24.4	 19.3	 24.7	 24.1	 13.3	 36.2	 29.5	 26.0	 0.284	 8.606	 4.333
  122.3	 24.4	 19.2	 24.7	 24.1	 13.3	 36.4	 29.7	 26.2	 0.285	 8.667	 4.333
  123.2	 24.4	 19.3	 24.7	 24.1	 13.3	 36.8	 29.8	 26.5	 0.283	 8.749	 4.333
  124.0	 24.4	 19.4	 24.7	 24.1	 13.3	 36.9	 29.9	 26.7	 0.283	 8.790	 4.333
  124.8	 24.4	 19.5	 24.7	 24.1	 13.3	 37.1	 30.1	 26.9	 0.277	 8.912	 4.333
  125.6	 24.4	 19.6	 24.7	 24.1	 13.3	 37.2	 30.2	 27.4	 0.283	 8.933	 4.333
  126.5	 24.4	 19.7	 24.8	 24.1	 13.3	 37.3	 30.2	 27.7	 0.280	 9.076	 4.353
  127.3	 24.4	 19.8	 24.8	 24.1	 15.3	 37.4	 30.2	 27.9	 0.278	 7.399	 5.007
  128.2	 24.4	 19.9	 24.8	 24.1	 18.3	 34.8	 30.1	 28.4	 0.280	 7.542	 5.661
  129.0	 24.4	 20.1	 24.8	 24.1	 21.6	 31.8	 30.0	 28.5	 0.278	 7.603	 5.967
  129.9	 24.4	 20.7	 24.9	 24.1	 25.2	 30.9	 29.9	 28.6	 0.275	 7.787	 6.090
  130.7	 24.4	 21.3	 24.8	 24.1	 25.6	 31.3	 29.8	 28.5	 0.280	 7.972	 6.069
  131.5	 24.4	 22.8	 24.8	 24.1	 25.1	 31.7	 29.6	 28.4	 0.284	 8.197	 6.028
  132.3	 24.4	 23.5	 24.8	 24.1	 24.7	 32.1	 29.6	 28.3	 0.284	 8.319	 5.926
  133.2	 24.4	 25.0	 24.8	 24.1	 24.4	 33.0	 29.5	 27.9	 0.275	 8.442	 5.844
  134.0	 24.4	 25.9	 24.8	 24.1	 24.1	 33.3	 29.4	 27.7	 0.281	 8.585	 5.804
  134.9	 24.4	 26.6	 24.8	 24.1	 23.5	 33.7	 29.4	 27.5	 0.278	 8.687	 5.844
  135.7	 24.4	 27.9	 24.9	 24.1	 23.2	 34.4	 29.3	 27.2	 0.276	 8.851	 5.681
  136.6	 24.4	 28.5	 24.8	 24.1	 22.8	 34.8	 29.3	 27.1	 0.277	 8.912	 5.681
  137.4	 24.4	 28.9	 24.8	 24.1	 22.6	 35.2	 29.3	 26.9	 0.287	 9.076	 5.620
  138.2	 24.4	 29.8	 24.8	 24.1	 22.3	 35.9	 29.3	 26.6	 0.288	 9.158	 5.558
  139.0	 24.4	 30.1	 24.8	 24.1	 22.0	 36.2	 29.3	 26.4	 0.285	 9.281	 5.477
  139.9	 24.4	 30.5	 24.8	 24.1	 21.5	 36.5	 29.4	 26.2	 0.284	 9.321	 5.436
  140.7	 24.4	 30.8	 24.8	 24.1	 21.5	 37.0	 29.3	 26.0	 0.280	 9.362	 5.395
  141.6	 24.4	 31.4	 24.8	 24.1	 21.5	 37.4	 29.4	 25.8	 0.281	 9.485	 5.477
  142.4	 24.4	 31.6	 24.8	 24.1	 20.9	 37.6	 29.3	 25.7	 0.290	 9.628	 5.313
  143.2	 24.4	 31.9	 24.8	 24.1	 20.5	 38.0	 29.3	 25.5	 0.282	 9.608	 5.252
  144.0	 24.4	 32.2	 24.8	 24.1	 20.3	 38.2	 29.3	 25.4	 0.271	 9.628	 5.232
  144.9	 24.3	 32.4	 24.8	 24.1	 19.7	 38.4	 29.2	 25.3	 0.281	 9.690	 5.191
  145.7	 24.3	 32.6	 24.7	 24.1	 19.5	 38.7	 29.2	 24.9	 0.273	 9.731	 5.191
  146.6	 24.3	 32.9	 24.7	 24.1	 19.2	 38.8	 29.2	 24.6	 0.283	 9.771	 5.170
  147.4	 24.3	 33.0	 24.7	 24.1	 18.9	 38.9	 28.7	 24.3	 0.276	 9.812	 5.109
  148.2	 24.3	 33.1	 24.7	 24.1	 18.6	 39.1	 28.4	 23.6	 0.282	 9.853	 5.068
  149.0	 24.3	 33.4	 24.8	 24.1	 18.3	 39.2	 28.0	 23.3	 0.286	 9.915	 5.007
  149.9	 24.3	 33.5	 24.7	 24.1	 17.9	 39.3	 27.1	 22.9	 0.284	 9.894	 4.946
  150.7	 24.3	 33.6	 24.7	 24.1	 17.8	 39.3	 26.6	 22.6	 0.277	 9.894	 4.884
  151.5	 24.3	 33.8	 24.7	 24.1	 17.6	 39.4	 26.1	 22.0	 0.282	 9.956	 4.803
  152.3	 24.2	 33.9	 24.7	 24.1	 17.3	 39.5	 25.3	 21.7	 0.280	 9.894	 4.782
  153.2	 24.2	 34.0	 24.7	 24.1	 17.3	 39.6	 24.8	 21.4	 0.288	 9.915	 4.721
  154.0	 24.2	 34.2	 24.7	 24.1	 17.3	 39.7	 24.4	 20.8	 0.279	 9.894	 4.660
  154.9	 24.2	 34.2	 24.6	 24.1	 17.3	 39.8	 23.4	 20.5	 0.278	 9.915	 4.598
  155.7	 24.2	 34.3	 24.6	 24.1	 17.3	 39.8	 22.9	 20.2	 0.285	 9.956	 4.578
  156.5	 24.2	 34.4	 24.6	 24.1	 17.4	 39.9	 22.4	 19.6	 0.286	 9.915	 4.517
  157.3	 24.1	 34.4	 24.7	 24.1	 17.6	 40.0	 21.6	 19.4	 0.281	 9.956	 4.496
  158.2	 24.1	 34.4	 24.6	 24.1	 17.7	 40.1	 21.2	 19.2	 0.283	 9.976	 4.496
  159.0	 24.1	 34.5	 24.6	 24.1	 17.8	 40.3	 21.0	 18.8	 0.275	 9.894	 4.476
  159.9	 24.1	 34.6	 24.6	 24.1	 18.2	 40.4	 20.7	 18.7	 0.286	 9.935	 4.476
  160.6	 24.1	 34.6	 24.6	 24.1	 18.4	 40.5	 20.7	 18.6	 0.278	 9.935	 4.496
  161.5	 24.1	 34.6	 24.6	 24.1	 18.5	 40.7	 20.7	 18.5	 0.285	 9.956	 4.496
  162.3	 24.1	 34.6	 24.6	 24.1	 18.7	 40.6	 20.8	 18.4	 0.286	 9.956	 4.476
  163.2	 24.1	 34.6	 24.6	 24.1	 19.0	 40.6	 21.1	 18.4	 0.288	 9.956	 4.455
  164.0	 24.1	 34.6	 24.6	 24.1	 19.1	 40.7	 21.3	 18.3	 0.277	10.037	 4.455
  164.8	 24.1	 34.7	 24.5	 24.1	 19.2	 40.7	 21.5	 18.3	 0.278	 9.976	 4.435
  165.6	 24.1	 34.7	 24.5	 24.1	 19.4	 40.8	 22.1	 18.2	 0.284	10.017	 4.435
  166.5	 24.1	 34.7	 24.5	 24.1	 19.5	 41.0	 22.4	 18.1	 0.278	10.017	 4.414
  167.3	 24.1	 34.8	 24.5	 24.1	 19.6	 41.1	 22.7	 18.0	 0.273	 9.996	 4.414
  168.2	 24.1	 34.8	 24.5	 24.1	 19.7	 41.1	 23.4	 17.9	 0.286	 9.976	 4.374
  169.0	 24.1	 34.8	 24.5	 24.1	 19.7	 41.3	 23.7	 17.7	 0.280	10.058	 4.374
  169.8	 24.1	 34.8	 24.5	 24.1	 19.7	 41.4	 24.1	 17.6	 0.294	 9.976	 4.353
  170.6	 24.1	 34.8	 24.4	 24.1	 19.8	 41.4	 24.8	 17.5	 0.286	10.017	 4.333
  171.5	 24.1	 34.8	 24.4	 24.1	 19.7	 41.5	 25.2	 17.3	 0.278	10.037	 4.455
  172.3	 24.1	 34.8	 24.4	 24.1	 19.7	 41.5	 25.6	 17.2	 0.285	 9.976	 4.271
  173.2	 24.1	 34.8	 24.3	 24.3	 19.7	 41.6	 26.3	 17.1	 0.283	 9.996	 4.271
  174.0	 24.2	 34.9	 24.3	 24.4	 19.6	 41.7	 26.7	 17.0	 0.281	 9.956	 4.251
  174.8	 24.2	 34.9	 24.3	 21.4	 19.6	 41.9	 27.0	 16.8	 0.285	 9.996	 4.231
  175.6	 24.2	 34.9	 24.2	 19.7	 19.5	 41.9	 27.6	 16.7	 0.284	 9.956	 4.190
  176.5	 24.3	 34.9	 24.2	 18.9	 19.4	 42.1	 28.0	 16.6	 0.281	 9.935	 4.169
  177.3	 24.3	 34.9	 24.2	 18.7	 19.3	 42.1	 28.3	 16.5	 0.290	 9.935	 4.149
  178.2	 24.3	 34.9	 24.1	 18.7	 18.8	 42.2	 28.9	 16.5	 0.274	 9.956	 4.149
  178.9	 24.4	 34.9	 24.2	 18.7	 18.5	 42.2	 29.1	 16.4	 0.279	 9.956	 4.149
  179.8	 24.4	 34.9	 24.2	 18.8	 18.2	 42.4	 29.5	 16.4	 0.290	 9.996	 4.190
  180.6	 24.4	 34.9	 24.3	 18.9	 17.8	 42.5	 30.0	 16.4	 0.278	 9.935	 4.169
  181.5	 24.5	 34.9	 24.3	 18.9	 17.7	 42.6	 30.3	 16.5	 0.285	 9.956	 4.169
  182.3	 24.5	 34.9	 24.3	 18.9	 17.5	 42.6	 30.5	 16.5	 0.284	 9.996	 4.169
  183.2	 24.5	 34.8	 24.3	 18.9	 16.2	 42.7	 31.0	 16.5	 0.280	 9.956	 4.210
  184.0	 24.5	 34.9	 24.3	 19.0	 15.7	 42.7	 31.2	 16.5	 0.280	 9.956	 4.210
  184.9	 24.5	 34.9	 24.4	 19.1	 15.3	 42.7	 31.4	 16.6	 0.280	10.017	 4.231
  185.7	 24.6	 34.9	 24.4	 19.2	 14.8	 42.7	 31.8	 16.6	 0.288	10.037	 4.251
  186.6	 24.7	 34.9	 24.4	 19.3	 14.8	 42.7	 31.9	 16.6	 0.288	 9.976	 4.251
  187.4	 24.7	 34.9	 24.4	 19.3	 14.8	 42.7	 32.1	 16.6	 0.276	 9.996	 4.271
  188.3	 24.8	 35.0	 24.4	 19.3	 15.0	 42.6	 32.3	 16.6	 0.282	10.058	 4.292
  189.1	 24.8	 35.0	 24.4	 19.4	 15.1	 42.6	 32.5	 16.6	 0.282	10.140	 4.292
  189.9	 24.8	 35.0	 24.4	 19.4	 15.3	 42.6	 32.6	 16.7	 0.292	10.017	 4.312
  190.8	 24.8	 35.1	 24.4	 19.4	 15.6	 42.6	 32.8	 16.7	 0.290	10.037	 4.312
  191.6	 24.9	 35.1	 24.3	 19.5	 15.7	 42.5	 32.9	 16.7	 0.282	10.140	 4.312
  192.4	 24.9	 35.1	 24.3	 19.5	 15.8	 42.4	 33.0	 16.7	 0.278	10.058	 4.333
