# Run number 04 on Tue May 28 14:50:17 2019
# time	TA	TB	TC	TD	T1	T2	T3	T4	DP	P2	P1
   16.5	 44.4	 43.7	 24.7	 23.7	 33.7	 49.4	 37.2	 27.5	 0.275	 7.922	 8.062
   17.3	 44.4	 43.8	 24.8	 23.7	 33.7	 49.4	 37.1	 27.5	 0.270	 7.922	 7.919
   18.1	 44.4	 43.8	 24.6	 23.7	 33.6	 49.3	 37.1	 27.6	 0.276	 7.922	 7.960
   18.9	 44.4	 43.9	 24.6	 23.7	 33.6	 49.3	 37.1	 27.7	 0.277	 7.922	 7.940
   19.8	 44.4	 43.9	 24.7	 23.6	 33.5	 49.2	 37.1	 27.8	 0.273	 7.922	 7.940
   20.6	 44.5	 43.9	 24.7	 23.6	 33.5	 49.1	 37.1	 27.9	 0.282	 7.922	 7.960
   21.4	 44.5	 43.9	 24.7	 23.6	 33.5	 49.1	 37.0	 27.9	 0.264	 7.922	 7.960
   22.2	 44.5	 43.9	 24.6	 23.5	 33.4	 49.0	 37.0	 28.1	 0.278	 7.922	 7.960
   23.1	 44.5	 43.9	 24.4	 23.5	 33.4	 48.9	 37.0	 28.1	 0.273	 7.942	 8.103
   23.9	 44.6	 43.9	 24.3	 23.5	 33.3	 48.9	 37.0	 28.2	 0.271	 7.942	 7.960
   24.8	 44.6	 43.9	 24.4	 23.5	 33.3	 48.8	 37.0	 28.2	 0.278	 7.922	 8.001
   25.6	 44.6	 43.9	 24.4	 23.5	 33.3	 48.7	 36.9	 28.3	 0.276	 7.942	 7.960
   26.4	 44.6	 44.0	 24.3	 23.5	 33.2	 48.7	 36.9	 28.3	 0.267	 7.922	 7.960
   27.2	 44.6	 44.0	 24.4	 23.5	 33.2	 48.6	 36.9	 28.4	 0.271	 7.942	 7.960
   28.1	 44.6	 44.0	 24.3	 23.4	 33.2	 48.6	 36.9	 28.4	 0.271	 7.922	 7.940
   28.9	 44.6	 44.0	 24.3	 23.4	 33.2	 48.5	 36.9	 28.5	 0.272	 7.942	 7.960
   29.8	 44.6	 44.0	 24.3	 23.5	 33.2	 48.4	 36.8	 28.5	 0.276	 7.942	 7.960
   30.5	 44.7	 44.0	 24.3	 23.5	 33.1	 48.4	 36.8	 28.5	 0.282	 7.942	 7.960
   31.4	 44.7	 44.1	 24.4	 23.6	 33.1	 48.3	 36.7	 28.6	 0.274	 7.942	 7.960
   32.2	 44.7	 44.1	 24.4	 23.6	 33.1	 48.2	 36.7	 28.6	 0.270	 7.942	 7.981
   33.1	 44.7	 44.1	 24.4	 23.6	 33.1	 48.2	 36.7	 28.7	 0.277	 7.942	 7.981
   33.9	 44.7	 44.2	 24.5	 23.5	 33.1	 48.2	 36.7	 28.7	 0.275	 7.942	 7.981
   34.7	 44.7	 44.2	 24.7	 23.5	 33.1	 48.1	 36.7	 28.8	 0.274	 7.922	 7.960
   35.5	 44.7	 44.2	 24.7	 23.5	 33.1	 48.1	 36.7	 28.8	 0.273	 7.942	 7.960
   36.4	 44.7	 44.3	 24.6	 23.5	 33.1	 48.1	 36.7	 28.9	 0.280	 7.942	 7.960
   37.2	 44.7	 44.3	 24.6	 23.7	 33.1	 48.0	 36.6	 28.9	 0.275	 7.922	 7.960
   38.1	 44.7	 44.3	 24.5	 23.8	 33.1	 47.9	 36.6	 28.9	 0.279	 7.942	 7.960
   38.9	 44.7	 44.4	 24.5	 23.9	 33.0	 47.9	 36.6	 29.0	 0.275	 7.942	 8.124
   39.7	 44.7	 44.4	 24.5	 24.0	 33.0	 47.8	 36.6	 29.0	 0.274	 7.942	 7.960
   40.5	 44.7	 44.5	 24.5	 24.1	 33.0	 47.8	 36.6	 29.0	 0.266	 7.942	 7.960
   41.4	 44.7	 44.5	 24.4	 24.1	 33.0	 47.8	 36.5	 29.1	 0.273	 7.942	 7.960
   42.2	 44.7	 44.5	 24.3	 24.1	 33.0	 47.8	 36.5	 29.1	 0.273	 7.942	 7.960
   43.0	 44.7	 44.5	 24.5	 24.2	 33.0	 47.7	 36.5	 29.1	 0.277	 7.942	 7.960
   43.8	 44.7	 44.5	 24.4	 24.2	 32.9	 47.6	 36.5	 29.1	 0.273	 7.942	 7.960
   44.7	 44.7	 44.5	 24.4	 24.2	 33.0	 47.6	 36.4	 29.1	 0.277	 7.942	 7.960
   45.5	 44.7	 44.5	 24.4	 24.2	 32.9	 47.5	 36.4	 29.1	 0.280	 7.942	 7.960
   46.4	 44.7	 44.5	 24.5	 24.1	 32.9	 47.5	 36.4	 29.2	 0.272	 7.942	 7.940
   47.2	 44.7	 44.5	 24.6	 24.0	 32.9	 47.5	 36.4	 29.2	 0.278	 7.942	 7.960
   48.0	 44.7	 44.5	 24.6	 24.0	 32.9	 47.4	 36.4	 29.2	 0.277	 7.942	 7.940
   48.8	 44.6	 44.5	 24.4	 24.0	 32.9	 47.4	 36.3	 29.2	 0.277	 8.004	 7.940
   49.7	 44.6	 44.5	 24.4	 24.0	 32.9	 47.3	 36.3	 29.3	 0.271	 7.942	 7.960
   50.5	 44.7	 44.6	 24.5	 24.0	 32.9	 47.3	 36.3	 29.3	 0.272	 7.922	 7.960
   51.4	 44.7	 44.6	 24.5	 24.0	 32.9	 47.3	 36.3	 29.3	 0.277	 8.004	 7.960
   52.2	 44.7	 44.6	 24.5	 24.0	 32.9	 47.2	 36.3	 29.3	 0.270	 7.922	 7.960
   53.0	 44.7	 44.6	 24.4	 23.9	 32.9	 47.1	 36.3	 29.3	 0.276	 7.922	 7.960
   53.8	 44.6	 44.6	 24.3	 23.9	 32.9	 47.1	 36.2	 29.3	 0.283	 7.922	 7.960
   54.7	 44.6	 44.5	 24.3	 23.8	 32.9	 47.1	 36.2	 29.4	 0.272	 7.922	 7.960
   55.5	 44.6	 44.5	 24.2	 23.8	 32.8	 47.0	 36.2	 29.4	 0.278	 7.922	 7.940
   56.4	 44.6	 44.5	 24.1	 23.8	 32.9	 47.0	 36.2	 29.4	 0.270	 7.922	 7.960
   57.2	 44.6	 44.5	 24.2	 23.8	 32.8	 46.9	 36.1	 29.4	 0.277	 7.922	 7.960
   58.0	 44.6	 44.5	 24.1	 23.8	 32.9	 46.9	 36.1	 29.4	 0.274	 7.922	 7.960
   58.8	 44.6	 44.5	 24.1	 23.8	 32.8	 46.9	 36.1	 29.4	 0.281	 7.922	 7.940
   59.7	 44.6	 44.5	 24.1	 24.0	 32.9	 46.9	 36.1	 29.5	 0.276	 8.045	 7.940
   60.5	 44.6	 44.5	 24.1	 24.0	 32.9	 46.8	 36.1	 29.5	 0.275	 7.942	 7.940
   61.4	 44.6	 44.5	 24.3	 24.0	 32.8	 46.7	 36.1	 29.5	 0.276	 7.922	 7.960
   62.2	 44.6	 44.5	 24.4	 23.9	 32.8	 46.7	 36.0	 29.5	 0.279	 7.922	 7.960
   63.1	 44.6	 44.5	 24.3	 24.1	 32.8	 46.7	 36.0	 29.5	 0.276	 7.922	 7.940
   63.8	 44.6	 44.5	 24.1	 25.5	 32.8	 46.6	 36.0	 29.5	 0.270	 7.922	 7.940
   64.7	 44.6	 44.5	 23.8	 26.8	 32.8	 46.6	 35.9	 29.5	 0.277	 7.881	 7.919
   65.5	 44.6	 44.5	 23.7	 28.8	 32.8	 46.5	 35.9	 29.5	 0.281	 7.861	 7.879
   66.4	 44.6	 44.5	 23.6	 29.2	 32.8	 46.5	 35.9	 29.5	 0.278	 7.799	 7.838
   67.2	 44.6	 44.5	 23.6	 29.2	 32.7	 46.5	 35.8	 29.5	 0.277	 7.758	 7.776
   68.0	 44.6	 44.5	 23.6	 29.1	 32.7	 46.4	 35.8	 29.4	 0.275	 7.697	 7.736
   68.8	 44.6	 44.5	 23.6	 28.9	 32.6	 46.4	 35.7	 29.4	 0.277	 7.656	 7.695
   69.7	 44.6	 44.5	 24.0	 28.9	 32.6	 46.3	 35.7	 29.3	 0.272	 7.615	 7.654
   70.5	 44.6	 44.5	 24.1	 28.7	 32.6	 46.3	 35.6	 29.3	 0.270	 7.574	 7.613
   71.4	 44.5	 44.4	 24.1	 28.5	 32.5	 46.2	 35.6	 29.2	 0.270	 7.513	 7.572
   72.2	 44.5	 44.4	 24.2	 28.5	 32.5	 46.2	 35.5	 29.2	 0.273	 7.513	 7.531
   73.1	 44.5	 44.4	 24.3	 28.3	 32.5	 46.2	 35.5	 29.2	 0.278	 7.472	 7.552
   73.8	 44.5	 44.4	 24.2	 28.2	 32.5	 46.2	 35.5	 29.2	 0.273	 7.431	 7.470
   74.7	 44.5	 44.4	 24.2	 28.2	 32.4	 46.1	 35.4	 29.2	 0.275	 7.411	 7.450
   75.5	 44.5	 44.4	 24.3	 28.1	 32.4	 46.1	 35.4	 29.2	 0.267	 7.390	 7.429
   76.4	 44.5	 44.4	 24.4	 28.0	 32.3	 46.1	 35.4	 29.2	 0.278	 7.370	 7.368
   77.2	 44.5	 44.4	 24.6	 27.9	 32.3	 46.0	 35.3	 29.1	 0.283	 7.329	 7.388
   78.1	 44.5	 44.4	 24.5	 27.8	 32.3	 46.0	 35.3	 29.1	 0.280	 7.308	 7.347
   78.9	 44.6	 44.4	 24.5	 27.8	 32.2	 46.0	 35.3	 29.1	 0.277	 7.349	 7.327
   79.7	 44.5	 44.3	 24.6	 27.7	 32.2	 45.9	 35.2	 29.1	 0.273	 7.268	 7.307
   80.5	 44.5	 44.3	 24.3	 27.6	 32.1	 45.9	 35.2	 29.0	 0.265	 7.247	 7.286
   81.4	 44.5	 44.4	 24.2	 27.5	 32.1	 45.8	 35.1	 29.0	 0.276	 7.227	 7.266
   82.2	 44.5	 44.4	 24.4	 27.5	 32.0	 45.8	 35.0	 29.0	 0.282	 7.206	 7.245
   83.1	 44.5	 44.3	 24.5	 27.4	 32.0	 45.8	 35.0	 28.9	 0.284	 7.186	 7.225
   83.9	 44.5	 44.3	 24.6	 27.3	 32.0	 45.7	 35.0	 28.9	 0.273	 7.165	 7.204
   84.8	 44.5	 44.3	 24.3	 27.3	 31.9	 45.7	 34.9	 28.8	 0.275	 7.145	 7.184
   85.6	 44.5	 44.3	 24.1	 27.2	 31.9	 45.6	 34.9	 28.8	 0.268	 7.145	 7.164
   86.4	 44.5	 44.3	 24.2	 27.1	 31.8	 45.6	 34.8	 28.6	 0.277	 7.124	 7.164
   87.2	 44.5	 44.3	 24.2	 27.1	 31.8	 45.6	 34.8	 28.5	 0.276	 7.104	 7.143
   88.1	 44.5	 44.4	 24.3	 27.1	 31.7	 45.5	 34.8	 28.4	 0.279	 7.083	 7.123
   88.9	 44.5	 44.3	 24.2	 27.0	 31.7	 45.5	 34.7	 28.1	 0.271	 7.083	 7.123
   89.8	 44.5	 44.3	 24.1	 27.0	 31.7	 45.4	 34.7	 28.0	 0.274	 7.104	 7.102
   90.6	 44.5	 44.3	 24.2	 26.9	 31.6	 45.4	 34.7	 27.9	 0.266	 7.063	 7.102
   91.5	 44.5	 44.3	 24.3	 26.9	 31.6	 45.3	 34.7	 27.7	 0.274	 7.063	 7.082
   92.3	 44.5	 44.3	 24.1	 26.8	 31.6	 45.3	 34.7	 27.6	 0.272	 7.043	 7.082
   93.1	 44.5	 44.4	 24.0	 26.8	 31.6	 45.3	 34.8	 27.6	 0.271	 7.022	 7.061
   93.9	 44.5	 44.4	 24.1	 26.8	 31.5	 45.3	 34.8	 27.4	 0.277	 7.022	 7.041
   94.8	 44.5	 44.4	 24.5	 26.8	 31.5	 45.2	 34.8	 27.4	 0.279	 7.002	 7.021
   95.6	 44.5	 44.4	 24.5	 26.7	 31.5	 45.2	 34.8	 27.3	 0.281	 7.002	 7.021
   96.5	 44.5	 44.4	 24.5	 26.7	 31.5	 45.2	 34.8	 27.2	 0.275	 7.043	 7.041
   97.3	 44.5	 44.4	 24.7	 26.6	 31.4	 45.1	 34.9	 27.1	 0.281	 6.981	 7.000
   98.2	 44.5	 44.3	 24.8	 26.6	 31.4	 45.1	 34.9	 27.1	 0.276	 6.961	 7.000
   98.9	 44.5	 44.3	 24.8	 26.5	 31.4	 45.1	 34.9	 27.0	 0.273	 7.043	 6.980
   99.8	 44.5	 44.3	 24.5	 26.5	 31.3	 45.0	 34.9	 27.0	 0.272	 6.940	 7.102
  100.6	 44.5	 44.3	 24.5	 26.5	 31.3	 45.0	 35.0	 26.9	 0.270	 6.940	 6.980
  101.5	 44.5	 44.3	 24.6	 26.4	 31.3	 45.0	 35.0	 26.8	 0.272	 6.940	 6.959
  102.3	 44.5	 44.3	 24.8	 26.4	 31.2	 44.9	 35.0	 26.8	 0.276	 6.920	 6.959
  103.1	 44.4	 44.3	 24.6	 26.4	 31.2	 44.9	 34.8	 26.8	 0.266	 6.920	 6.959
  103.9	 44.4	 44.3	 24.8	 26.3	 31.2	 44.9	 34.7	 26.7	 0.275	 6.899	 6.939
  104.8	 44.4	 44.3	 24.9	 26.3	 31.1	 44.8	 34.6	 26.6	 0.274	 6.899	 6.939
  105.6	 44.5	 44.3	 25.0	 26.3	 31.1	 44.8	 34.3	 26.6	 0.279	 6.899	 6.918
  106.4	 44.4	 44.3	 25.0	 26.2	 31.1	 44.8	 34.2	 26.5	 0.276	 6.899	 6.918
  107.2	 44.4	 44.3	 25.0	 26.2	 31.1	 44.7	 34.1	 26.5	 0.279	 6.879	 6.918
  108.1	 44.4	 44.3	 24.4	 26.2	 31.0	 44.7	 33.8	 26.5	 0.274	 6.981	 6.898
  108.9	 44.4	 44.3	 24.2	 26.1	 31.0	 44.6	 33.7	 26.4	 0.274	 6.858	 6.898
  109.8	 44.4	 44.3	 24.1	 26.1	 31.0	 44.6	 33.6	 26.4	 0.274	 6.858	 6.898
  110.6	 44.4	 44.3	 24.3	 26.1	 30.9	 44.6	 33.3	 26.3	 0.276	 6.838	 6.878
  111.4	 44.4	 44.3	 24.1	 26.1	 30.9	 44.5	 33.1	 26.3	 0.282	 6.838	 6.878
  112.2	 44.4	 44.4	 24.0	 26.1	 30.9	 44.5	 32.9	 26.2	 0.269	 6.838	 6.857
  113.1	 44.4	 44.3	 24.4	 26.1	 30.9	 44.5	 32.5	 26.2	 0.274	 6.838	 6.878
  113.9	 44.4	 44.4	 24.8	 26.1	 30.8	 44.5	 32.3	 26.2	 0.280	 6.818	 6.857
  114.7	 44.4	 44.4	 24.8	 26.1	 30.8	 44.4	 32.1	 26.1	 0.271	 7.165	 6.837
  115.5	 44.4	 44.4	 25.0	 26.1	 31.3	 45.2	 31.9	 26.1	 0.268	 8.658	 6.347
  116.4	 44.4	 44.3	 25.1	 26.1	 31.4	 46.7	 31.5	 26.0	 0.269	 9.926	 6.224
  117.2	 44.4	 44.3	 25.1	 25.8	 31.2	 49.2	 31.6	 26.0	 0.268	10.888	 6.122
  118.0	 44.4	 44.4	 25.0	 25.7	 24.3	 50.4	 31.9	 25.9	 0.278	11.665	 5.979
  118.8	 44.4	 44.5	 25.1	 25.6	 23.0	 51.6	 32.9	 25.8	 0.279	12.054	 5.918
  119.7	 44.4	 44.5	 25.3	 25.3	 22.3	 53.6	 33.0	 25.6	 0.274	12.463	 5.754
  120.5	 44.4	 44.7	 25.3	 25.2	 21.8	 54.4	 32.9	 25.5	 0.267	12.626	 5.632
  121.4	 44.4	 45.2	 25.4	 25.1	 21.1	 55.1	 32.5	 25.4	 0.270	12.892	 5.713
  122.2	 44.4	 45.6	 25.4	 24.9	 21.0	 56.3	 32.2	 25.1	 0.274	13.138	 5.652
  123.0	 44.4	 46.0	 25.4	 24.8	 20.8	 56.7	 31.8	 25.0	 0.274	13.260	 5.611
  123.8	 44.4	 46.4	 25.3	 24.7	 20.5	 57.2	 31.0	 24.9	 0.271	13.424	 5.591
  124.7	 44.4	 47.2	 25.2	 24.5	 20.4	 58.0	 30.6	 24.7	 0.280	13.608	 5.550
  125.5	 44.4	 47.6	 25.4	 24.4	 20.2	 58.3	 30.2	 24.6	 0.282	13.690	 5.489
  126.4	 44.4	 48.4	 25.6	 24.3	 19.9	 58.6	 29.6	 24.5	 0.271	13.833	 5.509
  127.5	 44.4	 48.7	 25.5	 24.2	 19.7	 59.2	 29.3	 24.3	 0.274	13.956	 5.489
  128.5	 44.4	 49.8	 25.0	 23.9	 19.4	 60.0	 28.8	 24.0	 0.277	14.119	 5.427
  130.5	 44.4	 50.0	 25.0	 23.7	 19.3	 60.4	 28.7	 23.8	 0.275	14.099	 5.407
  131.4	 44.4	 50.2	 25.3	 23.6	 19.1	 60.5	 28.8	 23.6	 0.281	14.140	 5.407
  132.2	 44.4	 50.5	 25.3	 23.5	 19.1	 60.9	 28.9	 23.5	 0.274	14.242	 5.407
  133.0	 44.4	 50.6	 25.2	 23.4	 19.0	 61.0	 29.1	 23.3	 0.276	14.365	 5.346
  133.8	 44.4	 50.7	 24.9	 23.3	 18.8	 61.2	 29.7	 23.3	 0.276	14.467	 5.366
  134.7	 44.4	 50.9	 25.0	 23.2	 18.8	 61.5	 30.2	 23.2	 0.276	14.467	 5.366
  135.5	 44.4	 51.0	 25.1	 23.1	 18.7	 61.6	 30.8	 23.0	 0.273	14.447	 5.346
  136.4	 44.4	 51.1	 25.1	 23.0	 18.6	 61.7	 32.3	 22.9	 0.280	14.692	 5.346
  137.2	 44.4	 51.3	 25.2	 22.9	 18.5	 61.9	 33.3	 22.8	 0.283	14.569	 5.346
  138.0	 44.4	 51.4	 24.9	 22.8	 18.4	 62.2	 34.4	 22.7	 0.279	14.692	 5.284
  138.8	 44.4	 51.5	 25.0	 22.7	 18.3	 62.3	 37.1	 22.6	 0.271	14.794	 5.264
  139.7	 44.3	 51.7	 25.0	 22.6	 18.2	 62.6	 38.8	 22.6	 0.272	14.692	 5.284
  140.5	 44.3	 51.7	 25.0	 22.6	 18.1	 62.7	 40.5	 22.5	 0.277	14.713	 5.223
  141.4	 44.3	 51.8	 25.3	 22.5	 18.1	 62.9	 43.8	 22.4	 0.271	14.917	 5.203
  142.2	 44.3	 52.0	 25.5	 22.5	 18.0	 63.0	 45.1	 22.3	 0.271	14.978	 5.243
  143.0	 44.3	 52.1	 25.4	 22.3	 17.9	 63.3	 46.2	 22.2	 0.273	14.897	 5.162
  143.8	 44.3	 52.2	 25.6	 22.3	 17.9	 63.4	 47.2	 22.1	 0.275	14.958	 5.141
  144.7	 44.3	 52.3	 25.8	 22.3	 17.9	 63.5	 48.7	 22.1	 0.268	15.101	 5.141
  145.5	 44.3	 52.4	 25.7	 22.3	 17.8	 63.6	 49.2	 21.9	 0.271	15.142	 5.162
  146.4	 44.3	 52.5	 25.7	 22.2	 17.7	 63.7	 49.6	 21.8	 0.277	15.081	 5.162
  147.2	 44.3	 52.6	 25.8	 22.2	 17.7	 63.8	 50.4	 21.8	 0.272	15.060	 5.141
  148.0	 44.3	 52.7	 25.8	 22.1	 17.6	 64.0	 50.7	 21.6	 0.276	15.285	 5.121
  148.8	 44.3	 52.8	 25.8	 22.2	 17.6	 64.1	 50.9	 21.6	 0.272	15.326	 5.121
  149.7	 44.3	 52.9	 25.8	 22.1	 17.5	 64.2	 51.3	 21.5	 0.272	15.265	 5.100
  150.5	 44.3	 53.0	 25.9	 22.1	 17.5	 64.3	 51.5	 21.4	 0.274	15.347	 5.264
  151.3	 44.3	 53.0	 25.8	 22.1	 17.5	 64.4	 51.6	 21.4	 0.272	15.449	 5.121
  152.1	 44.3	 53.1	 25.9	 22.1	 17.4	 64.5	 51.8	 21.3	 0.271	15.408	 5.121
  153.0	 44.3	 53.2	 25.9	 22.1	 17.5	 64.6	 52.0	 21.2	 0.278	15.408	 5.141
  153.8	 44.3	 53.3	 26.0	 22.1	 17.5	 64.6	 52.0	 21.2	 0.269	15.572	 5.141
  154.7	 44.3	 53.4	 25.5	 22.1	 17.5	 64.6	 52.2	 21.1	 0.273	15.592	 5.121
  155.5	 44.3	 53.5	 25.2	 22.1	 17.4	 64.7	 52.2	 21.1	 0.271	15.551	 5.141
  156.3	 44.3	 53.5	 24.9	 22.0	 17.4	 64.8	 52.3	 21.0	 0.273	15.592	 5.162
  157.1	 44.3	 53.6	 25.0	 22.0	 17.4	 64.7	 52.4	 21.0	 0.273	15.776	 5.162
  158.0	 44.3	 53.7	 24.9	 22.0	 17.4	 64.9	 52.4	 20.9	 0.275	15.633	 5.182
  158.8	 44.3	 53.8	 24.9	 21.9	 17.5	 64.9	 52.4	 20.8	 0.273	15.837	 5.182
  159.7	 44.3	 53.8	 25.1	 21.9	 17.4	 64.8	 52.4	 20.8	 0.273	15.715	 5.203
  160.5	 44.3	 53.9	 25.1	 21.8	 17.4	 65.0	 52.4	 20.7	 0.276	15.960	 5.182
  161.4	 44.3	 54.0	 25.0	 21.8	 17.4	 65.0	 52.4	 20.7	 0.283	15.960	 5.182
  162.2	 44.3	 54.1	 25.2	 21.8	 17.3	 65.1	 52.3	 20.6	 0.280	15.858	 5.182
  163.1	 44.3	 54.2	 25.2	 21.7	 17.3	 65.2	 52.2	 20.5	 0.284	16.042	 5.162
  164.0	 44.3	 54.2	 25.1	 21.6	 17.2	 65.2	 52.1	 20.5	 0.277	15.981	 5.162
  164.9	 44.4	 54.3	 25.1	 21.5	 17.2	 65.3	 52.0	 20.4	 0.278	16.124	 5.162
  165.7	 44.4	 54.4	 25.4	 21.5	 17.2	 65.3	 52.0	 20.3	 0.281	16.103	 5.162
  166.6	 44.4	 54.5	 25.5	 21.5	 17.2	 65.4	 51.9	 20.2	 0.268	16.022	 5.162
  167.4	 44.4	 54.6	 25.5	 21.5	 17.1	 65.5	 51.8	 20.2	 0.277	16.083	 5.223
  168.4	 44.4	 54.6	 24.9	 21.4	 17.1	 65.5	 51.7	 20.1	 0.277	16.165	 5.162
  169.2	 44.5	 54.7	 25.3	 21.4	 17.1	 65.6	 51.6	 20.0	 0.272	16.185	 5.141
  170.1	 44.5	 54.8	 25.4	 21.3	 17.0	 65.7	 51.6	 19.9	 0.276	16.226	 5.162
  170.9	 44.5	 54.8	 25.4	 21.3	 17.0	 65.8	 51.5	 19.9	 0.273	16.247	 5.162
  171.8	 44.5	 54.9	 25.6	 21.2	 17.0	 65.8	 51.4	 19.8	 0.271	16.308	 5.162
  172.6	 44.5	 55.0	 25.6	 21.2	 16.9	 65.8	 51.4	 19.7	 0.274	16.328	 5.162
  173.5	 44.5	 55.0	 25.6	 21.1	 16.9	 65.8	 51.2	 19.7	 0.274	16.308	 5.141
  174.3	 44.5	 55.1	 25.5	 21.1	 16.8	 65.9	 51.2	 19.6	 0.271	16.328	 5.141
  175.2	 44.6	 55.2	 25.5	 21.1	 16.8	 65.9	 51.1	 19.5	 0.272	16.431	 5.141
  176.0	 44.6	 55.2	 25.3	 21.1	 16.7	 65.9	 51.0	 19.5	 0.280	16.451	 5.141
  176.9	 44.6	 55.3	 25.4	 21.0	 16.7	 66.0	 51.0	 19.4	 0.282	16.328	 5.141
  177.7	 44.7	 55.4	 25.4	 21.1	 16.7	 66.0	 50.9	 19.3	 0.269	16.410	 5.141
  178.6	 44.7	 55.5	 25.7	 21.0	 16.6	 66.0	 50.8	 19.3	 0.277	16.492	 5.121
  179.4	 44.7	 55.5	 25.7	 21.0	 16.6	 66.0	 50.8	 19.2	 0.275	16.431	 5.100
  180.3	 44.7	 55.5	 25.7	 20.9	 16.5	 66.1	 50.7	 19.1	 0.271	16.472	 5.121
  181.1	 44.7	 55.5	 25.7	 20.9	 16.5	 66.2	 50.7	 19.1	 0.274	16.615	 5.100
  182.0	 44.7	 55.6	 25.7	 20.9	 16.5	 66.2	 50.6	 19.0	 0.279	16.512	 5.100
  182.8	 44.8	 55.6	 25.6	 20.9	 16.5	 66.2	 50.5	 18.9	 0.279	16.553	 5.080
  183.6	 44.8	 55.7	 25.2	 20.9	 16.4	 66.2	 50.4	 18.9	 0.277	16.512	 5.080
  184.4	 44.8	 55.7	 25.1	 20.8	 16.4	 66.4	 50.4	 18.8	 0.276	16.472	 5.060
  185.3	 44.8	 55.7	 25.0	 20.8	 16.5	 66.4	 50.4	 18.7	 0.270	16.574	 5.060
  186.1	 44.8	 55.8	 25.1	 20.8	 16.5	 66.5	 50.3	 18.7	 0.269	16.656	 5.039
  187.0	 44.8	 55.8	 25.2	 20.8	 16.6	 66.6	 50.3	 18.6	 0.279	16.512	 5.060
  187.8	 44.8	 55.8	 25.3	 20.8	 16.7	 66.6	 50.2	 18.5	 0.277	16.676	 5.019
  188.7	 44.8	 55.9	 25.4	 20.7	 16.9	 66.6	 50.2	 18.5	 0.273	16.697	 5.019
  189.5	 44.9	 55.9	 25.5	 20.7	 17.0	 66.7	 50.2	 18.4	 0.270	16.635	 5.019
  190.4	 44.9	 56.0	 25.2	 20.7	 17.2	 66.7	 50.1	 18.4	 0.272	16.778	 5.080
  191.2	 44.9	 56.0	 25.3	 20.7	 17.3	 66.8	 50.1	 18.3	 0.273	16.594	 4.998
  192.0	 45.0	 56.1	 25.2	 20.7	 17.4	 66.9	 50.0	 18.2	 0.273	16.737	 4.978
  192.9	 45.0	 56.1	 25.0	 20.7	 17.6	 67.0	 50.0	 18.2	 0.276	16.635	 4.978
  193.7	 45.0	 56.1	 24.9	 20.6	 17.7	 67.0	 50.0	 18.1	 0.279	16.635	 4.957
  194.5	 45.0	 56.1	 24.9	 20.6	 17.8	 67.1	 50.0	 18.0	 0.273	16.799	 4.917
  195.4	 45.1	 56.1	 25.2	 20.5	 18.0	 67.2	 50.0	 18.0	 0.273	16.778	 4.937
