# Run number 02 on Thu May 30 16:50:20 2019
# time	TA	TB	TC	TD	T1	T2	T3	T4	DP	P2	P1
    1.3	 45.3	 56.8	 25.1	 22.3	 20.7	 77.1	 54.0	 18.0	 0.276	17.012	 5.007
    1.5	 45.3	 56.8	 25.1	 22.3	 20.7	 77.1	 54.0	 18.0	 0.276	17.012	 5.007
    2.3	 45.3	 56.9	 25.0	 22.4	 20.7	 77.1	 54.1	 18.1	 0.278	17.196	 5.007
    3.2	 45.3	 56.9	 25.0	 22.4	 20.7	 77.1	 54.1	 18.1	 0.282	17.135	 5.007
    4.0	 45.3	 56.9	 24.9	 22.3	 20.8	 77.1	 54.1	 18.1	 0.279	17.012	 5.007
    4.9	 45.3	 56.9	 24.8	 22.4	 20.8	 77.1	 54.1	 18.1	 0.267	16.971	 5.027
    5.7	 45.3	 56.8	 24.7	 22.4	 20.8	 77.1	 54.1	 18.1	 0.274	17.094	 5.027
    6.5	 45.3	 56.9	 24.7	 22.3	 20.7	 77.1	 54.1	 18.2	 0.277	17.135	 5.027
    7.3	 45.3	 56.9	 24.8	 22.4	 20.7	 77.1	 54.1	 18.2	 0.280	17.032	 5.027
    8.2	 45.3	 56.9	 24.7	 22.6	 20.7	 77.1	 54.1	 18.2	 0.277	17.094	 5.027
    9.0	 45.3	 56.9	 24.7	 22.5	 20.7	 77.1	 54.1	 18.2	 0.276	17.155	 5.027
    9.9	 45.3	 56.9	 24.6	 22.4	 20.7	 77.1	 54.1	 18.3	 0.279	17.053	 5.027
   10.7	 45.3	 56.9	 24.6	 22.3	 20.7	 77.1	 54.2	 18.3	 0.276	17.073	 5.007
   11.5	 45.3	 56.9	 24.7	 22.3	 20.6	 77.1	 54.2	 18.3	 0.270	17.073	 5.027
   12.3	 45.3	 56.9	 24.6	 22.3	 20.6	 77.1	 54.1	 18.4	 0.278	17.094	 5.027
   13.2	 45.3	 56.9	 24.6	 22.3	 20.6	 77.2	 54.2	 18.4	 0.272	17.135	 5.027
   14.0	 45.3	 56.9	 24.6	 22.2	 20.6	 77.2	 54.2	 18.4	 0.271	17.155	 5.027
   14.9	 45.3	 56.9	 24.6	 22.2	 20.5	 77.2	 54.2	 18.4	 0.280	17.298	 5.027
   15.7	 45.3	 56.9	 24.5	 22.1	 20.5	 77.2	 54.2	 18.5	 0.274	16.991	 5.048
   16.5	 45.3	 56.9	 24.5	 22.4	 20.4	 77.2	 54.1	 18.5	 0.267	17.073	 5.027
   17.4	 45.3	 56.9	 24.5	 22.5	 20.4	 77.2	 54.2	 18.5	 0.282	17.094	 5.048
   18.2	 45.3	 56.9	 24.4	 22.3	 20.2	 77.2	 54.2	 18.5	 0.275	16.991	 5.048
   19.1	 45.3	 56.8	 24.4	 22.4	 20.2	 77.2	 54.2	 18.6	 0.277	17.298	 5.048
   19.9	 45.3	 56.8	 24.4	 22.3	 20.2	 77.2	 54.2	 18.6	 0.269	17.094	 5.048
   20.7	 45.3	 56.9	 24.4	 22.3	 20.0	 77.2	 54.2	 18.6	 0.280	17.135	 5.048
   21.6	 45.3	 56.9	 24.4	 22.5	 19.9	 77.2	 54.2	 18.7	 0.271	17.155	 5.027
   22.4	 45.3	 56.9	 24.5	 22.4	 19.8	 77.2	 54.2	 18.7	 0.267	17.135	 5.027
   23.3	 45.3	 56.9	 24.5	 22.3	 19.4	 77.2	 54.2	 18.6	 0.264	17.053	 5.027
   24.1	 45.3	 56.9	 24.5	 22.4	 19.1	 77.2	 54.2	 18.7	 0.264	17.073	 5.027
   25.0	 45.3	 56.9	 24.4	 22.5	 18.7	 77.2	 54.2	 18.7	 0.269	17.094	 5.048
   25.8	 45.3	 56.9	 24.6	 22.4	 17.3	 77.2	 54.2	 18.7	 0.279	17.114	 5.048
   26.6	 45.3	 56.9	 24.6	 22.5	 16.9	 77.2	 54.2	 18.7	 0.276	17.176	 5.068
   27.4	 45.3	 56.9	 24.6	 22.3	 16.7	 77.2	 54.2	 18.7	 0.274	17.012	 5.068
   28.3	 45.3	 56.9	 24.6	 22.2	 16.6	 77.2	 54.2	 18.8	 0.269	17.012	 5.068
   29.1	 45.3	 56.9	 24.7	 22.3	 16.6	 77.1	 54.2	 18.8	 0.271	17.196	 5.089
   30.0	 45.3	 56.9	 24.7	 22.3	 16.6	 77.1	 54.2	 18.8	 0.274	17.257	 5.068
   30.8	 45.3	 56.9	 24.9	 22.3	 16.6	 77.1	 54.2	 18.8	 0.286	17.237	 5.068
   31.6	 45.3	 56.9	 24.9	 22.3	 16.5	 77.1	 54.2	 18.8	 0.273	17.216	 5.048
   32.4	 45.3	 56.9	 24.9	 22.4	 16.4	 77.0	 54.2	 18.8	 0.275	17.176	 5.068
   33.3	 45.3	 56.9	 24.9	 22.5	 16.4	 77.0	 54.2	 18.8	 0.276	17.094	 5.068
   34.1	 45.3	 56.9	 24.8	 22.6	 16.4	 77.0	 54.2	 18.8	 0.276	17.155	 5.068
   35.0	 45.3	 57.0	 24.8	 22.5	 16.3	 77.0	 54.2	 18.8	 0.273	17.196	 5.068
   35.8	 45.3	 57.0	 24.8	 22.5	 16.3	 76.9	 54.1	 18.8	 0.270	17.114	 5.048
   36.6	 45.3	 57.0	 24.8	 22.5	 16.2	 76.9	 54.1	 18.7	 0.278	17.073	 5.048
   37.5	 45.3	 57.0	 24.9	 22.7	 16.2	 76.8	 54.1	 18.7	 0.269	17.094	 5.048
   38.3	 45.3	 57.0	 24.8	 22.7	 16.1	 76.8	 54.1	 18.7	 0.275	17.135	 5.048
   39.1	 45.3	 57.0	 24.7	 22.7	 16.1	 76.8	 54.1	 18.6	 0.275	17.339	 5.048
   40.0	 45.3	 57.0	 24.6	 22.4	 16.1	 76.8	 54.0	 18.6	 0.269	17.257	 5.068
   40.8	 45.3	 57.0	 24.6	 22.4	 16.0	 76.8	 54.0	 18.6	 0.277	17.176	 5.027
   41.6	 45.3	 57.0	 24.6	 22.5	 16.0	 76.8	 54.0	 18.6	 0.272	17.196	 5.027
   42.4	 45.3	 57.0	 24.6	 22.4	 16.0	 76.7	 54.0	 18.5	 0.271	17.237	 5.027
   43.3	 45.3	 57.0	 24.8	 22.6	 16.0	 76.7	 53.9	 18.5	 0.274	17.135	 5.027
   44.1	 45.3	 57.0	 24.8	 22.5	 16.0	 76.7	 53.9	 18.5	 0.277	17.135	 5.027
   45.0	 45.3	 57.1	 24.8	 22.5	 16.0	 76.7	 53.8	 18.5	 0.276	17.278	 5.007
   45.8	 45.3	 57.1	 24.8	 22.6	 16.0	 76.7	 53.8	 18.4	 0.277	17.196	 5.007
   46.6	 45.3	 57.1	 24.7	 22.4	 16.0	 76.6	 53.7	 18.4	 0.278	17.237	 5.007
   47.5	 45.3	 57.1	 24.7	 22.2	 16.0	 76.6	 53.7	 18.4	 0.271	17.216	 5.007
   48.3	 45.3	 57.1	 24.6	 22.1	 16.0	 76.6	 53.6	 18.3	 0.282	17.114	 5.007
   49.1	 45.3	 57.1	 24.5	 22.3	 16.0	 76.5	 53.6	 18.3	 0.280	17.155	 4.986
   50.0	 45.3	 57.1	 24.5	 22.3	 15.9	 76.5	 53.6	 18.3	 0.270	17.216	 4.986
   50.8	 45.3	 57.1	 24.7	 22.3	 15.9	 76.5	 53.5	 18.3	 0.274	17.216	 4.986
   51.7	 45.3	 57.1	 24.6	 22.3	 15.9	 76.5	 53.5	 18.2	 0.278	17.278	 4.966
   52.5	 45.3	 57.1	 24.5	 22.4	 16.0	 76.4	 53.5	 18.2	 0.272	17.155	 4.986
   53.3	 45.3	 57.1	 24.4	 22.3	 16.0	 76.4	 53.5	 18.2	 0.277	17.380	 4.966
   54.1	 45.3	 57.1	 24.4	 22.4	 16.0	 76.4	 53.4	 18.2	 0.277	17.339	 4.966
   55.0	 45.3	 57.1	 24.4	 22.2	 16.0	 76.4	 53.5	 18.1	 0.272	17.216	 4.966
   55.8	 45.3	 57.1	 24.4	 22.4	 16.1	 76.3	 53.4	 18.1	 0.278	17.155	 4.966
   56.7	 45.3	 57.1	 24.5	 22.4	 16.2	 76.3	 53.4	 18.1	 0.278	17.155	 4.966
   57.5	 45.3	 57.1	 24.5	 22.2	 16.3	 76.2	 53.3	 18.0	 0.274	17.319	 4.946
   58.3	 45.3	 57.1	 24.5	 22.3	 16.4	 76.2	 53.3	 18.0	 0.277	17.237	 4.925
   59.2	 45.3	 57.1	 24.5	 22.2	 16.6	 76.2	 53.3	 17.9	 0.272	17.216	 4.946
   60.0	 45.3	 57.1	 24.6	 22.1	 16.7	 76.2	 53.3	 17.9	 0.273	17.135	 4.946
   60.8	 45.3	 57.1	 24.6	 22.0	 16.8	 76.2	 53.2	 17.9	 0.276	17.155	 5.089
   61.7	 45.3	 57.1	 24.6	 22.3	 17.1	 76.2	 53.2	 17.9	 0.276	17.155	 4.925
   62.5	 45.3	 57.1	 24.7	 22.3	 17.2	 76.2	 53.2	 17.8	 0.271	17.155	 4.905
   63.4	 45.3	 57.1	 24.7	 22.3	 17.4	 76.2	 53.2	 17.8	 0.274	17.135	 4.925
   64.2	 45.3	 57.1	 24.8	 22.4	 17.6	 76.3	 53.2	 17.8	 0.277	17.094	 4.905
   65.0	 45.4	 57.1	 24.8	 22.2	 17.7	 76.3	 53.1	 17.7	 0.265	17.339	 4.905
   65.9	 45.3	 57.1	 24.7	 22.3	 17.8	 76.3	 53.1	 17.7	 0.281	17.257	 4.905
   66.7	 45.4	 57.1	 24.7	 22.1	 18.0	 76.3	 53.1	 17.7	 0.272	17.155	 4.905
   67.5	 45.4	 57.1	 24.6	 22.2	 18.1	 76.4	 53.1	 17.6	 0.278	17.094	 4.884
   68.4	 45.3	 57.1	 24.6	 22.1	 18.3	 76.4	 53.1	 17.6	 0.269	17.114	 4.884
   69.2	 45.4	 57.1	 24.6	 22.0	 18.4	 76.3	 53.1	 17.6	 0.273	17.155	 4.884
   70.1	 45.3	 57.1	 24.6	 22.2	 18.5	 76.4	 53.1	 17.6	 0.272	17.237	 4.884
   70.9	 45.3	 57.1	 24.5	 22.0	 18.6	 76.4	 53.1	 17.6	 0.276	17.176	 4.884
   71.7	 45.3	 57.0	 24.4	 22.0	 18.7	 76.5	 53.1	 17.5	 0.278	17.073	 4.884
   72.6	 45.3	 57.0	 24.3	 22.0	 18.8	 76.5	 53.1	 17.5	 0.267	17.114	 4.884
   73.4	 45.3	 57.0	 24.4	 21.9	 18.9	 76.5	 53.1	 17.5	 0.278	17.114	 4.884
   74.2	 45.3	 57.0	 24.4	 21.9	 19.0	 76.6	 53.1	 17.5	 0.269	17.114	 4.864
   75.1	 45.3	 57.0	 24.6	 22.0	 19.0	 76.6	 53.1	 17.4	 0.270	17.176	 4.864
   75.9	 45.3	 57.0	 24.7	 22.0	 19.1	 76.6	 53.2	 17.5	 0.271	17.176	 4.884
   76.8	 45.3	 57.0	 24.8	 22.0	 19.2	 76.6	 53.2	 17.5	 0.277	17.094	 4.884
   77.6	 45.3	 57.0	 24.8	 21.9	 19.3	 76.6	 53.1	 17.5	 0.276	17.073	 4.864
   78.4	 45.3	 57.0	 24.8	 21.8	 19.3	 76.7	 53.2	 17.5	 0.277	16.971	 4.864
   79.3	 45.3	 57.0	 24.8	 21.9	 19.4	 76.7	 53.2	 17.5	 0.271	17.012	 4.864
   80.1	 45.3	 56.9	 24.8	 22.2	 19.5	 76.7	 53.3	 17.5	 0.276	17.032	 4.864
   80.9	 45.3	 56.9	 24.9	 22.3	 19.5	 76.7	 53.3	 17.5	 0.274	17.053	 4.864
   81.8	 45.3	 56.9	 25.0	 22.3	 19.6	 76.7	 53.3	 17.5	 0.276	17.073	 4.884
   82.6	 45.3	 56.9	 25.0	 22.2	 19.7	 76.8	 53.4	 17.5	 0.273	17.094	 4.864
   83.5	 45.3	 56.9	 25.0	 22.2	 19.7	 76.8	 53.4	 17.5	 0.272	16.991	 4.884
   84.3	 45.3	 56.8	 25.0	 22.2	 19.8	 76.8	 53.5	 17.5	 0.269	17.012	 4.884
   85.1	 45.3	 56.8	 24.9	 22.0	 19.8	 76.8	 53.5	 17.5	 0.280	17.053	 4.884
   86.0	 45.3	 56.8	 24.9	 22.1	 19.9	 76.8	 53.5	 17.5	 0.269	17.032	 4.884
   86.8	 45.3	 56.8	 24.8	 22.1	 19.9	 76.8	 53.6	 17.6	 0.275	17.053	 4.905
   87.6	 45.3	 56.8	 24.8	 22.1	 20.0	 76.9	 53.6	 17.6	 0.275	17.073	 4.884
   88.5	 45.3	 56.8	 24.7	 22.2	 20.0	 76.9	 53.6	 17.6	 0.284	17.114	 4.884
   89.3	 45.3	 56.8	 24.7	 22.2	 20.1	 76.9	 53.7	 17.6	 0.271	16.991	 4.905
   90.2	 45.3	 56.8	 24.7	 22.3	 20.1	 76.9	 53.7	 17.7	 0.275	17.053	 4.925
   91.0	 45.3	 56.8	 24.7	 22.3	 20.1	 76.9	 53.7	 17.7	 0.271	17.032	 4.905
   91.9	 45.3	 56.8	 24.6	 22.3	 20.2	 76.9	 53.7	 17.7	 0.270	16.951	 5.048
   92.7	 45.3	 56.8	 24.6	 22.2	 20.2	 76.9	 53.8	 17.7	 0.277	17.155	 4.925
   93.5	 45.3	 56.8	 24.7	 22.3	 20.2	 76.9	 53.8	 17.7	 0.272	17.155	 4.925
   94.3	 45.3	 56.8	 24.9	 22.3	 20.3	 76.9	 53.8	 17.7	 0.275	17.155	 4.925
   95.2	 45.3	 56.8	 24.8	 22.2	 20.3	 76.9	 53.9	 17.8	 0.268	17.073	 4.925
   96.0	 45.3	 56.8	 24.7	 22.1	 20.3	 77.0	 53.8	 17.8	 0.265	17.094	 4.925
   96.9	 45.3	 56.8	 24.7	 22.2	 20.3	 77.0	 53.9	 17.8	 0.272	16.971	 4.946
   97.7	 45.3	 56.8	 24.8	 22.2	 20.3	 77.0	 53.9	 17.8	 0.276	17.032	 4.946
   98.6	 45.3	 56.8	 24.7	 22.2	 20.4	 77.0	 53.9	 17.8	 0.269	16.971	 4.946
   99.4	 45.3	 56.8	 24.6	 22.1	 20.4	 77.0	 53.9	 17.8	 0.279	17.237	 4.946
  100.3	 45.3	 56.8	 24.6	 22.2	 20.4	 77.0	 54.0	 17.9	 0.273	17.094	 4.946
  101.1	 45.3	 56.8	 24.7	 22.4	 20.4	 77.0	 54.0	 17.9	 0.278	17.053	 4.966
  101.9	 45.3	 56.8	 24.6	 22.2	 20.4	 77.0	 54.0	 17.9	 0.277	16.951	 4.966
  102.8	 45.3	 56.8	 24.7	 22.4	 20.5	 77.0	 54.0	 17.9	 0.277	16.951	 4.966
  103.6	 45.3	 56.8	 24.7	 22.3	 20.5	 77.0	 54.0	 18.0	 0.280	17.155	 4.966
  104.4	 45.3	 56.8	 24.7	 22.3	 20.5	 77.0	 54.0	 18.0	 0.270	17.073	 4.966
  105.3	 45.4	 56.8	 24.7	 22.4	 20.5	 77.0	 54.0	 18.0	 0.277	16.971	 4.986
  106.1	 45.4	 56.9	 24.8	 22.3	 20.5	 77.0	 54.1	 18.0	 0.283	17.176	 4.966
  107.0	 45.4	 56.8	 24.6	 22.3	 20.5	 77.0	 54.1	 18.0	 0.268	17.073	 4.986
  107.8	 45.4	 56.9	 24.5	 22.6	 20.5	 77.0	 54.1	 18.1	 0.272	16.991	 4.986
  108.7	 45.4	 56.8	 24.4	 22.4	 20.5	 77.0	 54.1	 18.1	 0.274	17.135	 4.986
  109.5	 45.4	 56.9	 24.5	 22.4	 20.5	 77.0	 54.1	 18.1	 0.280	17.073	 5.007
  110.4	 45.4	 56.8	 24.5	 22.3	 20.5	 77.0	 54.1	 18.1	 0.275	17.155	 5.007
  111.2	 45.4	 56.8	 24.5	 22.4	 20.5	 77.1	 54.1	 18.2	 0.274	17.012	 5.007
  112.0	 45.4	 56.9	 24.6	 22.2	 20.5	 77.1	 54.1	 18.2	 0.277	17.012	 4.986
  112.9	 45.4	 56.9	 24.7	 22.4	 20.5	 77.1	 54.1	 18.2	 0.277	16.991	 5.007
  113.7	 45.4	 56.9	 24.9	 22.6	 20.5	 77.1	 54.1	 18.2	 0.268	17.196	 5.007
  114.5	 45.4	 56.9	 24.9	 22.6	 20.5	 77.1	 54.1	 18.2	 0.277	17.216	 5.007
  115.4	 45.4	 56.9	 24.8	 22.4	 20.4	 77.1	 54.1	 18.3	 0.271	17.094	 5.007
  116.2	 45.4	 56.9	 24.8	 22.4	 20.3	 77.0	 54.1	 18.3	 0.273	17.073	 5.007
  117.1	 45.4	 56.9	 24.8	 22.3	 20.3	 77.1	 54.1	 18.3	 0.274	16.971	 5.007
  117.9	 45.4	 56.9	 24.8	 22.3	 20.3	 77.1	 54.1	 18.3	 0.271	17.176	 4.986
  118.8	 45.4	 56.9	 24.8	 22.3	 20.2	 77.1	 54.1	 18.4	 0.275	17.094	 4.986
  119.6	 45.4	 56.9	 24.7	 22.3	 20.1	 77.1	 54.1	 18.4	 0.280	17.114	 4.986
  120.5	 45.4	 56.9	 24.7	 22.2	 20.1	 77.2	 54.2	 18.4	 0.280	17.012	 5.007
  121.3	 45.4	 56.9	 24.7	 22.5	 20.0	 77.2	 54.2	 18.5	 0.274	17.032	 5.007
  122.1	 45.4	 56.9	 24.6	 22.3	 19.9	 77.2	 54.2	 18.5	 0.278	17.032	 5.027
  123.0	 45.4	 56.9	 24.6	 22.4	 19.8	 77.1	 54.2	 18.5	 0.273	17.196	 5.027
  123.8	 45.4	 56.9	 24.5	 22.4	 19.6	 77.2	 54.2	 18.5	 0.269	17.053	 5.027
  124.6	 45.4	 56.9	 24.5	 22.2	 19.5	 77.1	 54.2	 18.5	 0.272	16.991	 5.027
  125.5	 45.4	 56.9	 24.6	 22.3	 19.3	 77.2	 54.2	 18.6	 0.275	17.216	 5.007
  126.3	 45.4	 56.9	 24.8	 22.3	 18.8	 77.2	 54.2	 18.6	 0.279	17.196	 5.027
  127.2	 45.4	 56.9	 24.8	 22.4	 18.6	 77.2	 54.2	 18.7	 0.275	17.114	 5.027
  128.0	 45.4	 56.9	 24.8	 22.4	 18.3	 77.2	 54.2	 18.7	 0.278	17.155	 5.048
  128.9	 45.4	 56.9	 24.9	 22.5	 17.8	 77.2	 54.2	 18.7	 0.276	17.073	 5.068
  129.7	 45.4	 56.9	 24.9	 22.3	 17.4	 77.2	 54.2	 18.7	 0.274	17.032	 5.048
  130.6	 45.4	 56.9	 24.8	 22.4	 16.9	 77.1	 54.2	 18.7	 0.278	17.257	 5.027
  131.4	 45.3	 56.9	 24.8	 22.5	 16.6	 77.1	 54.2	 18.7	 0.272	17.216	 5.048
  132.2	 45.3	 56.9	 24.8	 22.3	 16.6	 77.1	 54.3	 18.8	 0.282	17.114	 5.027
  133.1	 45.3	 56.9	 24.7	 22.3	 16.6	 77.0	 54.3	 18.8	 0.273	17.155	 5.068
  133.9	 45.3	 56.9	 24.7	 22.3	 16.6	 77.0	 54.2	 18.8	 0.274	17.176	 5.048
  134.7	 45.3	 56.9	 24.6	 22.3	 16.5	 77.0	 54.2	 18.8	 0.276	17.114	 5.048
  135.6	 45.3	 56.9	 24.6	 22.4	 16.4	 77.0	 54.2	 18.7	 0.274	17.237	 5.068
  136.4	 45.3	 56.9	 24.4	 22.5	 16.4	 77.0	 54.2	 18.7	 0.271	17.176	 5.048
  137.3	 45.3	 56.9	 24.5	 22.5	 16.3	 76.9	 54.2	 18.8	 0.273	17.114	 5.048
  138.1	 45.3	 56.9	 24.5	 22.3	 16.3	 76.9	 54.2	 18.7	 0.273	17.114	 5.048
  139.0	 45.3	 56.9	 24.5	 22.3	 16.3	 76.9	 54.2	 18.7	 0.272	17.094	 5.027
  139.8	 45.3	 56.9	 24.6	 22.5	 16.2	 76.8	 54.1	 18.7	 0.272	17.073	 5.048
  140.7	 45.3	 56.9	 24.6	 22.6	 16.2	 76.8	 54.1	 18.7	 0.273	17.298	 5.027
  141.5	 45.3	 57.0	 24.4	 22.7	 16.1	 76.8	 54.1	 18.7	 0.277	17.094	 5.027
  142.4	 45.3	 57.0	 24.5	 22.6	 16.1	 76.8	 54.0	 18.6	 0.272	17.319	 5.027
  143.2	 45.3	 57.0	 24.4	 22.4	 16.1	 76.7	 54.0	 18.6	 0.266	17.196	 5.027
  144.1	 45.3	 57.0	 24.4	 22.3	 16.0	 76.7	 53.9	 18.6	 0.276	17.094	 5.027
  144.9	 45.3	 57.0	 24.4	 22.3	 16.0	 76.7	 53.9	 18.5	 0.278	17.135	 5.027
  145.7	 45.3	 57.0	 24.3	 22.4	 15.9	 76.7	 53.9	 18.5	 0.275	17.237	 5.007
  146.6	 45.3	 57.0	 24.5	 22.4	 15.9	 76.6	 53.8	 18.5	 0.272	17.135	 5.027
  147.4	 45.3	 57.0	 24.6	 22.4	 15.9	 76.6	 53.8	 18.4	 0.274	17.216	 5.027
  148.3	 45.3	 57.0	 24.7	 22.5	 15.9	 76.6	 53.8	 18.4	 0.277	17.298	 5.007
  149.1	 45.3	 57.0	 24.7	 22.5	 15.9	 76.5	 53.7	 18.4	 0.273	17.196	 5.007
  149.9	 45.3	 57.1	 24.7	 22.4	 15.9	 76.5	 53.7	 18.4	 0.279	17.155	 4.986
  150.8	 45.3	 57.1	 24.6	 22.4	 15.9	 76.4	 53.7	 18.3	 0.283	17.196	 5.007
  151.6	 45.3	 57.1	 24.6	 22.4	 15.9	 76.4	 53.6	 18.3	 0.267	17.155	 5.007
  152.5	 45.3	 57.1	 24.6	 22.4	 15.9	 76.4	 53.6	 18.2	 0.283	17.196	 4.986
  153.3	 45.3	 57.1	 24.5	 22.3	 15.8	 76.3	 53.5	 18.2	 0.279	17.257	 4.986
  154.2	 45.3	 57.1	 24.6	 22.4	 15.8	 76.3	 53.5	 18.1	 0.272	17.135	 4.986
  155.0	 45.3	 57.1	 24.5	 22.1	 15.8	 76.2	 53.4	 18.1	 0.279	17.298	 4.986
  155.9	 45.3	 57.1	 24.4	 22.4	 15.8	 76.2	 53.4	 18.1	 0.265	17.360	 4.986
  156.7	 45.3	 57.1	 24.4	 22.3	 15.8	 76.2	 53.4	 18.1	 0.276	17.380	 4.966
  157.6	 45.3	 57.1	 24.3	 22.3	 15.8	 76.2	 53.4	 18.0	 0.275	17.135	 4.966
  158.4	 45.3	 57.1	 24.3	 22.3	 15.9	 76.1	 53.3	 18.0	 0.272	17.380	 4.966
  159.3	 45.3	 57.1	 24.4	 22.2	 15.9	 76.1	 53.3	 18.0	 0.277	17.278	 4.966
  160.1	 45.3	 57.1	 24.4	 22.2	 16.0	 76.2	 53.3	 17.9	 0.277	17.176	 4.946
  160.9	 45.3	 57.1	 24.5	 22.3	 16.2	 76.1	 53.2	 17.9	 0.276	17.237	 4.986
  161.8	 45.4	 57.1	 24.6	 22.3	 16.3	 76.1	 53.2	 17.9	 0.281	17.360	 4.946
  162.6	 45.3	 57.2	 24.6	 22.1	 16.4	 76.1	 53.2	 17.8	 0.279	17.216	 4.946
  163.5	 45.4	 57.2	 24.6	 22.2	 16.6	 76.1	 53.1	 17.8	 0.274	17.155	 4.946
  164.3	 45.3	 57.1	 24.5	 22.1	 16.8	 76.2	 53.1	 17.7	 0.277	17.216	 4.925
  165.2	 45.4	 57.1	 24.5	 21.9	 16.9	 76.1	 53.1	 17.7	 0.274	17.155	 4.905
  166.0	 45.3	 57.1	 24.3	 22.1	 17.1	 76.2	 53.1	 17.7	 0.282	17.360	 4.905
  166.8	 45.3	 57.1	 24.3	 22.0	 17.2	 76.2	 53.0	 17.6	 0.267	17.196	 4.905
  167.7	 45.3	 57.1	 24.3	 22.0	 17.4	 76.2	 53.0	 17.6	 0.274	17.094	 4.905
  168.5	 45.3	 57.1	 24.4	 21.9	 17.6	 76.2	 53.0	 17.6	 0.280	17.360	 4.905
  169.4	 45.3	 57.1	 24.4	 22.0	 17.7	 76.3	 53.0	 17.5	 0.274	17.094	 4.905
  170.2	 45.3	 57.1	 24.3	 21.9	 17.8	 76.4	 53.0	 17.5	 0.272	17.339	 4.884
  171.1	 45.4	 57.1	 24.3	 22.1	 18.0	 76.4	 53.0	 17.5	 0.275	17.094	 4.884
  171.9	 45.4	 57.1	 24.4	 22.1	 18.1	 76.4	 53.0	 17.4	 0.279	17.339	 4.864
  172.8	 45.3	 57.1	 24.5	 22.2	 18.2	 76.4	 53.0	 17.4	 0.275	17.176	 4.864
  173.6	 45.3	 57.1	 24.6	 22.2	 18.4	 76.4	 53.0	 17.4	 0.272	17.094	 4.864
  174.5	 45.4	 57.1	 24.6	 22.2	 18.5	 76.5	 53.0	 17.4	 0.278	17.257	 4.864
  175.3	 45.3	 57.1	 24.6	 22.1	 18.5	 76.5	 53.0	 17.4	 0.272	17.176	 4.843
  176.2	 45.4	 57.0	 24.7	 22.0	 18.7	 76.5	 53.0	 17.3	 0.279	17.237	 4.986
  177.0	 45.3	 57.0	 24.7	 21.9	 18.8	 76.6	 53.0	 17.3	 0.276	17.155	 4.864
  177.9	 45.4	 57.0	 24.7	 21.8	 18.9	 76.6	 53.0	 17.3	 0.270	17.053	 4.864
  178.7	 45.3	 57.0	 24.6	 21.9	 19.0	 76.6	 53.0	 17.3	 0.273	17.032	 4.864
  179.6	 45.3	 57.0	 24.6	 21.9	 19.1	 76.7	 53.1	 17.3	 0.269	17.094	 4.843
  180.4	 45.3	 57.0	 24.6	 22.0	 19.2	 76.7	 53.1	 17.3	 0.277	17.196	 4.864
  181.3	 45.4	 57.0	 24.5	 22.0	 19.2	 76.7	 53.1	 17.3	 0.279	17.032	 4.864
  182.1	 45.4	 56.9	 24.5	 22.0	 19.3	 76.7	 53.1	 17.3	 0.277	17.176	 4.864
  183.0	 45.4	 56.9	 24.6	 21.9	 19.4	 76.7	 53.2	 17.3	 0.276	17.073	 4.843
  183.8	 45.4	 56.9	 24.7	 22.0	 19.4	 76.8	 53.2	 17.3	 0.276	17.135	 4.864
  184.7	 45.4	 56.9	 24.7	 21.9	 19.5	 76.8	 53.2	 17.3	 0.276	17.032	 4.864
  185.5	 45.4	 56.9	 24.6	 21.9	 19.6	 76.8	 53.2	 17.3	 0.274	17.176	 4.864
  186.4	 45.4	 56.9	 24.5	 21.8	 19.6	 76.8	 53.3	 17.3	 0.278	17.012	 4.864
  187.2	 45.4	 56.9	 24.4	 21.9	 19.6	 76.8	 53.3	 17.4	 0.272	17.114	 4.884
  188.1	 45.3	 56.9	 24.5	 21.9	 19.7	 76.9	 53.3	 17.4	 0.273	16.991	 4.884
  188.9	 45.4	 56.9	 24.5	 22.0	 19.7	 76.9	 53.4	 17.4	 0.277	17.176	 4.884
  189.7	 45.4	 56.9	 24.5	 22.0	 19.8	 76.9	 53.4	 17.4	 0.272	16.951	 4.884
  190.6	 45.3	 56.9	 24.6	 22.0	 19.9	 76.9	 53.5	 17.4	 0.271	17.176	 4.884
  191.4	 45.3	 56.9	 24.6	 22.1	 19.9	 77.0	 53.5	 17.5	 0.271	17.032	 4.884
  192.3	 45.4	 56.8	 24.6	 22.1	 20.0	 77.0	 53.6	 17.5	 0.269	16.930	 4.905
  193.1	 45.3	 56.8	 24.6	 22.3	 20.0	 77.0	 53.7	 17.5	 0.281	17.196	 4.905
  193.9	 45.3	 56.8	 24.6	 22.2	 20.0	 77.0	 53.7	 17.5	 0.282	17.032	 4.884
  194.8	 45.3	 56.8	 24.6	 22.2	 20.1	 77.0	 53.7	 17.5	 0.277	17.155	 4.905
  195.6	 45.3	 56.8	 24.5	 22.2	 20.1	 77.0	 53.7	 17.5	 0.279	17.012	 4.925
  196.5	 45.3	 56.8	 24.5	 21.9	 20.2	 77.0	 53.7	 17.6	 0.275	16.991	 4.925
  197.3	 45.3	 56.8	 24.5	 21.9	 20.2	 77.0	 53.8	 17.6	 0.271	16.971	 4.905
  198.2	 45.3	 56.8	 24.4	 22.1	 20.3	 77.1	 53.8	 17.6	 0.273	17.032	 4.905
