# Run number 03 on Tue May 28 14:16:45 2019
# time	TA	TB	TC	TD	T1	T2	T3	T4	DP	P2	P1
   13.7	 40.4	 40.2	 24.1	 23.8	 23.6	 25.1	 24.0	 23.7	 0.276	 6.572	 6.550
   14.5	 40.4	 40.2	 24.1	 23.9	 23.6	 25.1	 24.0	 23.7	 0.275	 6.572	 6.571
   15.4	 40.4	 40.2	 24.1	 23.9	 23.6	 25.1	 24.0	 23.7	 0.284	 6.592	 6.571
   16.2	 40.4	 40.2	 23.9	 23.9	 23.6	 25.1	 24.0	 23.7	 0.276	 6.572	 6.550
   17.0	 40.3	 40.2	 23.9	 23.9	 23.6	 25.1	 24.0	 23.7	 0.283	 6.551	 6.571
   17.8	 40.4	 40.2	 23.9	 23.9	 23.6	 25.1	 24.0	 23.7	 0.276	 6.572	 6.571
   18.6	 40.4	 40.2	 24.0	 23.9	 23.6	 25.1	 24.0	 23.7	 0.283	 6.592	 6.571
   19.4	 40.4	 40.2	 24.1	 23.9	 23.6	 25.1	 24.0	 23.7	 0.268	 6.572	 6.550
   20.3	 40.3	 40.2	 24.1	 24.0	 23.6	 25.1	 24.0	 23.7	 0.281	 6.572	 6.571
   21.1	 40.3	 40.2	 24.0	 23.9	 23.6	 25.1	 24.0	 23.8	 0.283	 6.592	 6.571
   21.9	 40.4	 40.2	 23.9	 24.0	 23.6	 25.1	 24.0	 23.7	 0.283	 6.572	 6.571
   22.7	 40.3	 40.2	 23.9	 24.0	 23.6	 25.1	 24.0	 23.7	 0.277	 6.551	 6.571
   23.6	 40.3	 40.2	 24.0	 24.0	 23.6	 25.1	 24.0	 23.8	 0.278	 6.572	 6.571
   24.3	 40.3	 40.2	 23.9	 24.0	 23.6	 25.1	 24.0	 23.8	 0.278	 6.572	 6.550
   25.2	 40.4	 40.2	 23.8	 24.0	 23.6	 25.1	 24.0	 23.7	 0.288	 6.572	 6.550
   26.0	 40.3	 40.2	 23.8	 24.0	 23.6	 25.1	 24.0	 23.8	 0.277	 6.572	 6.571
   26.8	 40.3	 40.2	 23.8	 24.0	 23.6	 25.1	 24.0	 23.8	 0.283	 6.572	 6.571
   27.6	 40.3	 40.2	 23.8	 24.0	 23.6	 25.1	 24.0	 23.7	 0.278	 6.592	 6.693
   28.5	 40.4	 40.2	 23.8	 24.0	 23.6	 25.1	 24.0	 23.7	 0.285	 6.572	 6.571
   29.3	 40.3	 40.2	 23.9	 24.0	 23.6	 25.1	 24.0	 23.7	 0.280	 6.572	 6.571
   30.1	 40.3	 40.2	 23.9	 24.0	 23.6	 25.1	 24.0	 23.8	 0.277	 6.572	 6.571
   30.9	 40.3	 40.2	 24.0	 24.0	 23.6	 25.1	 24.0	 23.8	 0.287	 6.592	 6.550
   31.8	 40.3	 40.2	 23.9	 24.0	 23.6	 25.1	 24.0	 23.8	 0.285	 6.572	 6.571
   32.6	 40.3	 40.2	 23.9	 24.0	 23.6	 25.1	 24.0	 23.8	 0.279	 6.572	 6.550
   33.5	 40.3	 40.2	 23.9	 24.0	 23.6	 25.1	 24.0	 23.8	 0.283	 6.592	 6.571
   34.3	 40.3	 40.2	 23.9	 24.0	 23.6	 25.1	 24.0	 23.7	 0.284	 6.572	 6.571
   35.1	 40.3	 40.2	 24.1	 24.0	 23.6	 25.1	 24.0	 23.7	 0.273	 6.674	 6.571
   35.9	 40.3	 40.2	 24.1	 24.0	 23.6	 25.1	 24.0	 23.7	 0.277	 6.592	 6.571
   36.8	 40.3	 40.2	 24.1	 24.0	 23.6	 25.1	 24.0	 23.7	 0.279	 6.592	 6.571
   37.6	 40.3	 40.2	 24.1	 24.0	 23.6	 25.1	 24.0	 23.7	 0.276	 6.572	 6.571
   38.4	 40.3	 40.2	 24.1	 24.0	 23.6	 25.1	 24.0	 23.7	 0.278	 6.572	 6.571
   39.2	 40.3	 40.2	 24.1	 24.0	 23.6	 25.1	 24.0	 23.7	 0.283	 6.592	 6.550
   40.1	 40.3	 40.1	 24.2	 24.0	 23.6	 25.1	 24.0	 23.7	 0.276	 6.572	 6.550
   40.9	 40.3	 40.1	 24.1	 24.0	 23.6	 25.1	 24.0	 23.8	 0.281	 6.592	 6.571
   41.8	 40.3	 40.1	 24.0	 24.0	 23.6	 25.1	 24.0	 23.8	 0.276	 6.674	 6.571
   42.6	 40.3	 40.1	 24.0	 24.0	 23.6	 25.1	 24.0	 23.7	 0.284	 6.572	 6.571
   43.4	 40.3	 40.1	 24.0	 24.0	 23.6	 25.1	 24.0	 23.7	 0.283	 6.551	 6.550
   44.2	 40.3	 40.1	 24.0	 24.0	 23.6	 25.1	 24.0	 23.8	 0.276	 6.572	 6.571
   45.1	 40.3	 40.1	 24.0	 24.0	 23.6	 25.1	 24.0	 23.7	 0.275	 6.572	 6.571
   45.9	 40.3	 40.2	 24.0	 24.0	 23.6	 25.1	 24.0	 23.8	 0.280	 6.551	 6.571
   46.8	 40.3	 40.2	 24.1	 24.0	 23.6	 25.1	 24.0	 23.8	 0.283	 6.572	 6.693
   47.6	 40.3	 40.1	 24.2	 24.0	 23.6	 25.1	 24.0	 23.8	 0.272	 6.592	 6.550
   48.4	 40.3	 40.1	 24.2	 24.0	 23.6	 25.1	 24.0	 23.7	 0.281	 6.592	 6.571
   49.2	 40.3	 40.1	 24.2	 23.9	 23.6	 25.1	 24.0	 23.7	 0.278	 6.572	 6.571
   50.1	 40.3	 40.1	 24.1	 23.9	 23.6	 25.1	 24.0	 23.7	 0.275	 6.592	 6.571
   50.9	 40.3	 40.1	 24.1	 23.8	 23.6	 25.1	 24.0	 23.7	 0.281	 6.592	 6.571
   51.7	 40.3	 40.1	 24.1	 23.7	 23.6	 25.1	 24.0	 23.7	 0.280	 6.572	 6.571
   52.5	 40.3	 40.1	 24.1	 23.7	 23.6	 25.1	 24.0	 23.7	 0.268	 6.572	 6.550
   53.4	 40.3	 40.1	 24.1	 23.6	 23.6	 25.1	 23.9	 23.7	 0.279	 6.572	 6.571
   54.2	 40.3	 40.1	 24.1	 23.5	 23.6	 25.1	 24.0	 23.7	 0.286	 6.592	 6.550
   55.1	 40.3	 40.1	 24.1	 23.5	 23.6	 25.1	 24.0	 23.7	 0.275	 6.572	 6.571
   55.9	 40.2	 40.1	 24.1	 23.5	 23.6	 25.1	 24.0	 23.7	 0.285	 6.572	 6.571
   56.7	 40.3	 40.1	 24.1	 23.5	 23.6	 25.1	 24.0	 23.7	 0.284	 6.592	 6.571
   57.5	 40.3	 40.1	 24.2	 23.5	 23.6	 25.1	 24.0	 23.7	 0.271	 6.572	 6.571
   58.4	 40.3	 40.1	 24.2	 23.5	 23.6	 25.1	 24.0	 23.7	 0.273	 6.572	 6.550
   59.2	 40.3	 40.1	 24.3	 23.4	 23.6	 25.1	 24.0	 23.7	 0.285	 6.572	 6.571
   60.1	 40.3	 40.1	 24.3	 23.5	 23.6	 25.1	 24.0	 23.7	 0.272	 6.572	 6.550
   60.9	 40.3	 40.1	 24.2	 23.6	 23.6	 25.1	 24.0	 23.7	 0.284	 6.572	 6.632
   61.7	 40.3	 40.1	 24.2	 23.6	 23.6	 25.1	 24.0	 23.7	 0.282	 6.572	 6.571
   62.5	 40.3	 40.1	 24.2	 23.5	 23.6	 25.1	 24.0	 23.7	 0.270	 6.572	 6.571
   63.4	 40.3	 40.1	 24.3	 23.5	 23.6	 25.1	 24.0	 23.7	 0.282	 6.572	 6.571
   64.2	 40.3	 40.1	 24.3	 23.4	 23.6	 25.1	 24.0	 23.7	 0.281	 6.572	 6.571
   65.1	 40.3	 40.1	 24.3	 23.5	 23.6	 25.1	 24.0	 23.7	 0.280	 6.572	 6.571
   65.8	 40.3	 40.1	 24.3	 23.5	 23.6	 25.1	 23.9	 23.7	 0.275	 6.572	 6.571
   66.7	 40.3	 40.1	 24.3	 23.5	 23.6	 25.1	 24.0	 23.7	 0.281	 6.572	 6.571
   67.5	 40.3	 40.1	 24.2	 23.5	 23.6	 25.1	 24.0	 23.7	 0.283	 6.572	 6.571
   68.4	 40.3	 40.1	 24.1	 23.5	 23.6	 25.1	 24.0	 23.7	 0.277	 6.572	 6.571
   69.2	 40.3	 40.1	 24.0	 23.5	 23.6	 25.1	 24.0	 23.7	 0.276	 6.572	 6.571
   70.0	 40.3	 40.1	 24.0	 23.5	 23.6	 25.1	 24.0	 23.7	 0.275	 6.572	 6.571
   70.8	 40.3	 40.1	 24.0	 23.5	 23.6	 25.1	 24.0	 23.7	 0.282	 6.572	 6.571
   71.7	 40.2	 40.1	 24.1	 23.6	 23.6	 25.1	 24.0	 23.7	 0.283	 6.572	 6.693
   72.5	 40.3	 40.1	 24.1	 23.6	 23.5	 25.1	 24.0	 23.7	 0.279	 6.572	 6.571
   73.4	 40.3	 40.1	 24.2	 23.6	 23.6	 25.1	 24.0	 23.7	 0.275	 6.572	 6.571
   74.2	 40.2	 40.1	 24.2	 23.6	 23.6	 25.1	 24.0	 23.7	 0.274	 6.572	 6.571
   75.1	 40.2	 40.1	 24.2	 23.6	 23.6	 25.1	 24.0	 23.7	 0.277	 6.572	 6.571
   75.9	 40.3	 40.1	 24.3	 23.5	 23.6	 25.1	 24.0	 23.7	 0.279	 6.572	 6.571
   76.7	 40.3	 40.1	 24.3	 23.5	 23.6	 25.1	 24.0	 23.7	 0.279	 6.572	 6.550
   77.5	 40.2	 40.1	 24.3	 23.5	 23.6	 25.1	 24.0	 23.7	 0.280	 6.572	 6.571
   78.4	 40.2	 40.1	 24.3	 23.5	 23.6	 25.1	 24.0	 23.7	 0.269	 6.572	 6.571
   79.2	 40.2	 40.1	 24.2	 23.6	 23.6	 25.1	 24.0	 23.8	 0.281	 6.572	 6.550
   80.1	 40.3	 40.1	 24.2	 23.7	 23.6	 25.1	 24.0	 23.8	 0.278	 6.572	 6.571
   80.9	 40.2	 40.1	 24.2	 23.8	 23.6	 25.1	 24.0	 23.8	 0.276	 6.572	 6.571
   81.7	 40.2	 40.1	 24.2	 23.9	 23.6	 25.1	 24.0	 23.8	 0.275	 6.572	 6.550
   82.5	 40.2	 40.1	 24.2	 23.9	 23.6	 25.1	 24.0	 23.8	 0.278	 6.572	 6.571
   83.4	 40.3	 40.1	 24.2	 23.9	 23.6	 25.1	 24.0	 23.8	 0.276	 6.572	 6.571
   84.2	 40.3	 40.1	 24.2	 24.0	 23.6	 25.1	 24.0	 23.8	 0.279	 6.572	 6.571
   85.1	 40.3	 40.2	 24.2	 24.0	 23.6	 25.1	 24.0	 23.8	 0.277	 6.674	 6.550
   85.9	 40.3	 40.1	 24.2	 24.1	 23.6	 25.1	 24.0	 23.8	 0.281	 6.572	 6.571
   86.8	 40.3	 40.1	 24.3	 24.1	 23.6	 25.1	 24.0	 23.8	 0.279	 6.572	 6.571
   87.6	 40.3	 40.1	 24.3	 24.1	 23.6	 25.1	 24.0	 23.7	 0.282	 6.572	 6.571
   88.4	 40.2	 40.1	 24.3	 24.0	 23.6	 25.1	 24.0	 23.7	 0.279	 6.572	 6.571
   89.2	 40.2	 40.1	 24.2	 24.0	 23.6	 25.1	 24.0	 23.7	 0.276	 6.572	 6.571
   90.1	 40.2	 40.1	 24.2	 24.0	 23.6	 25.1	 24.0	 23.7	 0.286	 6.572	 6.571
   90.9	 40.2	 40.1	 24.2	 24.0	 23.6	 25.1	 24.0	 23.8	 0.279	 6.572	 6.571
   91.8	 40.2	 40.1	 24.1	 24.0	 23.6	 25.1	 24.0	 23.8	 0.273	 6.572	 6.571
   92.6	 40.2	 40.1	 24.2	 24.0	 23.6	 25.1	 24.0	 23.8	 0.279	 6.572	 6.571
   93.5	 40.2	 40.1	 24.2	 24.0	 23.6	 25.1	 24.0	 23.8	 0.279	 6.572	 6.571
   94.3	 40.2	 40.1	 24.2	 24.0	 23.6	 25.1	 24.0	 23.8	 0.278	 6.572	 6.550
   95.1	 40.2	 40.1	 24.1	 24.0	 23.6	 25.1	 24.1	 23.8	 0.274	 6.572	 6.571
   96.0	 40.2	 40.1	 24.2	 24.0	 23.6	 25.1	 24.0	 23.8	 0.284	 6.572	 6.571
   96.8	 40.2	 40.1	 24.2	 24.0	 23.6	 25.1	 24.0	 23.8	 0.286	 6.572	 6.571
   97.7	 40.2	 40.1	 24.2	 24.0	 23.6	 25.1	 24.0	 23.8	 0.281	 6.572	 6.571
   98.5	 40.2	 40.1	 24.1	 24.1	 23.6	 25.1	 24.0	 23.8	 0.283	 6.572	 6.571
   99.4	 40.2	 40.1	 24.1	 24.0	 23.6	 25.1	 24.0	 23.8	 0.288	 6.572	 6.571
  100.2	 40.2	 40.1	 24.1	 24.1	 23.6	 25.1	 24.0	 23.8	 0.282	 6.551	 6.571
  101.0	 40.2	 40.1	 24.2	 24.0	 23.6	 25.1	 24.0	 23.7	 0.281	 6.572	 6.571
  101.9	 40.2	 40.1	 24.2	 24.0	 23.6	 25.1	 24.0	 23.8	 0.286	 6.572	 6.591
  102.7	 40.2	 40.1	 24.2	 24.0	 23.6	 25.1	 24.0	 23.7	 0.277	 6.572	 6.550
  103.5	 40.2	 40.1	 24.3	 23.9	 23.6	 25.1	 24.0	 23.7	 0.288	 6.572	 6.571
  104.3	 40.2	 40.1	 24.3	 24.0	 23.6	 25.1	 24.0	 23.7	 0.276	 6.572	 6.571
  105.2	 40.2	 40.1	 24.2	 24.0	 23.6	 25.1	 24.0	 23.7	 0.285	 6.572	 6.571
  106.0	 40.2	 40.1	 24.1	 24.0	 23.6	 25.1	 24.0	 23.7	 0.275	 6.572	 6.571
  106.9	 40.2	 40.1	 24.1	 24.0	 23.6	 25.1	 24.0	 23.7	 0.282	 6.551	 6.571
  107.6	 40.2	 40.1	 24.1	 24.0	 23.6	 25.1	 24.0	 23.7	 0.281	 6.572	 6.571
  108.5	 40.2	 40.1	 24.1	 24.0	 23.6	 25.1	 24.0	 23.7	 0.282	 6.572	 6.571
  109.3	 40.2	 40.1	 24.1	 23.9	 23.6	 25.1	 24.0	 23.7	 0.276	 6.572	 6.571
  110.2	 40.2	 40.1	 24.1	 23.8	 23.6	 25.1	 24.0	 23.7	 0.276	 6.572	 6.571
  110.9	 40.2	 40.0	 24.0	 23.7	 23.6	 25.1	 24.0	 23.8	 0.273	 6.572	 6.571
  111.8	 40.2	 40.1	 24.0	 23.7	 23.6	 25.1	 24.0	 23.7	 0.283	 6.613	 6.550
  112.6	 40.2	 40.1	 24.0	 23.8	 23.6	 25.1	 24.0	 23.7	 0.285	 6.572	 6.550
  113.5	 40.2	 40.0	 24.0	 23.8	 23.6	 25.1	 24.0	 23.8	 0.278	 6.572	 6.571
  114.3	 40.2	 40.1	 24.0	 23.8	 23.6	 25.1	 24.0	 23.7	 0.284	 6.572	 6.571
  115.1	 40.2	 40.0	 23.9	 24.0	 23.6	 25.1	 24.0	 23.7	 0.282	 6.572	 6.571
  115.9	 40.2	 40.0	 23.9	 24.0	 23.6	 25.1	 24.0	 23.7	 0.275	 6.551	 6.571
  116.8	 40.2	 40.0	 24.0	 24.0	 23.6	 25.1	 24.0	 23.8	 0.277	 6.572	 6.550
  117.6	 40.2	 40.0	 24.1	 24.1	 23.6	 25.1	 24.0	 23.7	 0.280	 6.572	 6.571
  118.4	 40.2	 40.0	 24.1	 24.1	 23.6	 25.1	 24.0	 23.7	 0.281	 6.572	 6.571
  119.2	 40.2	 40.1	 24.1	 24.1	 23.6	 25.1	 24.0	 23.7	 0.280	 6.572	 6.571
  120.1	 40.2	 40.1	 24.0	 24.1	 23.6	 25.1	 24.0	 23.8	 0.283	 6.572	 6.571
  120.9	 40.2	 40.1	 24.0	 24.1	 23.6	 25.1	 24.0	 23.8	 0.279	 6.572	 6.571
  121.7	 40.1	 40.0	 24.0	 24.1	 23.6	 25.1	 24.0	 23.7	 0.284	 6.572	 6.571
  122.5	 40.1	 40.0	 24.0	 24.1	 23.6	 25.1	 24.0	 23.8	 0.276	 6.654	 6.550
  123.4	 40.1	 40.0	 24.0	 24.1	 23.6	 25.1	 24.0	 23.7	 0.283	 6.572	 6.571
  124.2	 40.1	 40.0	 24.0	 24.1	 23.6	 25.1	 24.0	 23.7	 0.277	 6.572	 6.571
  125.1	 40.1	 40.0	 24.0	 24.1	 23.6	 25.1	 24.0	 23.7	 0.275	 6.572	 6.550
  125.9	 40.2	 40.0	 24.0	 24.1	 23.6	 25.1	 24.0	 23.7	 0.282	 6.572	 6.550
  126.7	 40.1	 40.0	 23.9	 24.1	 23.6	 25.1	 24.0	 23.7	 0.282	 6.572	 6.571
  127.5	 40.1	 40.0	 23.8	 24.1	 23.6	 25.1	 24.0	 23.7	 0.283	 6.551	 6.550
  128.4	 40.1	 40.0	 23.8	 24.1	 23.6	 25.1	 24.0	 23.8	 0.275	 6.572	 6.571
  129.2	 40.1	 40.0	 23.7	 24.1	 23.6	 25.1	 24.0	 23.7	 0.278	 6.572	 6.571
  130.0	 40.2	 40.0	 23.7	 24.1	 23.6	 25.1	 24.0	 23.7	 0.278	 6.572	 6.571
  130.8	 40.2	 40.1	 23.8	 24.2	 23.6	 25.1	 24.0	 23.8	 0.280	 6.572	 6.571
  131.7	 40.2	 40.1	 23.9	 24.1	 23.6	 25.1	 24.0	 23.8	 0.281	 6.572	 6.571
  132.5	 40.2	 40.1	 23.9	 24.0	 23.6	 25.1	 24.0	 23.8	 0.282	 6.572	 6.571
  133.3	 40.2	 40.1	 23.9	 23.9	 23.6	 25.1	 24.0	 23.8	 0.280	 6.572	 6.571
  134.1	 40.2	 40.1	 23.9	 24.0	 23.7	 25.1	 24.1	 23.8	 0.278	 6.572	 6.571
  135.0	 40.2	 40.1	 24.0	 24.0	 23.7	 25.1	 24.1	 23.8	 0.278	 6.572	 6.571
  135.8	 40.2	 40.0	 24.0	 24.0	 23.6	 25.1	 24.0	 23.8	 0.282	 6.572	 6.571
  136.7	 40.2	 40.0	 23.9	 24.0	 23.7	 25.1	 24.1	 23.8	 0.283	 6.572	 6.571
  137.5	 40.1	 40.0	 23.9	 24.0	 23.7	 25.1	 24.1	 23.8	 0.282	 6.572	 6.571
  138.3	 40.1	 40.0	 23.9	 24.0	 23.7	 25.1	 24.1	 23.8	 0.275	 6.572	 6.571
  139.1	 40.1	 40.0	 24.0	 24.0	 23.7	 25.1	 24.1	 23.8	 0.283	 6.572	 6.571
  140.0	 40.1	 40.0	 24.0	 24.0	 23.7	 25.1	 24.1	 23.8	 0.277	 6.572	 6.571
  140.8	 40.1	 40.0	 24.0	 24.0	 23.7	 25.1	 24.1	 23.8	 0.279	 6.572	 6.571
  141.7	 40.2	 40.0	 24.0	 24.0	 23.7	 25.1	 24.1	 23.8	 0.275	 6.572	 6.571
  142.4	 40.2	 40.0	 24.0	 24.0	 23.7	 25.2	 24.1	 23.8	 0.281	 6.572	 6.571
  143.3	 40.1	 40.0	 24.0	 24.0	 23.7	 25.2	 24.1	 23.8	 0.271	 6.572	 6.571
  144.1	 40.1	 40.0	 24.0	 24.1	 23.7	 25.2	 24.1	 23.8	 0.278	 6.572	 6.571
  145.0	 40.1	 40.0	 24.1	 24.1	 23.7	 25.2	 24.1	 23.8	 0.280	 6.572	 6.571
  145.8	 40.1	 40.0	 24.1	 24.1	 23.7	 25.1	 24.1	 23.8	 0.289	 6.572	 6.550
  146.6	 40.1	 40.0	 24.1	 24.2	 23.6	 25.1	 24.1	 23.8	 0.279	 6.572	 6.571
  147.4	 40.2	 40.0	 24.1	 24.2	 23.6	 25.1	 24.1	 23.8	 0.282	 6.654	 6.571
  148.3	 40.2	 40.0	 24.2	 24.2	 23.6	 25.1	 24.1	 23.8	 0.284	 6.572	 6.550
  149.1	 40.2	 40.0	 24.2	 24.3	 23.7	 25.1	 24.1	 23.8	 0.277	 6.572	 6.571
  150.0	 40.2	 40.0	 24.1	 24.3	 23.7	 25.1	 24.1	 23.8	 0.279	 6.572	 6.571
  150.7	 40.1	 40.0	 24.1	 24.3	 23.7	 25.2	 24.1	 23.8	 0.273	 6.572	 6.571
  151.6	 40.1	 40.0	 24.1	 24.4	 23.7	 25.2	 24.1	 23.8	 0.286	 6.572	 6.571
  152.4	 40.1	 40.0	 24.1	 24.4	 23.7	 25.2	 24.1	 23.8	 0.281	 6.572	 6.571
  153.3	 40.1	 40.0	 24.1	 24.4	 23.7	 25.2	 24.1	 23.8	 0.274	 6.572	 6.571
  154.1	 40.1	 40.0	 24.1	 24.4	 23.7	 25.2	 24.1	 23.8	 0.280	 6.572	 6.571
  154.9	 40.1	 40.0	 24.1	 24.4	 23.7	 25.2	 24.1	 23.8	 0.279	 6.572	 6.571
  155.7	 40.1	 40.0	 24.1	 24.4	 23.7	 25.2	 24.1	 23.8	 0.282	 6.572	 6.571
  156.6	 40.1	 40.0	 24.1	 24.4	 23.7	 25.2	 24.1	 23.8	 0.281	 6.572	 6.571
  157.4	 40.1	 40.0	 24.1	 24.4	 23.7	 25.2	 24.1	 23.8	 0.280	 6.551	 6.550
  158.3	 40.1	 40.0	 24.1	 24.3	 23.7	 25.2	 24.1	 23.8	 0.271	 6.572	 6.571
  159.1	 40.1	 40.0	 24.0	 24.3	 23.7	 25.2	 24.1	 23.8	 0.283	 6.572	 6.571
  159.9	 40.1	 40.0	 24.0	 24.3	 23.7	 25.2	 24.1	 23.9	 0.277	 6.551	 6.571
  160.7	 40.1	 40.0	 24.0	 24.3	 23.7	 25.2	 24.1	 23.9	 0.273	 6.551	 6.571
  161.6	 40.1	 40.0	 24.0	 24.3	 23.7	 25.2	 24.1	 23.9	 0.277	 6.572	 6.550
  162.4	 40.1	 40.0	 24.1	 24.3	 23.7	 25.2	 24.1	 23.8	 0.282	 6.572	 6.571
  163.2	 40.1	 40.0	 24.1	 24.3	 23.7	 25.2	 24.1	 23.8	 0.279	 6.572	 6.571
  164.0	 40.1	 40.0	 24.1	 24.3	 23.7	 25.1	 24.1	 23.8	 0.281	 6.551	 6.571
  164.9	 40.1	 40.0	 24.1	 24.2	 23.7	 25.2	 24.1	 23.8	 0.277	 6.572	 6.571
  165.7	 40.1	 40.0	 24.1	 24.2	 23.7	 25.2	 24.1	 23.8	 0.281	 6.572	 6.571
  166.6	 40.1	 40.0	 24.1	 24.2	 23.7	 25.2	 24.1	 23.8	 0.283	 6.572	 6.550
  167.4	 40.1	 40.0	 24.1	 24.1	 23.7	 25.1	 24.1	 23.8	 0.282	 6.572	 6.571
  168.3	 40.1	 40.0	 24.2	 24.0	 23.6	 25.1	 24.0	 23.8	 0.276	 6.572	 6.571
  169.1	 40.1	 40.0	 24.2	 24.1	 23.6	 25.1	 24.0	 23.8	 0.285	 6.572	 6.571
  170.0	 40.1	 40.0	 24.2	 24.1	 23.6	 25.1	 24.0	 23.7	 0.272	 6.572	 6.571
  170.9	 40.1	 40.0	 24.2	 24.1	 23.6	 25.1	 24.0	 23.8	 0.275	 6.572	 6.571
  171.8	 40.1	 40.0	 24.2	 24.2	 23.6	 25.1	 24.0	 23.8	 0.279	 6.572	 6.571
  172.6	 40.1	 40.0	 24.2	 24.1	 23.6	 25.1	 24.0	 23.8	 0.279	 6.572	 6.550
  173.5	 40.1	 40.0	 24.2	 24.1	 23.6	 25.1	 24.0	 23.7	 0.268	 6.572	 6.550
  174.3	 40.1	 40.0	 24.2	 24.1	 23.6	 25.1	 24.1	 23.8	 0.279	 6.572	 6.571
  175.2	 40.1	 40.0	 24.2	 24.1	 23.6	 25.1	 24.1	 23.8	 0.284	 6.592	 6.571
  176.0	 40.1	 40.0	 24.2	 24.2	 23.7	 25.1	 24.1	 23.8	 0.282	 6.572	 6.571
  176.9	 40.1	 40.0	 24.2	 24.2	 23.7	 25.1	 24.1	 23.8	 0.278	 6.551	 6.571
  177.7	 40.1	 40.0	 24.2	 24.1	 23.7	 25.1	 24.1	 23.8	 0.281	 6.572	 6.571
  178.6	 40.1	 40.0	 24.2	 24.0	 23.7	 25.1	 24.1	 23.8	 0.279	 6.572	 6.571
  179.4	 40.1	 40.0	 24.2	 24.0	 23.7	 25.1	 24.1	 23.8	 0.280	 6.572	 6.571
  180.3	 40.1	 40.0	 24.3	 24.1	 23.7	 25.1	 24.1	 23.8	 0.279	 6.551	 6.571
  181.1	 40.1	 40.0	 24.3	 24.0	 23.7	 25.1	 24.1	 23.8	 0.278	 6.572	 6.571
  181.9	 40.1	 40.0	 24.3	 24.0	 23.7	 25.2	 24.1	 23.8	 0.276	 6.572	 6.571
  182.7	 40.1	 40.0	 24.3	 24.0	 23.7	 25.2	 24.1	 23.8	 0.285	 6.551	 6.571
  183.6	 40.1	 40.0	 24.3	 24.1	 23.7	 25.2	 24.1	 23.8	 0.277	 6.572	 6.571
  184.4	 40.1	 39.9	 24.3	 24.1	 23.7	 25.1	 24.1	 23.8	 0.283	 6.572	 6.571
  185.3	 40.1	 40.0	 24.2	 24.1	 23.7	 25.1	 24.1	 23.8	 0.283	 6.572	 6.571
  186.1	 40.1	 39.9	 24.2	 24.1	 23.7	 25.1	 24.1	 23.8	 0.285	 6.572	 6.571
  187.0	 40.1	 40.0	 24.2	 24.2	 23.6	 25.1	 24.1	 23.8	 0.275	 6.572	 6.571
  187.8	 40.1	 40.0	 24.2	 24.2	 23.7	 25.1	 24.1	 23.8	 0.278	 6.572	 6.550
  188.7	 40.1	 39.9	 24.2	 24.2	 23.7	 25.1	 24.1	 23.8	 0.292	 6.572	 6.571
  189.6	 40.1	 40.0	 24.3	 24.2	 23.6	 25.1	 24.0	 23.8	 0.275	 6.572	 6.571
  190.5	 40.1	 40.0	 24.3	 24.2	 23.6	 25.1	 24.0	 23.8	 0.279	 6.551	 6.571
  191.3	 40.1	 39.9	 24.3	 24.1	 23.6	 25.1	 24.0	 23.8	 0.280	 6.572	 6.571
  192.2	 40.1	 39.9	 24.3	 24.1	 23.6	 25.1	 24.0	 23.8	 0.280	 6.572	 6.571
  193.0	 40.1	 39.9	 24.3	 24.1	 23.7	 25.1	 24.0	 23.8	 0.268	 6.572	 6.571
