# Run number 05 on Tue May 28 15:52:25 2019
# time	TA	TB	TC	TD	T1	T2	T3	T4	DP	P2	P1
    1.3	 45.0	 44.1	 25.7	 26.6	 26.9	 27.7	 27.1	 26.7	 0.277	 7.308	 6.815
    1.5	 45.0	 44.1	 25.7	 26.6	 26.9	 27.7	 27.2	 26.7	 0.277	 7.308	 6.836
    2.3	 45.0	 44.2	 25.6	 26.5	 26.9	 27.7	 27.1	 26.7	 0.272	 7.308	 6.815
    3.2	 45.0	 44.5	 25.5	 26.5	 26.9	 27.7	 27.1	 26.7	 0.277	 7.308	 6.815
    4.0	 44.9	 44.6	 25.6	 26.5	 26.9	 27.7	 27.1	 26.7	 0.273	 7.308	 6.815
    4.9	 44.9	 44.7	 25.6	 26.5	 26.8	 27.7	 27.1	 26.6	 0.276	 7.308	 6.815
    5.7	 44.9	 44.7	 25.6	 26.5	 26.8	 27.7	 27.1	 26.6	 0.281	 7.308	 6.795
    6.5	 44.9	 44.8	 25.6	 26.5	 26.8	 27.7	 27.1	 26.6	 0.270	 7.308	 6.795
    7.3	 44.8	 44.8	 25.5	 26.5	 26.8	 27.7	 27.0	 26.6	 0.280	 7.308	 6.795
    8.2	 44.8	 44.8	 25.5	 26.5	 26.8	 27.7	 27.0	 26.5	 0.279	 7.308	 6.795
    9.0	 44.8	 44.8	 25.6	 26.4	 26.8	 27.7	 27.0	 26.6	 0.278	 7.287	 6.795
    9.8	 44.8	 44.8	 25.6	 26.3	 26.8	 27.7	 27.0	 26.6	 0.275	 7.287	 6.795
   10.6	 44.8	 44.8	 25.6	 26.4	 26.8	 27.7	 27.0	 26.5	 0.278	 7.287	 6.775
   11.5	 44.8	 44.8	 25.6	 26.4	 26.8	 27.7	 27.0	 26.5	 0.270	 7.287	 6.775
   12.3	 44.8	 44.8	 25.7	 26.3	 26.8	 27.7	 27.0	 26.5	 0.270	 7.287	 6.754
   13.2	 44.8	 44.8	 25.8	 26.4	 26.8	 27.7	 26.9	 26.4	 0.266	 7.287	 6.775
   14.0	 44.8	 44.8	 25.8	 26.4	 26.7	 27.7	 26.9	 26.4	 0.275	 7.287	 6.775
   14.8	 44.8	 44.8	 25.8	 26.4	 26.7	 27.7	 26.9	 26.4	 0.273	 7.287	 6.754
   15.6	 44.8	 44.8	 25.8	 26.4	 26.7	 27.7	 26.9	 26.4	 0.274	 7.287	 6.754
   16.5	 44.8	 44.7	 25.7	 26.3	 26.7	 27.7	 26.8	 26.3	 0.280	 7.287	 6.754
   17.3	 44.8	 44.7	 25.8	 26.4	 26.7	 27.7	 26.8	 26.3	 0.286	 7.267	 6.754
   18.2	 44.8	 44.7	 25.8	 26.4	 26.6	 27.6	 26.8	 26.3	 0.278	 7.328	 6.754
   19.0	 44.8	 44.7	 25.8	 26.3	 26.6	 27.6	 26.8	 26.3	 0.275	 7.267	 6.754
   19.8	 44.8	 44.7	 25.8	 26.3	 26.6	 27.6	 26.8	 26.3	 0.274	 7.287	 6.754
   20.6	 44.8	 44.7	 25.8	 26.3	 26.6	 27.6	 26.8	 26.3	 0.278	 7.267	 6.754
   21.5	 44.8	 44.7	 25.7	 26.3	 26.6	 27.6	 26.7	 26.2	 0.280	 7.267	 6.754
   22.3	 44.8	 44.7	 25.8	 26.3	 26.6	 27.6	 26.7	 26.2	 0.277	 7.267	 6.754
   23.2	 44.8	 44.7	 25.7	 26.3	 26.6	 27.6	 26.7	 26.2	 0.277	 7.267	 6.754
   24.0	 44.7	 44.7	 25.7	 26.3	 26.5	 27.6	 26.7	 26.2	 0.276	 7.267	 6.734
   24.9	 44.7	 44.6	 25.7	 26.3	 26.5	 27.6	 26.7	 26.2	 0.275	 7.267	 6.734
   25.7	 44.7	 44.6	 25.7	 26.3	 26.5	 27.6	 26.6	 26.1	 0.273	 7.267	 6.734
   26.6	 44.7	 44.6	 25.7	 26.2	 26.5	 27.5	 26.6	 26.1	 0.277	 7.267	 6.734
   27.4	 44.7	 44.6	 25.8	 26.2	 26.5	 27.5	 26.6	 26.1	 0.280	 7.246	 6.734
   28.3	 44.7	 44.6	 25.8	 26.2	 26.5	 27.6	 26.6	 26.1	 0.276	 7.267	 6.734
   29.1	 44.7	 44.6	 25.8	 26.2	 26.5	 27.6	 26.6	 26.1	 0.280	 7.267	 6.734
   30.0	 44.6	 44.6	 25.8	 26.2	 26.5	 27.6	 26.6	 26.1	 0.283	 7.267	 6.734
   30.8	 44.6	 44.7	 25.8	 26.2	 26.5	 27.6	 26.6	 26.0	 0.278	 7.267	 6.734
   31.7	 44.6	 44.6	 25.8	 26.2	 26.4	 27.5	 26.5	 26.0	 0.268	 7.246	 6.713
   32.5	 44.6	 44.6	 25.7	 26.2	 26.4	 27.5	 26.5	 26.0	 0.275	 7.267	 6.713
   33.3	 44.6	 44.6	 25.7	 26.2	 26.4	 27.5	 26.5	 26.0	 0.273	 7.246	 6.713
   34.2	 44.6	 44.6	 25.7	 26.2	 26.4	 27.5	 26.5	 26.0	 0.273	 7.246	 6.713
   35.0	 44.6	 44.6	 25.7	 26.2	 26.4	 27.5	 26.5	 25.9	 0.286	 7.246	 6.713
   35.8	 44.6	 44.6	 25.7	 26.2	 26.4	 27.5	 26.4	 25.9	 0.280	 7.226	 6.693
   36.7	 44.6	 44.6	 25.7	 26.2	 26.4	 27.5	 26.4	 25.9	 0.278	 7.246	 6.713
   37.5	 44.6	 44.6	 25.7	 26.1	 26.4	 27.5	 26.4	 25.9	 0.280	 7.246	 6.713
   38.4	 44.6	 44.5	 25.6	 26.2	 26.4	 27.5	 26.4	 25.9	 0.285	 7.246	 6.713
   39.2	 44.6	 44.5	 25.5	 26.1	 26.4	 27.5	 26.4	 25.9	 0.270	 7.246	 6.713
   40.1	 44.6	 44.5	 25.5	 26.1	 26.4	 27.5	 26.4	 25.9	 0.284	 7.246	 6.693
   40.9	 44.6	 44.5	 25.5	 26.1	 26.3	 27.5	 26.4	 25.8	 0.269	 7.246	 6.693
   41.8	 44.6	 44.5	 25.4	 26.1	 26.3	 27.5	 26.3	 25.8	 0.278	 7.226	 6.693
   42.6	 44.6	 44.5	 25.5	 26.1	 26.3	 27.5	 26.3	 25.8	 0.272	 7.226	 6.693
   43.5	 44.6	 44.5	 25.5	 26.1	 26.3	 27.5	 26.3	 25.8	 0.271	 7.308	 6.693
   44.3	 44.5	 44.5	 25.4	 26.0	 26.3	 27.5	 26.3	 25.8	 0.273	 7.226	 6.693
   45.2	 44.6	 44.5	 25.4	 26.1	 26.3	 27.5	 26.3	 25.8	 0.283	 7.348	 6.693
   46.0	 44.6	 44.5	 25.5	 26.1	 26.3	 27.5	 26.3	 25.8	 0.277	 7.226	 6.672
   46.9	 44.6	 44.5	 25.5	 26.1	 26.3	 27.5	 26.3	 25.8	 0.282	 7.226	 6.693
   47.7	 44.6	 44.5	 25.5	 26.1	 26.3	 27.5	 26.3	 25.8	 0.280	 7.328	 6.693
   48.6	 44.6	 44.5	 25.5	 26.1	 26.3	 27.5	 26.2	 25.8	 0.283	 7.226	 6.693
   49.4	 44.6	 44.5	 25.5	 26.0	 26.3	 27.5	 26.3	 25.8	 0.272	 7.226	 6.672
   50.3	 44.6	 44.5	 25.6	 26.0	 26.3	 27.5	 26.3	 25.8	 0.274	 7.226	 6.672
   51.1	 44.6	 44.5	 25.6	 26.0	 26.3	 27.5	 26.2	 25.8	 0.277	 7.185	 6.672
   52.0	 44.6	 44.5	 25.6	 26.0	 26.3	 27.5	 26.3	 25.8	 0.278	 7.226	 6.693
   52.8	 44.6	 44.5	 25.6	 26.1	 26.3	 27.5	 26.2	 25.8	 0.271	 7.226	 6.672
   53.7	 44.6	 44.5	 25.6	 26.0	 26.3	 27.5	 26.2	 25.7	 0.275	 7.226	 6.693
   54.5	 44.6	 44.5	 25.7	 26.1	 26.3	 27.5	 26.2	 25.7	 0.273	 7.205	 6.693
   55.4	 44.6	 44.5	 25.7	 26.1	 26.3	 27.5	 26.2	 25.7	 0.273	 7.226	 6.693
   56.2	 44.6	 44.5	 25.5	 26.1	 26.3	 27.5	 26.2	 25.7	 0.274	 7.205	 6.672
   57.1	 44.6	 44.5	 25.4	 26.1	 26.3	 27.5	 26.2	 25.7	 0.278	 7.205	 6.693
   57.9	 44.6	 44.5	 25.4	 26.1	 26.3	 27.5	 26.2	 25.7	 0.273	 7.205	 6.693
   58.8	 44.6	 44.5	 25.5	 26.1	 26.3	 27.5	 26.2	 25.7	 0.279	 7.205	 6.693
   59.6	 44.6	 44.5	 25.5	 26.1	 26.3	 27.5	 26.2	 25.7	 0.276	 7.205	 6.693
   60.5	 44.6	 44.5	 25.5	 26.1	 26.3	 27.5	 26.2	 25.7	 0.281	 7.185	 6.693
   61.3	 44.6	 44.5	 25.5	 26.1	 26.2	 27.5	 26.2	 25.7	 0.273	 7.205	 6.693
   62.2	 44.6	 44.5	 25.5	 26.1	 26.3	 27.5	 26.1	 25.7	 0.273	 7.205	 6.693
   63.0	 44.5	 44.5	 25.6	 26.1	 26.3	 27.5	 26.1	 25.6	 0.275	 7.205	 6.693
   63.9	 44.5	 44.5	 25.7	 26.1	 26.2	 27.5	 26.1	 25.6	 0.267	 7.205	 6.734
   64.7	 44.6	 44.5	 25.7	 26.1	 26.3	 27.5	 26.1	 25.6	 0.282	 7.185	 6.693
   65.6	 44.5	 44.5	 25.7	 26.2	 26.3	 27.5	 26.1	 25.6	 0.276	 7.185	 6.693
   66.4	 44.5	 44.4	 25.8	 26.2	 26.2	 27.5	 26.1	 25.6	 0.280	 7.205	 6.693
   67.3	 44.5	 44.4	 25.8	 26.2	 26.2	 27.5	 26.1	 25.6	 0.277	 7.185	 6.693
   68.1	 44.5	 44.5	 25.8	 26.2	 26.2	 27.5	 26.1	 25.6	 0.279	 7.185	 6.693
   69.0	 44.5	 44.4	 25.9	 26.2	 26.2	 27.5	 26.0	 25.6	 0.278	 7.185	 6.693
   69.8	 44.5	 44.4	 25.9	 26.2	 26.2	 27.4	 26.0	 25.5	 0.276	 7.185	 6.713
   70.7	 44.5	 44.5	 25.9	 26.2	 26.2	 27.5	 26.0	 25.5	 0.277	 7.185	 6.693
   71.5	 44.5	 44.5	 25.9	 26.2	 26.2	 27.4	 26.0	 25.5	 0.275	 7.185	 6.713
   72.4	 44.5	 44.4	 25.9	 26.2	 26.2	 27.4	 26.0	 25.5	 0.286	 7.185	 6.693
   73.2	 44.5	 44.4	 25.9	 26.2	 26.2	 27.5	 26.0	 25.5	 0.291	 7.185	 6.693
   74.1	 44.5	 44.4	 25.9	 26.2	 26.2	 27.5	 26.0	 25.5	 0.275	 7.185	 6.713
   74.9	 44.5	 44.4	 25.9	 26.2	 26.2	 27.5	 26.0	 25.5	 0.277	 7.185	 6.713
   75.8	 44.5	 44.4	 25.9	 26.2	 26.2	 27.5	 26.0	 25.5	 0.275	 7.185	 6.713
   76.6	 44.5	 44.4	 25.9	 26.3	 26.2	 27.5	 26.0	 25.5	 0.278	 7.185	 6.713
   77.5	 44.5	 44.4	 25.9	 26.2	 26.2	 27.4	 26.0	 25.5	 0.275	 7.164	 6.713
   78.3	 44.5	 44.4	 25.8	 26.2	 26.2	 27.4	 26.0	 25.5	 0.269	 7.185	 6.713
   79.2	 44.5	 44.4	 25.7	 26.3	 26.2	 27.4	 26.0	 25.5	 0.278	 7.185	 6.713
   80.0	 44.5	 44.4	 25.7	 26.3	 26.2	 27.4	 25.9	 25.4	 0.272	 7.164	 6.713
   80.9	 44.5	 44.4	 25.8	 26.3	 26.1	 27.4	 25.9	 25.4	 0.278	 7.164	 6.713
   81.7	 44.5	 44.4	 25.8	 26.2	 26.1	 27.4	 25.9	 25.4	 0.273	 7.164	 6.713
   82.6	 44.4	 44.4	 25.7	 26.2	 26.1	 27.4	 25.9	 25.4	 0.280	 7.164	 6.713
   83.4	 44.4	 44.3	 25.9	 26.2	 26.1	 27.4	 25.9	 25.4	 0.275	 7.164	 6.713
   84.2	 44.4	 44.4	 25.9	 26.2	 26.1	 27.3	 25.9	 25.4	 0.280	 7.164	 6.713
   85.0	 44.4	 44.3	 25.8	 26.2	 26.1	 27.3	 25.9	 25.4	 0.273	 7.164	 6.713
   85.9	 44.4	 44.3	 25.6	 26.2	 26.1	 27.3	 25.9	 25.4	 0.279	 7.164	 6.713
   86.7	 44.4	 44.3	 25.6	 26.2	 26.1	 27.4	 25.9	 25.4	 0.276	 7.164	 6.693
   87.5	 44.4	 44.3	 25.7	 26.2	 26.1	 27.3	 25.9	 25.4	 0.280	 7.164	 6.713
   88.3	 44.4	 44.3	 25.7	 26.2	 26.1	 27.3	 25.8	 25.4	 0.281	 7.144	 6.713
   89.2	 44.4	 44.3	 25.7	 26.2	 26.0	 27.3	 25.8	 25.3	 0.273	 7.144	 6.713
   90.0	 44.4	 44.3	 25.8	 26.2	 26.0	 27.3	 25.8	 25.3	 0.274	 7.164	 6.693
   90.8	 44.4	 44.3	 25.8	 26.2	 26.0	 27.3	 25.8	 25.3	 0.274	 7.164	 6.713
   91.6	 44.4	 44.3	 25.9	 26.3	 26.0	 27.3	 25.8	 25.3	 0.274	 7.144	 6.713
   92.5	 44.4	 44.3	 25.8	 26.3	 26.0	 27.3	 25.8	 25.3	 0.272	 7.144	 6.856
   93.3	 44.4	 44.3	 25.9	 26.2	 26.0	 27.3	 25.8	 25.3	 0.270	 7.144	 6.713
   94.1	 44.4	 44.3	 26.0	 26.2	 26.0	 27.3	 25.8	 25.3	 0.278	 7.144	 6.734
   94.9	 44.4	 44.3	 26.0	 26.3	 26.0	 27.3	 25.8	 25.3	 0.275	 7.144	 6.713
   95.8	 44.4	 44.3	 26.0	 26.3	 26.0	 27.3	 25.7	 25.3	 0.283	 7.123	 6.713
   96.6	 44.4	 44.3	 26.0	 26.3	 26.0	 27.3	 25.7	 25.3	 0.271	 7.144	 6.734
   97.5	 44.4	 44.3	 26.0	 26.3	 26.0	 27.3	 25.8	 25.3	 0.274	 7.144	 6.713
   98.2	 44.4	 44.3	 26.0	 26.3	 26.0	 27.2	 25.7	 25.3	 0.275	 7.144	 6.713
   99.1	 44.4	 44.3	 26.0	 26.3	 26.0	 27.2	 25.7	 25.2	 0.278	 7.144	 6.734
   99.9	 44.3	 44.2	 25.9	 26.3	 26.0	 27.2	 25.7	 25.2	 0.276	 7.144	 6.734
  100.8	 44.3	 44.2	 25.8	 26.3	 25.9	 27.2	 25.7	 25.2	 0.274	 7.144	 6.713
  101.6	 44.3	 44.2	 25.8	 26.2	 25.9	 27.2	 25.7	 25.2	 0.276	 7.144	 6.734
  102.5	 44.3	 44.2	 25.8	 26.3	 25.3	 30.8	 25.7	 25.2	 0.269	 8.494	 5.978
  103.2	 44.3	 44.2	 25.8	 26.2	 23.6	 33.8	 26.1	 25.2	 0.274	 9.210	 5.998
  104.1	 44.3	 44.2	 25.7	 26.2	 22.2	 36.5	 27.1	 25.2	 0.274	 9.966	 5.774
  104.9	 44.3	 44.1	 25.8	 26.0	 21.5	 40.5	 27.3	 24.9	 0.263	10.457	 5.549
  105.8	 44.3	 44.0	 25.9	 25.8	 21.0	 42.0	 27.5	 24.8	 0.273	10.826	 5.529
  106.6	 44.3	 44.0	 26.1	 25.7	 20.4	 43.3	 28.5	 24.6	 0.276	11.173	 5.467
  107.4	 44.3	 44.0	 26.1	 25.6	 20.3	 45.6	 29.6	 24.3	 0.282	11.500	 5.426
  108.2	 44.3	 44.1	 26.1	 25.5	 20.4	 46.5	 30.9	 24.2	 0.271	11.766	 5.610
  109.1	 44.3	 44.1	 25.9	 25.4	 20.4	 47.1	 34.0	 24.1	 0.275	11.930	 5.610
  109.9	 44.3	 44.2	 25.9	 25.3	 20.4	 47.7	 35.3	 24.0	 0.271	12.114	 5.569
  110.7	 44.3	 44.7	 25.8	 25.2	 20.3	 48.6	 36.6	 23.9	 0.277	12.278	 5.549
  111.5	 44.3	 44.9	 25.8	 25.2	 20.1	 49.1	 38.9	 23.8	 0.275	12.421	 5.508
  112.4	 44.3	 45.2	 25.9	 25.1	 20.0	 49.5	 39.9	 23.7	 0.275	12.707	 5.488
  113.2	 44.3	 45.8	 25.9	 25.0	 20.0	 50.3	 40.7	 23.6	 0.272	12.830	 5.529
  114.0	 44.2	 46.1	 25.9	 24.9	 19.9	 50.7	 42.1	 23.5	 0.278	12.932	 5.549
  114.8	 44.2	 46.4	 26.0	 24.8	 19.8	 51.0	 42.7	 23.4	 0.274	13.075	 5.467
  115.7	 44.2	 47.1	 26.0	 24.7	 19.6	 51.6	 43.2	 23.2	 0.268	13.157	 5.406
  116.5	 44.2	 47.4	 25.9	 24.6	 19.6	 51.7	 43.7	 23.2	 0.270	13.403	 5.631
  117.4	 44.2	 47.7	 25.7	 24.6	 19.7	 51.6	 44.7	 23.1	 0.272	13.566	 5.488
  118.2	 44.2	 48.2	 25.8	 24.5	 19.6	 51.5	 45.1	 22.9	 0.274	13.587	 5.488
  119.1	 44.2	 48.4	 25.8	 24.4	 19.4	 51.7	 45.8	 22.8	 0.273	13.689	 5.508
  119.9	 44.3	 48.7	 25.8	 24.3	 19.5	 51.9	 46.1	 22.7	 0.279	13.771	 5.508
  120.8	 44.2	 49.1	 25.9	 24.2	 19.4	 52.2	 46.4	 22.6	 0.278	13.894	 5.529
  121.6	 44.2	 49.3	 25.9	 24.2	 19.4	 52.2	 47.0	 22.5	 0.273	14.057	 5.549
  122.5	 44.2	 49.5	 26.0	 24.1	 19.4	 52.3	 47.3	 22.4	 0.273	14.078	 5.508
  123.3	 44.2	 49.9	 26.1	 24.0	 19.3	 52.8	 47.6	 22.3	 0.270	14.221	 5.529
  124.2	 44.2	 50.1	 26.1	 23.9	 19.2	 52.9	 48.0	 22.2	 0.272	14.262	 5.529
  125.0	 44.2	 50.3	 26.2	 23.9	 19.2	 53.1	 48.2	 22.1	 0.271	14.384	 5.529
  125.8	 44.3	 50.6	 26.3	 23.8	 19.1	 53.5	 48.4	 22.0	 0.273	14.487	 5.447
  126.6	 44.2	 50.8	 26.3	 23.7	 19.0	 53.7	 48.4	 21.9	 0.276	14.630	 5.467
  127.5	 44.2	 51.0	 26.3	 23.6	 19.0	 53.8	 48.4	 21.9	 0.272	14.691	 5.488
  128.3	 44.2	 51.3	 26.3	 23.6	 18.9	 54.2	 48.4	 21.7	 0.274	14.691	 5.467
  129.2	 44.2	 51.4	 26.2	 23.5	 18.7	 54.4	 48.4	 21.7	 0.267	14.834	 5.426
  130.0	 44.2	 51.5	 26.3	 23.5	 18.6	 54.6	 48.3	 21.6	 0.271	14.855	 5.386
  130.9	 44.2	 51.8	 26.2	 23.4	 18.6	 54.9	 48.3	 21.5	 0.276	14.916	 5.406
  131.7	 44.2	 52.0	 26.2	 23.4	 18.4	 55.1	 48.2	 21.4	 0.279	15.039	 5.406
  132.5	 44.2	 52.1	 26.1	 23.4	 18.4	 55.3	 48.1	 21.3	 0.276	15.162	 5.365
  133.3	 44.2	 52.3	 26.1	 23.2	 18.3	 55.6	 48.0	 21.2	 0.274	15.121	 5.324
  134.2	 44.2	 52.4	 26.0	 23.2	 18.1	 55.7	 47.9	 21.1	 0.278	15.223	 5.324
  135.0	 44.2	 52.5	 26.0	 23.1	 18.0	 55.9	 47.8	 21.0	 0.273	15.243	 5.324
  135.9	 44.2	 52.7	 25.9	 23.0	 17.9	 56.1	 47.8	 20.9	 0.272	15.346	 5.304
  136.7	 44.2	 52.9	 25.9	 23.1	 17.8	 56.3	 47.7	 20.8	 0.270	15.325	 5.283
  137.5	 44.2	 53.0	 26.0	 23.0	 17.7	 56.4	 47.6	 20.7	 0.278	15.489	 5.283
  138.3	 44.1	 53.1	 25.9	 22.9	 17.6	 56.6	 47.6	 20.6	 0.277	15.509	 5.263
  139.2	 44.1	 53.2	 25.7	 22.9	 17.5	 56.6	 47.5	 20.5	 0.267	15.550	 5.243
  140.0	 44.2	 53.3	 25.5	 22.9	 17.4	 56.8	 47.4	 20.4	 0.272	15.530	 5.222
  140.9	 44.1	 53.4	 25.3	 22.9	 17.3	 57.2	 47.4	 20.3	 0.278	15.571	 5.222
  141.7	 44.1	 53.5	 25.3	 22.9	 17.3	 57.3	 47.3	 20.2	 0.276	15.693	 5.202
  142.5	 44.2	 53.6	 25.1	 22.8	 17.1	 57.5	 47.3	 20.1	 0.274	15.652	 5.181
  143.3	 44.2	 53.7	 25.0	 22.8	 17.0	 57.7	 47.3	 20.0	 0.276	15.755	 5.181
  144.2	 44.2	 53.8	 24.9	 22.7	 17.0	 57.8	 47.2	 19.9	 0.266	15.796	 5.181
  145.0	 44.2	 53.9	 25.0	 22.6	 16.8	 57.9	 47.2	 19.8	 0.275	15.714	 5.140
  145.8	 44.2	 54.0	 24.9	 22.6	 16.8	 58.2	 47.1	 19.7	 0.277	15.857	 5.140
  146.6	 44.2	 54.1	 24.9	 22.6	 16.7	 58.4	 47.1	 19.6	 0.272	15.837	 5.140
  147.5	 44.2	 54.1	 25.1	 22.6	 16.6	 58.5	 47.1	 19.6	 0.274	15.775	 5.120
  148.3	 44.2	 54.1	 25.2	 22.6	 16.5	 58.7	 47.1	 19.4	 0.276	15.816	 5.100
  149.2	 44.1	 54.2	 25.3	 22.5	 16.4	 58.8	 47.1	 19.3	 0.279	16.021	 5.079
  150.0	 44.1	 54.2	 25.3	 22.6	 16.3	 58.9	 47.0	 19.3	 0.279	15.857	 5.079
  150.8	 44.1	 54.3	 25.4	 22.6	 16.2	 59.3	 47.0	 19.1	 0.279	15.959	 5.079
  151.6	 44.2	 54.4	 25.3	 22.6	 16.2	 59.5	 47.0	 19.1	 0.277	15.939	 5.059
  152.5	 44.2	 54.4	 25.3	 22.6	 16.0	 59.7	 47.0	 19.0	 0.277	15.939	 5.059
  153.3	 44.2	 54.5	 25.3	 22.6	 16.0	 59.8	 47.0	 18.9	 0.278	16.062	 5.038
  154.2	 44.2	 54.5	 25.3	 22.5	 16.0	 60.1	 47.0	 18.8	 0.276	15.980	 5.100
  155.0	 44.2	 54.6	 25.2	 22.5	 15.9	 60.2	 47.0	 18.7	 0.279	16.082	 5.038
  155.8	 44.2	 54.6	 25.2	 22.4	 15.8	 60.5	 47.0	 18.7	 0.280	16.041	 5.018
  156.6	 44.2	 54.7	 25.4	 22.3	 15.8	 60.5	 47.0	 18.5	 0.271	16.102	 4.997
  157.5	 44.2	 54.7	 25.7	 22.3	 15.8	 60.6	 47.0	 18.5	 0.272	16.123	 4.997
  158.3	 44.2	 54.7	 25.8	 22.3	 15.9	 60.7	 47.0	 18.4	 0.276	16.021	 4.997
  159.2	 44.3	 54.8	 25.7	 22.1	 15.9	 60.8	 47.0	 18.3	 0.271	16.184	 4.977
  160.0	 44.3	 54.8	 25.7	 22.1	 16.3	 60.8	 47.1	 18.3	 0.271	16.123	 4.957
  160.8	 44.3	 54.8	 25.7	 22.1	 16.4	 60.9	 47.1	 18.2	 0.270	16.000	 4.936
  161.6	 44.3	 54.9	 25.7	 22.1	 16.6	 61.2	 47.1	 18.1	 0.278	16.102	 4.936
  162.5	 44.3	 54.9	 25.7	 22.0	 16.9	 61.4	 47.2	 18.0	 0.276	16.164	 4.936
  163.3	 44.4	 54.9	 25.7	 22.0	 17.1	 61.6	 47.2	 18.0	 0.277	16.246	 4.916
  164.2	 44.4	 55.0	 25.7	 21.9	 17.2	 61.7	 47.2	 17.9	 0.279	16.082	 4.916
  165.0	 44.4	 55.0	 25.8	 21.9	 17.3	 61.7	 47.2	 17.8	 0.277	16.225	 4.916
  165.8	 44.4	 55.0	 25.9	 21.9	 17.6	 61.7	 47.3	 17.8	 0.266	16.164	 4.895
  166.6	 44.4	 55.0	 25.8	 21.9	 17.8	 61.9	 47.4	 17.7	 0.270	16.082	 4.916
  167.5	 44.4	 55.1	 25.8	 21.9	 18.0	 61.9	 47.4	 17.7	 0.280	16.246	 4.895
  168.3	 44.5	 55.1	 25.8	 21.9	 18.1	 62.0	 47.5	 17.6	 0.277	16.102	 4.916
  169.2	 44.5	 55.1	 25.8	 21.8	 18.2	 62.2	 47.6	 17.6	 0.272	16.143	 4.916
  169.9	 44.5	 55.1	 25.8	 21.8	 18.4	 62.3	 47.7	 17.6	 0.277	16.184	 4.895
  170.8	 44.5	 55.2	 25.7	 21.8	 18.6	 62.4	 47.8	 17.6	 0.276	16.102	 4.895
  171.6	 44.5	 55.2	 25.7	 21.7	 18.7	 62.4	 47.9	 17.5	 0.275	16.246	 4.895
  172.5	 44.6	 55.2	 25.6	 21.7	 18.8	 62.5	 48.0	 17.5	 0.276	16.143	 4.895
  173.3	 44.6	 55.2	 25.6	 21.7	 19.0	 62.5	 48.2	 17.5	 0.271	16.266	 4.895
  174.1	 44.6	 55.2	 25.4	 21.7	 19.1	 62.7	 48.3	 17.5	 0.279	16.123	 4.854
  174.9	 44.6	 55.2	 25.5	 21.7	 19.2	 62.7	 48.4	 17.5	 0.278	16.082	 4.875
  175.8	 44.7	 55.3	 25.5	 21.7	 19.3	 62.8	 48.6	 17.5	 0.279	16.246	 4.875
  176.6	 44.7	 55.3	 25.5	 21.7	 19.4	 62.8	 48.7	 17.5	 0.273	16.307	 4.875
  177.5	 44.7	 55.3	 25.5	 21.6	 19.5	 62.8	 48.8	 17.4	 0.270	16.266	 4.875
  178.3	 44.8	 55.3	 25.5	 21.6	 19.7	 62.8	 49.0	 17.5	 0.278	16.164	 4.895
  179.2	 44.8	 55.4	 25.4	 21.6	 19.7	 62.9	 49.1	 17.4	 0.277	16.307	 4.895
  179.9	 44.8	 55.4	 25.4	 21.6	 19.8	 63.0	 49.1	 17.4	 0.270	16.327	 4.895
  180.8	 44.9	 55.4	 25.4	 21.6	 19.9	 63.1	 49.3	 17.4	 0.277	16.327	 4.895
  181.6	 44.9	 55.4	 25.6	 21.6	 20.0	 63.2	 49.4	 17.4	 0.271	16.348	 4.895
  182.5	 45.0	 55.5	 25.8	 21.6	 20.1	 63.3	 49.5	 17.4	 0.282	16.368	 4.895
  183.3	 45.0	 55.5	 25.9	 21.6	 20.2	 63.4	 49.7	 17.4	 0.274	16.389	 4.875
  184.2	 45.0	 55.5	 25.9	 21.6	 20.3	 63.5	 49.7	 17.4	 0.279	16.246	 4.895
  185.0	 45.0	 55.5	 25.8	 21.6	 20.3	 63.6	 49.8	 17.4	 0.275	16.225	 4.895
  185.8	 45.0	 55.5	 25.6	 21.6	 20.4	 63.7	 50.0	 17.4	 0.274	16.246	 4.916
  186.6	 45.0	 55.6	 25.6	 21.5	 20.5	 63.7	 50.1	 17.4	 0.275	16.225	 4.916
  187.5	 45.0	 55.6	 25.7	 21.5	 20.6	 63.7	 50.1	 17.4	 0.269	16.327	 4.916
  188.3	 45.1	 55.6	 25.6	 21.5	 20.7	 63.7	 50.3	 17.4	 0.273	16.266	 4.916
  189.2	 45.1	 55.6	 25.6	 21.4	 20.7	 63.7	 50.4	 17.5	 0.271	16.348	 4.916
  190.0	 45.1	 55.7	 25.5	 21.3	 20.8	 63.8	 50.4	 17.5	 0.280	16.307	 4.916
  190.8	 45.2	 55.7	 25.7	 21.3	 20.9	 63.7	 50.5	 17.5	 0.282	16.368	 4.916
  191.7	 45.1	 55.7	 25.8	 21.3	 20.9	 63.8	 50.6	 17.5	 0.271	16.266	 4.936
  192.5	 45.2	 55.8	 25.9	 21.3	 20.9	 63.8	 50.6	 17.5	 0.275	16.409	 4.916
  193.3	 45.2	 55.8	 25.8	 21.2	 21.0	 63.8	 50.7	 17.5	 0.271	16.307	 4.936
  194.2	 45.2	 55.8	 25.3	 21.2	 21.0	 63.9	 50.8	 17.5	 0.273	16.471	 4.936
  195.0	 45.2	 55.8	 25.1	 21.2	 21.1	 63.9	 50.8	 17.5	 0.273	16.368	 4.936
  195.9	 45.3	 55.9	 25.4	 21.2	 21.1	 64.0	 50.9	 17.6	 0.277	16.471	 4.916
