# Run number 05 on Fri May 10 13:13:23 2019
# time	TA	TB	TC	TD	T1	T2	T3	T4	DP	P2	P1
  261.6	 46.1	 55.0	 20.0	 20.0	 15.8	 74.0	 50.3	 17.6	 0.139	15.457	 4.884
  262.4	 46.1	 55.0	 20.0	 20.0	 15.8	 74.0	 50.2	 17.5	 0.135	15.457	 5.048
  263.3	 46.1	 55.0	 20.0	 20.0	 15.8	 74.0	 50.2	 17.5	 0.132	15.478	 4.884
  264.1	 46.1	 55.0	 20.0	 20.0	 15.9	 74.0	 50.1	 17.5	 0.131	15.478	 4.864
  265.0	 46.1	 55.0	 20.0	 20.0	 15.9	 74.0	 50.1	 17.5	 0.134	15.560	 4.864
  265.8	 46.1	 55.0	 20.0	 20.0	 16.0	 74.0	 50.1	 17.4	 0.138	15.519	 4.843
  266.7	 46.1	 55.0	 20.0	 20.0	 16.0	 74.0	 50.0	 17.4	 0.138	15.478	 4.823
  267.5	 46.1	 55.0	 20.0	 20.0	 16.0	 74.0	 50.0	 17.4	 0.140	15.457	 4.843
  268.4	 46.1	 55.0	 20.0	 20.0	 16.0	 74.0	 50.0	 17.3	 0.133	15.457	 4.843
  269.2	 46.1	 54.9	 20.0	 20.0	 16.1	 74.1	 50.0	 17.3	 0.132	15.417	 4.843
  270.1	 46.1	 54.9	 20.0	 20.0	 16.2	 74.0	 49.9	 17.3	 0.131	15.478	 4.823
  270.9	 46.1	 54.9	 20.0	 20.0	 16.4	 74.0	 49.9	 17.2	 0.129	15.457	 4.843
  271.8	 46.1	 54.9	 20.0	 20.0	 16.4	 74.0	 49.9	 17.2	 0.134	15.355	 4.823
  272.6	 46.1	 54.9	 20.0	 20.0	 16.6	 74.0	 49.9	 17.2	 0.135	15.355	 4.823
  273.5	 46.1	 54.9	 20.0	 20.0	 16.8	 74.0	 49.8	 17.2	 0.139	15.396	 4.823
  274.3	 46.0	 54.9	 20.0	 20.0	 16.9	 74.0	 49.8	 17.1	 0.137	15.396	 4.884
  275.2	 46.0	 54.9	 20.0	 20.0	 16.9	 74.0	 49.8	 17.1	 0.135	15.417	 4.803
  276.0	 46.0	 54.8	 20.0	 20.0	 17.2	 74.0	 49.8	 17.1	 0.134	15.417	 4.803
  276.9	 46.0	 54.8	 20.0	 20.0	 17.2	 74.0	 49.7	 17.0	 0.132	15.396	 4.803
  277.7	 46.0	 54.8	 20.0	 20.0	 17.3	 74.0	 49.7	 17.0	 0.130	15.376	 4.782
  278.6	 46.0	 54.8	 20.0	 20.0	 17.5	 74.0	 49.7	 16.9	 0.134	15.437	 4.803
  279.4	 46.0	 54.8	 20.0	 20.0	 17.5	 74.0	 49.7	 16.9	 0.129	15.437	 4.803
  280.3	 46.0	 54.8	 20.0	 20.0	 17.7	 74.0	 49.7	 16.9	 0.139	15.314	 4.803
  281.1	 46.0	 54.8	 20.0	 20.0	 17.8	 74.0	 49.6	 16.9	 0.130	15.314	 4.946
  282.0	 46.0	 54.8	 20.0	 20.0	 17.8	 74.0	 49.6	 16.8	 0.128	15.478	 4.782
  282.8	 46.0	 54.8	 20.0	 20.0	 18.0	 74.0	 49.6	 16.8	 0.139	15.478	 4.782
  283.7	 46.0	 54.8	 20.0	 20.0	 18.1	 74.1	 49.6	 16.8	 0.126	15.335	 4.782
  284.5	 46.0	 54.8	 20.0	 20.0	 18.2	 74.1	 49.7	 16.8	 0.136	15.314	 4.782
  285.4	 46.0	 54.8	 20.0	 20.0	 18.4	 74.1	 49.7	 16.8	 0.124	15.498	 4.782
  286.3	 46.0	 54.8	 20.0	 20.0	 18.4	 74.1	 49.7	 16.8	 0.137	15.355	 4.782
  287.1	 46.0	 54.7	 20.0	 20.0	 18.5	 74.2	 49.7	 16.8	 0.137	15.437	 4.782
  288.0	 46.0	 54.7	 20.0	 20.0	 18.6	 74.1	 49.7	 16.7	 0.135	15.457	 4.782
  288.9	 46.0	 54.7	 20.0	 20.0	 18.6	 74.1	 49.7	 16.7	 0.128	15.376	 4.762
  289.7	 46.0	 54.7	 20.0	 20.0	 18.7	 74.2	 49.6	 16.7	 0.134	15.355	 4.762
  290.6	 46.0	 54.7	 20.0	 20.0	 18.8	 74.1	 49.6	 16.7	 0.139	15.273	 4.762
  291.4	 46.0	 54.7	 20.0	 20.0	 18.8	 74.2	 49.6	 16.7	 0.133	15.294	 4.762
  292.3	 46.0	 54.7	 20.0	 20.0	 18.9	 74.2	 49.6	 16.7	 0.139	15.335	 4.762
  293.1	 46.0	 54.7	 20.0	 20.0	 19.0	 74.2	 49.7	 16.6	 0.134	15.253	 4.762
  294.0	 46.0	 54.7	 20.0	 20.0	 19.0	 74.2	 49.7	 16.6	 0.135	15.376	 4.762
  294.8	 46.0	 54.7	 20.0	 20.0	 19.1	 74.2	 49.7	 16.6	 0.134	15.355	 4.762
  295.7	 46.0	 54.7	 20.0	 20.0	 19.1	 74.2	 49.6	 16.6	 0.134	15.396	 4.762
  296.5	 46.0	 54.7	 20.0	 20.0	 19.2	 74.2	 49.7	 16.6	 0.139	15.498	 4.762
  297.4	 46.0	 54.6	 20.0	 20.0	 19.2	 74.2	 49.7	 16.7	 0.136	15.437	 4.762
  298.2	 46.0	 54.6	 20.0	 20.0	 19.3	 74.2	 49.7	 16.6	 0.132	15.437	 4.782
  299.1	 46.0	 54.6	 20.0	 20.0	 19.3	 74.2	 49.7	 16.6	 0.135	15.253	 4.782
  299.9	 46.0	 54.6	 20.0	 20.0	 19.4	 74.2	 49.7	 16.7	 0.131	15.335	 4.782
  300.8	 45.9	 54.6	 20.0	 20.0	 19.4	 74.2	 49.7	 16.7	 0.141	15.253	 4.782
  301.7	 46.0	 54.6	 20.0	 20.0	 19.4	 74.2	 49.7	 16.7	 0.135	15.273	 4.782
  302.6	 46.0	 54.6	 20.0	 20.0	 19.5	 74.2	 49.8	 16.7	 0.135	15.335	 4.782
  303.4	 46.0	 54.6	 20.0	 20.0	 19.5	 74.2	 49.8	 16.7	 0.136	15.314	 4.782
  304.3	 45.9	 54.6	 20.0	 20.0	 19.6	 74.2	 49.8	 16.7	 0.136	15.253	 4.782
  305.1	 46.0	 54.6	 20.0	 20.0	 19.6	 74.2	 49.8	 16.7	 0.132	15.437	 4.782
  306.0	 45.9	 54.6	 20.0	 20.0	 19.7	 74.2	 49.9	 16.7	 0.133	15.192	 4.782
  306.8	 45.9	 54.6	 20.0	 20.0	 19.7	 74.2	 49.9	 16.7	 0.131	15.192	 4.946
  307.7	 45.9	 54.6	 20.0	 20.0	 19.8	 74.2	 49.9	 16.8	 0.139	15.232	 4.762
  308.5	 45.9	 54.6	 20.0	 20.0	 19.8	 74.2	 49.9	 16.8	 0.140	15.232	 4.782
  309.4	 45.9	 54.6	 20.0	 20.0	 19.8	 74.2	 49.9	 16.8	 0.128	15.376	 4.803
  310.2	 45.9	 54.5	 20.0	 20.0	 19.9	 74.3	 49.9	 16.8	 0.138	15.253	 4.905
  311.1	 45.9	 54.5	 20.0	 20.0	 19.9	 74.3	 49.9	 16.9	 0.132	15.355	 4.803
  311.9	 45.9	 54.5	 20.0	 20.0	 19.9	 74.2	 50.0	 16.9	 0.132	15.232	 4.823
  312.8	 45.9	 54.5	 20.0	 20.0	 20.0	 74.2	 50.0	 16.9	 0.132	15.294	 4.823
  313.7	 45.9	 54.5	 20.0	 20.0	 20.0	 74.3	 50.0	 16.9	 0.133	15.294	 4.823
  314.5	 45.9	 54.5	 20.0	 20.0	 20.0	 74.2	 50.0	 16.9	 0.135	15.232	 4.823
  315.4	 45.9	 54.5	 20.0	 20.0	 20.0	 74.2	 50.0	 16.9	 0.132	15.212	 4.823
  316.3	 45.9	 54.5	 20.0	 20.0	 20.1	 74.2	 50.0	 16.9	 0.134	15.273	 4.823
  317.1	 45.9	 54.5	 20.0	 20.0	 20.1	 74.2	 50.0	 16.9	 0.138	15.192	 4.823
  318.0	 45.9	 54.5	 20.0	 20.0	 20.1	 74.2	 50.0	 17.0	 0.133	15.294	 4.823
  318.8	 45.9	 54.5	 20.0	 20.0	 20.1	 74.2	 50.0	 17.0	 0.140	15.212	 4.823
  319.7	 45.9	 54.5	 20.0	 20.0	 20.1	 74.2	 50.0	 17.0	 0.134	15.294	 4.843
  320.5	 45.8	 54.5	 20.0	 20.0	 20.2	 74.2	 50.0	 17.0	 0.131	15.355	 4.843
  321.4	 45.8	 54.5	 20.0	 20.0	 20.2	 74.2	 50.0	 17.0	 0.139	15.376	 4.864
  322.2	 45.8	 54.5	 20.0	 20.0	 20.2	 74.2	 50.1	 17.0	 0.137	15.376	 4.905
  323.1	 45.8	 54.5	 20.0	 20.0	 20.2	 74.2	 50.1	 17.0	 0.135	15.192	 4.843
  323.9	 45.8	 54.5	 20.0	 20.0	 20.3	 74.2	 50.1	 17.1	 0.135	15.355	 4.864
  324.8	 45.8	 54.5	 20.0	 20.0	 20.3	 74.2	 50.1	 17.1	 0.132	15.212	 4.864
  325.6	 45.8	 54.4	 20.0	 20.0	 20.3	 74.2	 50.1	 17.1	 0.128	15.294	 4.864
  326.5	 45.8	 54.4	 20.0	 20.0	 20.3	 74.2	 50.1	 17.1	 0.128	15.232	 4.864
  327.3	 45.8	 54.4	 20.0	 20.0	 20.3	 74.2	 50.1	 17.1	 0.128	15.232	 4.864
  328.2	 45.8	 54.4	 20.0	 20.0	 20.3	 74.2	 50.1	 17.2	 0.132	15.232	 4.864
  329.0	 45.7	 54.4	 20.0	 20.0	 20.3	 74.2	 50.1	 17.2	 0.136	15.232	 4.864
  329.9	 45.7	 54.4	 20.0	 20.0	 20.3	 74.2	 50.1	 17.2	 0.130	15.314	 4.884
  330.8	 45.7	 54.4	 20.0	 20.0	 20.3	 74.2	 50.1	 17.2	 0.138	15.232	 4.864
  331.7	 45.7	 54.4	 20.0	 20.0	 20.3	 74.2	 50.1	 17.2	 0.127	15.212	 4.864
  332.6	 45.7	 54.4	 20.0	 20.0	 20.3	 74.2	 50.1	 17.2	 0.129	15.253	 4.864
  333.6	 45.7	 54.4	 20.0	 20.0	 20.4	 74.2	 50.1	 17.3	 0.133	15.171	 4.864
  334.5	 45.7	 54.4	 20.0	 20.0	 20.3	 74.2	 50.1	 17.2	 0.133	15.212	 4.864
  335.5	 45.7	 54.3	 20.0	 20.0	 20.3	 74.2	 50.1	 17.3	 0.132	15.232	 4.884
  336.4	 45.7	 54.3	 20.0	 20.0	 20.3	 74.2	 50.1	 17.3	 0.139	15.253	 4.864
  337.3	 45.6	 54.3	 20.0	 20.0	 20.3	 74.2	 50.1	 17.3	 0.129	15.294	 4.884
  338.3	 45.6	 54.3	 20.0	 20.0	 20.3	 74.1	 50.1	 17.3	 0.137	15.335	 4.884
  339.2	 45.6	 54.3	 20.0	 20.0	 20.4	 74.1	 50.1	 17.3	 0.135	15.212	 4.884
  340.1	 45.6	 54.3	 20.0	 20.0	 20.4	 74.2	 50.1	 17.4	 0.135	15.232	 4.905
  341.1	 45.6	 54.3	 20.0	 20.0	 20.4	 74.2	 50.1	 17.4	 0.123	15.232	 4.884
  342.0	 45.6	 54.3	 20.0	 20.0	 20.4	 74.2	 50.1	 17.4	 0.131	15.273	 4.905
  342.9	 45.6	 54.3	 20.0	 20.0	 20.3	 74.1	 50.1	 17.4	 0.134	15.335	 4.905
  343.9	 45.6	 54.3	 20.0	 20.0	 20.3	 74.1	 50.0	 17.4	 0.138	15.335	 4.905
  344.8	 45.6	 54.3	 20.0	 20.0	 20.3	 74.1	 50.0	 17.4	 0.139	15.232	 4.905
  345.8	 45.6	 54.3	 20.0	 20.0	 20.2	 74.1	 50.0	 17.4	 0.134	15.314	 4.905
  346.7	 45.6	 54.3	 20.0	 20.0	 20.2	 74.1	 50.0	 17.5	 0.132	15.335	 4.905
  347.6	 45.6	 54.3	 20.0	 20.0	 20.2	 74.2	 50.1	 17.5	 0.136	15.253	 4.884
  348.6	 45.6	 54.3	 20.0	 20.0	 20.1	 74.1	 50.0	 17.5	 0.136	15.171	 4.884
  349.5	 45.6	 54.3	 20.0	 20.0	 20.0	 74.1	 50.0	 17.5	 0.135	15.130	 4.905
  350.4	 45.6	 54.3	 20.0	 20.0	 20.0	 74.1	 50.0	 17.5	 0.135	15.212	 4.905
  351.4	 45.6	 54.3	 20.0	 20.0	 19.9	 74.1	 50.0	 17.6	 0.137	15.212	 4.884
  352.3	 45.6	 54.3	 20.0	 20.0	 19.9	 74.1	 50.0	 17.6	 0.135	15.253	 4.905
  353.3	 45.6	 54.3	 20.0	 20.0	 19.8	 74.1	 50.0	 17.6	 0.132	15.314	 4.905
  354.2	 45.6	 54.3	 20.0	 20.0	 19.6	 74.1	 50.0	 17.6	 0.136	15.314	 4.925
  355.1	 45.6	 54.3	 20.0	 20.0	 19.5	 74.1	 50.0	 17.6	 0.138	15.232	 5.068
  356.1	 45.6	 54.3	 20.0	 20.0	 19.3	 74.1	 50.0	 17.7	 0.137	15.151	 4.925
  357.0	 45.6	 54.3	 20.0	 20.0	 19.2	 74.1	 50.0	 17.7	 0.138	15.171	 4.946
  358.0	 45.6	 54.3	 20.0	 20.0	 19.0	 74.1	 50.0	 17.7	 0.136	15.192	 4.946
  359.0	 45.6	 54.3	 20.0	 20.0	 18.8	 74.1	 50.0	 17.7	 0.128	15.314	 4.946
  359.9	 45.6	 54.3	 20.0	 20.0	 18.7	 74.0	 50.0	 17.8	 0.138	15.314	 4.966
  360.8	 45.6	 54.4	 20.0	 20.0	 18.4	 74.0	 50.1	 17.8	 0.124	15.232	 4.946
  361.8	 45.6	 54.3	 20.0	 20.0	 18.3	 74.0	 50.1	 17.8	 0.134	15.294	 4.946
  362.7	 45.6	 54.3	 20.0	 20.0	 17.9	 74.0	 50.0	 17.8	 0.141	15.335	 4.946
  363.7	 45.6	 54.3	 20.0	 20.0	 17.8	 74.0	 50.1	 17.8	 0.139	15.232	 4.966
  364.6	 45.6	 54.4	 20.0	 20.0	 17.4	 73.9	 50.1	 17.8	 0.136	15.273	 4.946
  365.5	 45.6	 54.4	 20.0	 20.0	 17.0	 73.9	 50.0	 17.9	 0.141	15.335	 4.966
  366.5	 45.6	 54.4	 20.0	 20.0	 16.7	 73.9	 50.0	 17.9	 0.138	15.314	 4.986
  367.4	 45.6	 54.4	 20.0	 20.0	 16.4	 73.9	 50.0	 17.9	 0.135	15.294	 4.986
  368.3	 45.6	 54.4	 20.0	 20.0	 16.3	 73.9	 50.0	 17.9	 0.137	15.335	 4.966
  369.3	 45.6	 54.4	 20.0	 20.0	 16.3	 73.9	 50.0	 17.9	 0.135	15.355	 4.966
  370.2	 45.6	 54.4	 20.0	 20.0	 16.2	 73.9	 50.0	 17.9	 0.137	15.273	 4.966
  371.2	 45.6	 54.4	 20.0	 20.0	 16.1	 73.9	 50.0	 17.9	 0.129	15.192	 4.966
  372.1	 45.6	 54.4	 20.0	 20.0	 16.1	 73.8	 50.0	 17.9	 0.137	15.212	 4.966
  373.0	 45.6	 54.4	 20.0	 20.0	 16.1	 73.8	 50.0	 17.8	 0.131	15.253	 4.946
  374.0	 45.6	 54.4	 20.0	 20.0	 16.0	 73.8	 49.9	 17.8	 0.135	15.232	 4.946
  374.9	 45.6	 54.4	 20.0	 20.0	 16.0	 73.8	 49.9	 17.8	 0.134	15.212	 4.946
  375.8	 45.6	 54.4	 20.0	 20.0	 16.0	 73.8	 49.9	 17.8	 0.134	15.335	 4.946
  376.8	 45.6	 54.5	 20.0	 20.0	 16.0	 73.7	 49.9	 17.8	 0.135	15.232	 4.946
  377.7	 45.6	 54.5	 20.0	 20.0	 16.0	 73.7	 49.8	 17.7	 0.137	15.212	 4.925
  378.7	 45.6	 54.5	 20.0	 20.0	 16.1	 73.7	 49.8	 17.7	 0.134	15.355	 4.905
  379.6	 45.6	 54.5	 20.0	 20.0	 16.1	 73.7	 49.7	 17.7	 0.140	15.212	 4.884
  380.5	 45.6	 54.5	 20.0	 20.0	 16.2	 73.7	 49.7	 17.6	 0.132	15.294	 4.864
  381.5	 45.5	 54.5	 20.0	 20.0	 16.2	 73.7	 49.6	 17.6	 0.122	15.314	 4.843
  382.4	 45.5	 54.4	 20.0	 20.0	 16.2	 73.7	 49.6	 17.6	 0.131	15.232	 4.843
  383.4	 45.5	 54.4	 20.0	 20.0	 16.3	 73.7	 49.6	 17.6	 0.131	15.335	 4.843
  384.3	 45.5	 54.4	 20.0	 20.0	 16.3	 73.7	 49.6	 17.6	 0.137	15.335	 4.864
  385.2	 45.5	 54.4	 20.0	 20.0	 16.4	 73.7	 49.5	 17.6	 0.136	15.294	 4.864
  386.2	 45.5	 54.4	 20.0	 20.0	 16.5	 73.7	 49.5	 17.5	 0.135	15.273	 4.843
  387.1	 45.5	 54.4	 20.0	 20.0	 16.6	 73.7	 49.5	 17.5	 0.140	15.335	 4.843
  388.1	 45.5	 54.4	 20.0	 20.0	 16.7	 73.7	 49.4	 17.5	 0.132	15.355	 4.864
  389.0	 45.5	 54.3	 20.0	 20.0	 16.7	 73.7	 49.4	 17.5	 0.134	15.232	 4.864
  389.9	 45.5	 54.3	 20.0	 20.0	 16.8	 73.7	 49.4	 17.5	 0.135	15.273	 4.843
  390.9	 45.5	 54.3	 20.0	 20.0	 16.8	 73.6	 49.3	 17.4	 0.135	15.192	 4.843
  391.9	 45.5	 54.3	 20.0	 20.0	 16.9	 73.6	 49.3	 17.4	 0.136	15.171	 4.864
  392.8	 45.4	 54.3	 20.0	 20.0	 17.0	 73.6	 49.3	 17.4	 0.137	15.151	 4.864
  393.8	 45.4	 54.3	 20.0	 20.0	 17.2	 73.5	 49.3	 17.3	 0.139	15.151	 4.843
  394.8	 45.4	 54.3	 20.0	 20.0	 17.4	 73.5	 49.2	 17.3	 0.138	15.294	 4.843
  395.7	 45.4	 54.3	 20.0	 20.0	 17.4	 73.6	 49.2	 17.3	 0.141	15.232	 4.843
  396.7	 45.4	 54.3	 20.0	 20.0	 17.6	 73.6	 49.2	 17.3	 0.135	15.212	 4.843
  397.6	 45.4	 54.3	 20.0	 20.0	 17.7	 73.6	 49.2	 17.3	 0.132	15.192	 4.843
  398.6	 45.4	 54.3	 20.0	 20.0	 17.8	 73.5	 49.2	 17.2	 0.134	15.171	 4.823
  399.6	 45.4	 54.3	 20.0	 20.0	 17.9	 73.5	 49.1	 17.2	 0.133	15.273	 4.843
  400.5	 45.4	 54.2	 20.0	 20.0	 18.0	 73.5	 49.1	 17.2	 0.126	15.335	 4.843
  401.5	 45.4	 54.2	 20.0	 20.0	 18.1	 73.5	 49.1	 17.2	 0.134	15.294	 4.823
  402.5	 45.4	 54.2	 20.0	 20.0	 18.2	 73.5	 49.1	 17.2	 0.139	15.151	 4.843
  403.4	 45.4	 54.2	 20.0	 20.0	 18.2	 73.5	 49.1	 17.1	 0.133	15.110	 4.843
  404.4	 45.4	 54.2	 20.0	 20.0	 18.3	 73.5	 49.1	 17.1	 0.135	15.273	 4.823
  405.3	 45.4	 54.2	 20.0	 20.0	 18.4	 73.5	 49.1	 17.1	 0.137	15.232	 4.823
  406.3	 45.4	 54.2	 20.0	 20.0	 18.4	 73.5	 49.1	 17.0	 0.138	15.192	 4.823
  407.3	 45.4	 54.2	 20.0	 20.0	 18.5	 73.5	 49.0	 17.0	 0.133	15.089	 4.823
  408.2	 45.4	 54.2	 20.0	 20.0	 18.6	 73.5	 49.0	 17.0	 0.131	15.171	 4.803
  409.2	 45.4	 54.2	 20.0	 20.0	 18.6	 73.5	 49.1	 17.0	 0.140	15.232	 4.803
  410.2	 45.4	 54.2	 20.0	 20.0	 18.7	 73.6	 49.0	 16.9	 0.133	15.151	 4.803
  411.1	 45.4	 54.2	 20.0	 20.0	 18.8	 73.6	 49.0	 16.9	 0.135	15.130	 4.782
  412.1	 45.4	 54.1	 20.0	 20.0	 18.8	 73.6	 49.0	 16.9	 0.135	15.212	 4.782
  413.1	 45.4	 54.1	 20.0	 20.0	 18.9	 73.6	 49.0	 16.8	 0.136	15.232	 4.782
  414.0	 45.4	 54.1	 20.0	 20.0	 18.9	 73.6	 49.0	 16.8	 0.128	15.253	 4.782
  415.0	 45.4	 54.1	 20.0	 20.0	 19.0	 73.6	 49.1	 16.8	 0.142	15.110	 4.803
  415.9	 45.4	 54.1	 20.0	 20.0	 19.0	 73.6	 49.1	 16.8	 0.134	15.089	 4.803
  416.9	 45.4	 54.1	 20.0	 20.0	 19.1	 73.6	 49.1	 16.8	 0.136	15.028	 4.803
  417.9	 45.3	 54.1	 20.0	 20.0	 19.1	 73.6	 49.1	 16.8	 0.135	15.212	 4.803
  418.8	 45.3	 54.1	 20.0	 20.0	 19.2	 73.7	 49.1	 16.8	 0.140	15.171	 4.905
  419.8	 45.3	 54.1	 20.0	 20.0	 19.2	 73.7	 49.1	 16.8	 0.133	15.048	 4.782
  420.8	 45.3	 54.1	 20.0	 20.0	 19.3	 73.7	 49.1	 16.8	 0.134	15.048	 4.782
  421.7	 45.3	 54.1	 20.0	 20.0	 19.3	 73.7	 49.1	 16.8	 0.137	15.212	 4.803
  422.7	 45.3	 54.0	 20.0	 20.0	 19.4	 73.7	 49.1	 16.8	 0.136	15.048	 4.803
  423.7	 45.3	 54.1	 20.0	 20.0	 19.4	 73.7	 49.1	 16.8	 0.138	15.130	 4.803
  424.7	 45.3	 54.0	 20.0	 20.0	 19.4	 73.7	 49.2	 16.8	 0.136	15.048	 4.803
  425.7	 45.3	 54.0	 20.0	 20.0	 19.5	 73.7	 49.2	 16.8	 0.135	15.048	 4.803
  426.7	 45.3	 54.0	 20.0	 20.0	 19.5	 73.7	 49.2	 16.8	 0.137	15.192	 4.803
  427.7	 45.3	 54.0	 20.0	 20.0	 19.6	 73.7	 49.2	 16.8	 0.130	15.028	 4.803
  428.7	 45.3	 54.0	 20.0	 20.0	 19.6	 73.7	 49.2	 16.9	 0.138	15.171	 4.803
  429.6	 45.3	 54.0	 20.0	 20.0	 19.6	 73.7	 49.3	 16.9	 0.127	15.089	 4.803
  430.6	 45.3	 54.0	 20.0	 20.0	 19.7	 73.7	 49.3	 16.9	 0.135	15.130	 4.823
  431.6	 45.3	 54.0	 20.0	 20.0	 19.7	 73.7	 49.3	 16.9	 0.133	15.130	 4.803
  432.6	 45.3	 53.9	 20.0	 20.0	 19.7	 73.8	 49.3	 16.9	 0.131	15.069	 4.823
  433.6	 45.3	 53.9	 20.0	 20.0	 19.7	 73.7	 49.3	 16.9	 0.131	15.151	 4.823
  434.6	 45.3	 53.9	 20.0	 20.0	 19.8	 73.7	 49.3	 16.9	 0.135	15.028	 4.803
  435.6	 45.3	 53.9	 20.0	 20.0	 19.8	 73.7	 49.3	 16.9	 0.136	15.273	 4.803
  436.5	 45.3	 53.9	 20.0	 20.0	 19.9	 73.7	 49.3	 16.9	 0.139	15.028	 4.803
  437.5	 45.2	 53.9	 20.0	 20.0	 19.9	 73.8	 49.3	 16.9	 0.131	14.987	 4.823
  438.5	 45.2	 53.9	 20.0	 20.0	 19.9	 73.7	 49.4	 16.9	 0.138	15.007	 4.823
  439.5	 45.2	 53.9	 20.0	 20.0	 19.9	 73.7	 49.4	 16.9	 0.138	15.028	 4.823
  440.5	 45.2	 53.9	 20.0	 20.0	 19.9	 73.7	 49.4	 16.9	 0.129	14.987	 4.823
  441.5	 45.2	 53.9	 20.0	 20.0	 19.9	 73.7	 49.4	 17.0	 0.127	14.987	 4.843
  442.5	 45.2	 53.9	 20.0	 20.0	 20.0	 73.8	 49.4	 17.0	 0.136	15.007	 4.843
  443.4	 45.2	 53.9	 20.0	 20.0	 20.0	 73.8	 49.4	 17.0	 0.136	15.007	 4.823
  444.4	 45.2	 53.9	 20.0	 20.0	 20.0	 73.8	 49.4	 17.0	 0.135	14.967	 4.823
  445.4	 45.2	 53.9	 20.0	 20.0	 20.0	 73.8	 49.4	 17.0	 0.139	14.987	 4.823
  446.4	 45.2	 53.8	 20.0	 20.0	 20.0	 73.8	 49.4	 17.0	 0.137	15.069	 4.843
  447.4	 45.2	 53.8	 20.0	 20.0	 20.0	 73.7	 49.4	 17.0	 0.133	15.007	 4.843
  448.3	 45.2	 53.8	 20.0	 20.0	 20.0	 73.7	 49.4	 17.1	 0.129	15.130	 4.843
  449.3	 45.1	 53.8	 20.0	 20.0	 20.0	 73.7	 49.4	 17.1	 0.129	15.130	 4.864
  450.3	 45.1	 53.8	 20.0	 20.0	 20.1	 73.7	 49.4	 17.1	 0.136	15.069	 4.843
  451.1	 45.2	 53.8	 20.0	 20.0	 20.1	 73.8	 49.5	 17.1	 0.136	14.967	 4.823
  451.8	 45.2	 53.8	 20.0	 20.0	 20.1	 73.8	 49.5	 17.1	 0.131	15.007	 4.843
  452.6	 45.2	 53.8	 20.0	 20.0	 20.1	 73.8	 49.5	 17.1	 0.137	15.028	 4.843
  453.3	 45.2	 53.8	 20.0	 20.0	 20.1	 73.8	 49.5	 17.1	 0.133	14.967	 4.843
  454.1	 45.2	 53.8	 20.0	 20.0	 20.1	 73.8	 49.5	 17.2	 0.136	15.110	 4.864
  454.8	 45.1	 53.8	 20.0	 20.0	 20.1	 73.8	 49.5	 17.2	 0.140	15.028	 4.843
  455.6	 45.1	 53.8	 20.0	 20.0	 20.1	 73.8	 49.5	 17.2	 0.138	15.089	 4.864
  456.3	 45.1	 53.8	 20.0	 20.0	 20.1	 73.8	 49.5	 17.2	 0.135	15.151	 4.864
  457.1	 45.1	 53.8	 20.0	 20.0	 20.1	 73.8	 49.5	 17.2	 0.127	15.028	 4.864
  457.9	 45.1	 53.8	 20.0	 20.0	 20.2	 73.8	 49.5	 17.2	 0.136	15.089	 4.884
  458.6	 45.1	 53.8	 20.0	 20.0	 20.2	 73.8	 49.5	 17.2	 0.137	15.007	 4.884
  459.4	 45.1	 53.8	 20.0	 20.0	 20.1	 73.7	 49.5	 17.3	 0.137	14.987	 4.905
  460.1	 45.1	 53.8	 20.0	 20.0	 20.2	 73.7	 49.5	 17.3	 0.139	15.151	 4.884
  460.9	 45.1	 53.8	 20.0	 20.0	 20.1	 73.7	 49.5	 17.3	 0.131	15.048	 4.884
  461.7	 45.1	 53.8	 20.0	 20.0	 20.1	 73.7	 49.5	 17.3	 0.134	15.089	 4.884
  462.4	 45.1	 53.8	 20.0	 20.0	 20.1	 73.7	 49.5	 17.3	 0.138	15.007	 4.905
  463.2	 45.1	 53.8	 20.0	 20.0	 20.2	 73.7	 49.5	 17.3	 0.134	14.987	 4.905
  463.9	 45.1	 53.9	 20.0	 20.0	 20.2	 73.7	 49.5	 17.3	 0.136	14.987	 5.027
  464.7	 45.1	 53.8	 20.0	 20.0	 20.2	 73.7	 49.5	 17.3	 0.138	15.007	 4.884
  465.4	 45.1	 53.8	 20.0	 20.0	 20.2	 73.7	 49.5	 17.4	 0.128	14.987	 4.966
  466.2	 45.1	 53.8	 20.0	 20.0	 20.1	 73.7	 49.5	 17.4	 0.133	15.151	 4.905
  467.0	 45.1	 53.8	 20.0	 20.0	 20.1	 73.7	 49.4	 17.4	 0.135	15.069	 4.905
  467.7	 45.1	 53.8	 20.0	 20.0	 20.1	 73.7	 49.5	 17.4	 0.132	15.028	 4.905
  468.5	 45.1	 53.8	 20.0	 20.0	 20.1	 73.7	 49.4	 17.4	 0.142	14.967	 4.925
  469.2	 45.1	 53.8	 20.0	 20.0	 20.1	 73.6	 49.5	 17.4	 0.138	14.148	 5.395
  470.0	 45.1	 53.8	 20.0	 20.0	 20.2	 73.5	 49.5	 17.4	 0.133	13.698	 5.456
  470.8	 45.1	 53.7	 20.0	 20.0	 20.2	 73.3	 49.4	 17.4	 0.135	13.351	 5.497
  471.5	 45.1	 52.8	 20.0	 20.0	 20.2	 73.2	 49.3	 17.4	 0.125	13.105	 5.538
  472.3	 45.1	 52.3	 20.0	 20.0	 20.2	 73.1	 49.2	 17.4	 0.137	13.310	 5.538
