# Run number 04 on Tue May 21 15:38:50 2019
# time	TA	TB	TC	TD	T1	T2	T3	T4	DP	P2	P1
 1289.1	 44.0	 52.8	 22.6	 18.9	 17.5	 70.6	 48.6	 17.1	 0.124	14.997	 4.833
 1289.8	 44.0	 52.9	 22.6	 18.9	 17.4	 70.6	 48.6	 17.1	 0.117	14.936	 4.833
 1290.6	 44.0	 52.9	 22.6	 18.9	 17.2	 70.6	 48.6	 17.1	 0.120	14.936	 4.854
 1291.4	 44.1	 52.9	 22.5	 18.9	 17.0	 70.6	 48.6	 17.1	 0.117	14.997	 4.833
 1292.2	 44.0	 52.9	 22.5	 18.9	 16.7	 70.6	 48.6	 17.1	 0.116	14.957	 4.833
 1293.0	 44.1	 52.9	 22.6	 19.0	 16.3	 70.5	 48.6	 17.1	 0.117	14.875	 4.833
 1293.8	 44.1	 52.9	 22.6	 19.0	 15.9	 70.5	 48.6	 17.1	 0.127	14.997	 4.854
 1294.5	 44.1	 52.9	 22.6	 19.0	 15.5	 70.5	 48.6	 17.1	 0.119	14.977	 4.854
 1295.3	 44.1	 52.9	 22.7	 19.0	 15.4	 70.5	 48.5	 17.1	 0.128	14.957	 4.833
 1296.1	 44.1	 52.9	 22.6	 19.0	 15.3	 70.4	 48.5	 17.1	 0.119	14.936	 4.854
 1296.9	 44.0	 52.9	 22.7	 19.0	 15.3	 70.4	 48.5	 17.0	 0.120	14.977	 4.854
 1297.6	 44.0	 52.9	 22.7	 19.0	 15.2	 70.4	 48.5	 17.0	 0.132	15.038	 4.854
 1298.4	 44.0	 52.9	 22.7	 19.0	 15.1	 70.4	 48.5	 17.0	 0.123	14.957	 4.833
 1299.2	 44.0	 52.9	 22.7	 19.0	 15.1	 70.4	 48.5	 17.0	 0.130	15.038	 4.833
 1300.0	 44.1	 52.9	 22.7	 18.9	 15.1	 70.3	 48.5	 17.0	 0.124	14.936	 4.833
 1300.7	 44.1	 52.9	 22.7	 18.9	 15.1	 70.3	 48.4	 16.9	 0.128	14.997	 4.813
 1301.7	 44.0	 53.0	 22.7	 18.9	 15.1	 70.3	 48.4	 16.9	 0.125	15.059	 4.833
 1302.5	 44.0	 53.0	 22.7	 18.9	 15.0	 70.3	 48.4	 16.9	 0.122	15.141	 4.833
 1303.3	 44.1	 53.0	 22.7	 18.9	 15.0	 70.2	 48.4	 16.8	 0.121	14.957	 4.813
 1304.0	 44.1	 53.0	 22.7	 18.9	 15.0	 70.2	 48.3	 16.8	 0.123	15.100	 4.813
 1304.8	 44.0	 53.0	 22.7	 18.8	 15.0	 70.2	 48.3	 16.8	 0.118	15.018	 4.813
 1305.6	 44.0	 53.0	 22.6	 18.8	 15.0	 70.2	 48.2	 16.7	 0.122	15.038	 4.813
 1306.4	 44.0	 53.0	 22.6	 18.8	 15.0	 70.2	 48.2	 16.7	 0.125	14.977	 4.813
 1307.1	 44.0	 53.0	 22.7	 18.8	 15.0	 70.2	 48.2	 16.7	 0.124	15.120	 4.813
 1307.9	 44.0	 53.0	 22.6	 18.8	 15.1	 70.2	 48.1	 16.6	 0.124	14.957	 4.813
 1308.7	 44.0	 53.0	 22.7	 18.8	 15.1	 70.1	 48.1	 16.6	 0.125	15.038	 4.772
 1309.4	 44.0	 53.0	 22.7	 18.8	 15.1	 70.1	 48.1	 16.6	 0.123	15.038	 4.793
 1310.2	 44.0	 53.0	 22.6	 18.8	 15.1	 70.1	 48.0	 16.5	 0.126	14.977	 4.793
 1311.0	 44.0	 53.0	 22.6	 18.7	 15.2	 70.1	 48.0	 16.5	 0.118	15.038	 4.772
 1311.7	 44.0	 53.0	 22.6	 18.7	 15.3	 70.1	 47.9	 16.5	 0.120	14.977	 4.793
 1312.5	 44.0	 53.0	 22.6	 18.7	 15.3	 70.1	 47.9	 16.5	 0.112	15.059	 4.772
 1313.3	 44.0	 53.0	 22.6	 18.7	 15.4	 70.1	 47.9	 16.4	 0.117	14.957	 4.752
 1314.0	 44.0	 53.0	 22.6	 18.6	 15.5	 70.1	 47.8	 16.4	 0.126	15.018	 4.874
 1314.8	 44.0	 53.0	 22.6	 18.6	 15.5	 70.1	 47.8	 16.4	 0.130	15.100	 4.752
 1315.6	 44.0	 53.0	 22.6	 18.6	 15.6	 70.1	 47.8	 16.3	 0.126	14.977	 4.752
 1316.3	 44.0	 52.9	 22.6	 18.5	 15.6	 70.1	 47.7	 16.3	 0.124	14.977	 4.731
 1317.1	 44.0	 53.0	 22.6	 18.6	 15.7	 70.1	 47.7	 16.2	 0.126	14.977	 4.731
 1317.9	 44.0	 53.0	 22.6	 18.6	 15.9	 70.1	 47.7	 16.2	 0.127	14.977	 4.731
 1318.6	 44.0	 53.0	 22.6	 18.7	 16.0	 70.1	 47.6	 16.2	 0.123	15.038	 4.731
 1319.4	 44.0	 52.9	 22.5	 18.7	 16.0	 70.1	 47.6	 16.1	 0.129	14.916	 4.711
 1320.2	 44.0	 52.9	 22.5	 18.6	 16.1	 70.2	 47.6	 16.1	 0.120	15.222	 4.711
 1320.9	 44.0	 52.9	 22.5	 18.6	 16.3	 70.2	 47.6	 16.0	 0.125	14.997	 4.711
 1321.7	 44.0	 52.9	 22.5	 18.6	 16.4	 70.2	 47.5	 16.0	 0.124	15.079	 4.711
 1322.5	 44.0	 52.9	 22.5	 18.6	 16.5	 70.2	 47.5	 16.0	 0.123	14.977	 4.711
 1323.2	 44.0	 52.9	 22.5	 18.6	 16.6	 70.2	 47.5	 16.0	 0.121	14.895	 4.711
 1324.0	 44.0	 52.9	 22.6	 18.6	 16.6	 70.2	 47.4	 15.9	 0.128	15.059	 4.690
 1324.7	 44.0	 52.9	 22.6	 18.5	 16.8	 70.2	 47.4	 15.9	 0.124	14.957	 4.690
 1325.5	 44.0	 52.9	 22.7	 18.5	 16.9	 70.2	 47.4	 15.9	 0.123	15.059	 4.690
 1326.3	 44.0	 52.9	 22.6	 18.5	 16.9	 70.3	 47.4	 15.9	 0.125	14.936	 4.690
 1327.0	 44.0	 52.9	 22.7	 18.5	 17.0	 70.3	 47.4	 15.8	 0.125	14.916	 4.670
 1327.8	 44.0	 52.9	 22.7	 18.5	 17.1	 70.3	 47.4	 15.8	 0.125	14.957	 4.670
 1328.6	 44.0	 52.9	 22.7	 18.5	 17.2	 70.3	 47.4	 15.8	 0.124	14.875	 4.690
 1329.3	 44.0	 52.9	 22.6	 18.4	 17.3	 70.3	 47.4	 15.8	 0.123	15.079	 4.650
 1330.1	 44.0	 52.8	 22.7	 18.4	 17.3	 70.4	 47.4	 15.8	 0.121	14.854	 4.670
 1330.9	 44.0	 52.8	 22.7	 18.4	 17.4	 70.4	 47.4	 15.7	 0.123	15.038	 4.650
 1331.6	 44.0	 52.8	 22.7	 18.4	 17.5	 70.4	 47.4	 15.7	 0.123	14.875	 4.650
 1332.5	 44.0	 52.8	 22.7	 18.4	 17.6	 70.4	 47.4	 15.7	 0.124	14.977	 4.670
 1333.3	 44.0	 52.8	 22.7	 18.4	 17.7	 70.5	 47.4	 15.7	 0.125	14.977	 4.670
 1334.0	 44.0	 52.8	 22.7	 18.3	 17.7	 70.5	 47.4	 15.7	 0.128	14.895	 4.670
 1334.8	 44.0	 52.8	 22.7	 18.4	 17.8	 70.5	 47.4	 15.7	 0.118	14.957	 4.650
 1335.6	 44.0	 52.7	 22.7	 18.4	 17.9	 70.5	 47.5	 15.7	 0.130	14.854	 4.670
 1336.3	 44.0	 52.7	 22.7	 18.4	 17.9	 70.5	 47.5	 15.7	 0.120	14.916	 4.650
 1337.1	 44.0	 52.7	 22.6	 18.4	 18.0	 70.5	 47.5	 15.7	 0.128	14.875	 4.670
 1337.8	 44.0	 52.7	 22.6	 18.4	 18.1	 70.5	 47.5	 15.7	 0.126	14.834	 4.670
 1338.6	 44.0	 52.7	 22.6	 18.4	 18.2	 70.5	 47.5	 15.7	 0.125	14.895	 4.650
 1339.4	 44.0	 52.7	 22.7	 18.4	 18.2	 70.6	 47.6	 15.7	 0.121	14.854	 4.670
 1340.2	 44.0	 52.7	 22.7	 18.4	 18.2	 70.6	 47.6	 15.7	 0.121	14.936	 4.670
 1340.9	 44.0	 52.7	 22.7	 18.4	 18.3	 70.5	 47.6	 15.7	 0.124	14.834	 4.670
 1341.7	 44.0	 52.7	 22.7	 18.5	 18.4	 70.5	 47.6	 15.6	 0.131	14.977	 4.670
 1342.5	 44.0	 52.7	 22.7	 18.4	 18.4	 70.5	 47.6	 15.6	 0.125	14.957	 4.670
 1343.2	 44.0	 52.7	 22.7	 18.4	 18.4	 70.6	 47.6	 15.6	 0.128	14.997	 4.670
 1344.0	 44.0	 52.7	 22.6	 18.5	 18.5	 70.6	 47.7	 15.7	 0.123	14.834	 4.670
 1344.8	 44.0	 52.7	 22.6	 18.5	 18.6	 70.6	 47.7	 15.7	 0.127	14.793	 4.670
 1345.5	 44.0	 52.7	 22.7	 18.5	 18.6	 70.6	 47.7	 15.7	 0.117	14.977	 4.670
 1346.3	 44.0	 52.7	 22.7	 18.5	 18.7	 70.6	 47.8	 15.7	 0.122	14.813	 4.670
 1347.1	 44.0	 52.7	 22.7	 18.5	 18.7	 70.6	 47.8	 15.7	 0.128	14.854	 4.650
 1347.8	 44.0	 52.7	 22.7	 18.5	 18.7	 70.7	 47.9	 15.7	 0.124	14.936	 4.650
 1348.6	 44.0	 52.7	 22.6	 18.5	 18.8	 70.7	 47.9	 15.7	 0.132	14.813	 4.670
 1349.3	 44.0	 52.7	 22.6	 18.5	 18.8	 70.6	 47.9	 15.7	 0.129	14.854	 4.670
 1350.1	 44.0	 52.7	 22.6	 18.5	 18.9	 70.6	 47.9	 15.7	 0.124	14.916	 4.670
 1350.9	 44.0	 52.7	 22.7	 18.5	 18.9	 70.7	 48.0	 15.7	 0.120	14.813	 4.650
 1351.6	 44.0	 52.7	 22.7	 18.5	 19.0	 70.7	 48.0	 15.7	 0.116	14.916	 4.670
 1352.4	 44.0	 52.7	 22.7	 18.6	 19.0	 70.7	 48.0	 15.7	 0.123	14.854	 4.670
 1353.1	 44.0	 52.7	 22.7	 18.5	 19.0	 70.7	 48.0	 15.7	 0.119	14.854	 4.690
 1353.9	 44.0	 52.7	 22.6	 18.6	 19.1	 70.7	 48.0	 15.7	 0.126	14.793	 4.690
 1354.7	 44.0	 52.7	 22.6	 18.6	 19.1	 70.7	 48.0	 15.7	 0.124	14.957	 4.670
 1355.4	 44.0	 52.6	 22.6	 18.6	 19.1	 70.7	 48.0	 15.7	 0.119	14.854	 4.690
 1356.2	 44.0	 52.6	 22.6	 18.6	 19.2	 70.7	 48.0	 15.7	 0.124	14.813	 4.690
 1356.9	 44.0	 52.6	 22.6	 18.6	 19.2	 70.8	 48.1	 15.7	 0.119	14.957	 4.690
 1357.7	 44.0	 52.6	 22.6	 18.6	 19.2	 70.7	 48.1	 15.8	 0.114	14.834	 4.690
 1358.5	 44.0	 52.6	 22.7	 18.6	 19.3	 70.8	 48.1	 15.8	 0.119	14.773	 4.690
 1359.2	 44.0	 52.6	 22.7	 18.6	 19.3	 70.7	 48.1	 15.8	 0.127	14.936	 4.711
 1360.0	 44.0	 52.6	 22.7	 18.6	 19.3	 70.8	 48.1	 15.8	 0.123	14.834	 4.711
 1360.7	 44.0	 52.6	 22.6	 18.7	 19.3	 70.8	 48.2	 15.8	 0.124	14.854	 4.711
 1361.5	 44.0	 52.6	 22.6	 18.7	 19.4	 70.8	 48.2	 15.8	 0.121	14.895	 4.711
 1362.3	 44.0	 52.6	 22.6	 18.7	 19.4	 70.8	 48.2	 15.8	 0.125	14.895	 4.711
 1363.0	 44.0	 52.6	 22.6	 18.7	 19.4	 70.8	 48.2	 15.9	 0.120	14.875	 4.854
 1363.8	 44.0	 52.6	 22.7	 18.7	 19.5	 70.8	 48.2	 15.9	 0.127	14.936	 4.731
 1364.5	 44.0	 52.6	 22.7	 18.7	 19.5	 70.8	 48.2	 15.9	 0.126	14.854	 4.711
 1365.3	 44.0	 52.6	 22.7	 18.7	 19.5	 70.8	 48.2	 15.9	 0.126	14.773	 4.711
 1366.0	 43.9	 52.6	 22.6	 18.7	 19.5	 70.8	 48.2	 15.9	 0.130	14.936	 4.711
 1366.8	 44.0	 52.7	 22.7	 18.8	 19.5	 70.8	 48.2	 15.9	 0.121	14.813	 4.731
 1367.6	 43.9	 52.6	 22.7	 18.8	 19.5	 70.8	 48.2	 15.9	 0.124	14.793	 4.731
 1368.3	 44.0	 52.7	 22.7	 18.8	 19.5	 70.8	 48.2	 15.9	 0.128	14.936	 4.874
 1369.2	 44.0	 52.7	 22.7	 18.8	 19.6	 70.8	 48.3	 15.9	 0.125	14.957	 4.711
 1369.9	 44.0	 52.7	 22.7	 18.8	 19.6	 70.8	 48.3	 16.0	 0.128	14.793	 4.731
 1370.7	 44.0	 52.7	 22.7	 18.8	 19.6	 70.8	 48.3	 16.0	 0.123	14.854	 4.731
 1371.5	 44.0	 52.7	 22.7	 18.8	 19.6	 70.8	 48.3	 16.0	 0.127	14.793	 4.711
 1372.2	 44.0	 52.7	 22.6	 18.8	 19.6	 70.8	 48.3	 16.0	 0.123	14.957	 4.752
 1373.0	 44.0	 52.7	 22.7	 18.8	 19.7	 70.8	 48.3	 16.0	 0.129	14.895	 4.731
 1373.8	 44.0	 52.7	 22.7	 18.8	 19.7	 70.8	 48.3	 16.0	 0.125	14.793	 4.731
 1374.5	 44.0	 52.7	 22.7	 18.8	 19.7	 70.8	 48.3	 16.0	 0.123	14.957	 4.752
